"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"false","true",,"Thu Nov 03 16:40:12 +0000 2016","Politically conservative. Retired business owner. Dedicated husband, father and grandfather. Follower of Jesus Christ. Common sense thinker. History tells all.",,,,,,,,,,,,,,,,,,,,,"0","2779","159","115","true","794217624578232325","false","false","false","Ohio, USA","1616","Independent Thinker",,"false","https://pbs.twimg.com/profile_images/1287354868622123009/aW19NQ1w_normal.jpg","","17462","https://twitter.com/Michael38999261","user","https://x.com/Michael38999261","Michael38999261",,"@thehill Mueller gang found anything by now? He keeps the investigation going on our tax dollars. Time to stop this.","Fri Sep 08 23:26:46 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/162437804/1704036887","Sat Jul 03 17:30:42 +0000 2010","#Tech geek & #photographer by hobby, adamant NOT arrogant, #traveler & foodie at heart , multidimensional thinker & dreamer. Opinion/RT's ≠ endorsements",,,,,,,,,,,,,,,,"shailendranair.com","http://www.shailendranair.com","0","23","https://t.co/4JDycwW6Dn","0","12","3067","756","false","162437804","false","false","false","Vasudhaiva Kutumbakam","192704","Shailendra Nair",,"false","https://pbs.twimg.com/profile_images/1741482995729784832/WybLupk5_normal.jpg","","606654","https://twitter.com/shailendra_nair","user","https://x.com/shailendra_nair","shailendra_nair",,"The Mueller investigation is seeking interviews with more White House insiders, source says … https://t.co/7kEqHvU5DT","Fri Sep 08 23:26:26 +0000 2017"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/18342379/1688312317","Tue Dec 23 21:06:02 +0000 2008","@RedState, @DailyCaller, & @NewsweekOpinion, @ScoonTV,  A Fresh Perspective podcast

BREAKING = Satire

 https://t.co/fdClcexFeo","chasingliberty.substack.com","http://chasingliberty.substack.com","105","128","https://t.co/fdClcexFeo",,,,,,,,,,,"linktr.ee/afreshperspect…","https://linktr.ee/afreshperspective","0","23","https://t.co/Qqhv6BBqpL","0","223342","84587","1351","true","18342379","true","false","false","Somewhere in Louisiana","28289","Jeff Charles, Doni's St. Bernard🏴","1843358911572971557","false","https://pbs.twimg.com/profile_images/1701432875336220672/AQ7Pf-Cy_normal.jpg","","190859","https://twitter.com/jeffcharlesjr","user","https://x.com/jeffcharlesjr","jeffcharlesjr",,"Robert Mueller’s Russia Investigation Heats up via @libertynation https://t.co/8Acl1LLRnI #russia #news https://t.co/m3MXkGb6j9","Fri Sep 08 23:21:08 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/19432346/1401331289","Sat Jan 24 04:57:32 +0000 2009","Christian, lover of Israel, patriotic American, nature lover in awe of God's handiwork.",,,,,,,,,,,,,,,,,,,,,"0","15616","18211","807","true","19432346","false","false","false","United States","390989","Israel News Links","1411860277377765377","false","https://pbs.twimg.com/profile_images/727667199368822785/TyVwMyft_normal.jpg","","966688","https://twitter.com/IsraelNewsLinks","user","https://x.com/IsraelNewsLinks","IsraelNewsLinks",,"Mueller wants to interview Spicer, Priebus and four others in Russia investigation: Report https://t.co/STPBy9MstQ via @WashTimes","Fri Sep 08 23:18:05 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/701737024/1605487383","Sat Oct 05 02:41:24 +0000 2013","Husband & father. Likes & retweets are interesting and very interesting respectively & not necessarily endorsements.",,,,,,,,,,,,,,,,,,,,,"0","41830","827","4614","true","701737024","false","false","false","USA","118424","Sombo",,"false","https://pbs.twimg.com/profile_images/1844859718583398407/0uUKrS_u_normal.jpg","","170874","https://twitter.com/FallySomboNkhwa","user","https://x.com/FallySomboNkhwa","FallySomboNkhwa",,"business: The Mueller investigation is seeking interviews with more White House insiders, source says … https://t.co/dYrLDuRcdc","Fri Sep 08 23:16:21 +0000 2017"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/741167404789735425/1680187051","Fri Jun 10 07:17:34 +0000 2016","Brand Strategist",,,,,,,,,,,,,,,,,,,,,"0","15549","22362","14785","true","741167404789735425","false","false","false","0xW88","115153","CCOOL","1531755494213357572","false","https://pbs.twimg.com/profile_images/1618622308314120192/pBlPC2vr_normal.jpg","","159036","https://twitter.com/0xW88","user","https://x.com/0xW88","0xW88",,"The Mueller investigation is seeking interviews with more White House insiders, source says … https://t.co/gFoJc9QqtU","Fri Sep 08 23:15:54 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/20240912/1532263477","Fri Feb 06 14:41:58 +0000 2009","Talk about #books #nature #nonprofits #MKE #community #T1D #currentevents",,,,,,,,,,,,,,,,"linkedin.com/profile/view?i…","https://www.linkedin.com/profile/view?id=21212470","0","23","https://t.co/13WGBDKVTt","0","26209","3556","4710","true","20240912","false","false","false","Milwaukee, WI","1035","Nancy Quinn",,"false","https://pbs.twimg.com/profile_images/1021012509258649602/QuHiF3K9_normal.jpg","","120509","https://twitter.com/nancyquinn","user","https://x.com/nancyquinn","nancyquinn",,"Mueller looks to interview Spicer, Priebus in Russia investigation https://t.co/PUq9ldu71N","Fri Sep 08 23:15:34 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/17920055/1434598188","Sat Dec 06 10:22:20 +0000 2008","A lone Republican voice cast in the Land of Hollywood™ WRITE•VOTE•RECALL™ #WRITEVOTERECALL",,,,,,,,,,,,,,,,,,,,,"0","506","4447","4352","false","17920055","false","false","false","Hollywood, CA USA","19495","HWDRepublican",,"false","https://pbs.twimg.com/profile_images/1272029180/TheHollywoodRepublican_normal.png","","704413","https://twitter.com/HWDRepublican","user","https://x.com/HWDRepublican","HWDRepublican",,"THR: Mueller wants to interview Spicer, Priebus and four others in Russia investigation: Report https://t.co/wYGLYfEwgF (WT)","Fri Sep 08 23:15:30 +0000 2017"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/34713362/1729608443","Thu Apr 23 20:05:17 +0000 2009","The first word in business news. Singapore newsletter: https://t.co/RtyaUOdLdF Newsletters: https://t.co/nWaCxHSKuU Podcasts: https://t.co/096e9xMbPz","bloom.bg/singapore","https://bloom.bg/singapore","55","78","https://t.co/RtyaUOdLdF","bloom.bg/newsletters","http://bloom.bg/newsletters","92","115","https://t.co/nWaCxHSKuU","bloom.bg/podcasts","http://bloom.bg/podcasts","126","149","https://t.co/096e9xMbPz","bloomberg.com/account/newsle…","https://www.bloomberg.com/account/newsletters/election-2024-alerts","0","23","https://t.co/dNUoYUqPrC","0","4350","9551515","93","true","34713362","true","false","false","New York and the World","316424","Bloomberg",,"false","https://pbs.twimg.com/profile_images/1631723279676317709/-fjgaR2p_normal.jpg","","1121049","https://twitter.com/business","user","https://x.com/business","business","Business","The Mueller investigation is seeking interviews with more White House insiders, source says https://t.co/y8NdUkkxyP https://t.co/N0xjcPAyDn","Fri Sep 08 23:14:43 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/773173539738226688/1658872660","Tue Sep 06 14:58:31 +0000 2016","🇺🇸 a good critical thinker means honestly looking at the issue from both sides. Cute one liners doesn’t make one a good critical thinker or debater 🤷🏾",,,,,,,,,,,,,,,,,,,,,"0","14805","923","520","true","773173539738226688","false","false","false","","11925","The Prince of Nuance",,"false","https://pbs.twimg.com/profile_images/1630383692706349056/TAbF7u_h_normal.jpg","","61450","https://twitter.com/ClipPolitics","user","https://x.com/ClipPolitics","ClipPolitics",,"@TimOwensby @PuestoLoco @jayfish1945 @unitedMongrels @PalmerReport There won't be leaking like at the White House because unlike Trump, Mueller's investigation is not an enemy to the state.","Fri Sep 08 23:12:55 +0000 2017"
,,,,,,"false","true",,"Wed Feb 22 22:36:04 +0000 2012","Christian conservative who will not compromise love of God and country. Family man, past educator, and present Alaskan commercial fisherman. 100% behind Trump.",,,,,,,,,,,,,,,,,,,,,"0","5254","717","829","true","500216858","false","false","false","","254","joseph",,"false","https://pbs.twimg.com/profile_images/573000937410703360/adsNrZQU_normal.jpeg","","31077","https://twitter.com/kobuck12","user","https://x.com/kobuck12","kobuck12",,"Americans should be up in arms for being ripped off millions of tax dollars with Mueller's phony investigation into the Russia &amp; Trump myth.","Fri Sep 08 23:52:17 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/250275433/1502743156","Thu Feb 10 19:35:49 +0000 2011","Corp Comms | Ex-Wall Street financial news scoop-maker & #distresseddebt newsbreaker @business @BloombergTV | @Columbia @USC degree-taker (Views—mine.)",,,,,,,,,,,,,,,,"instagram.com/laurajkellertv/","https://www.instagram.com/laurajkellertv/","0","23","https://t.co/EuA2QmZmoQ","0","344","4256","508","true","250275433","false","false","false","Houston, TX","409","Laura J. Keller",,"false","https://pbs.twimg.com/profile_images/1150862398938652673/y4QRmRp8_normal.png","","6107","https://twitter.com/LauraJKeller","user","https://x.com/LauraJKeller","LauraJKeller",,"Special counsel Mueller told #WhiteHouse he'll want to interview 4 Trump aides as he pursues Russia investigation https://t.co/ozdEIuO6lg","Fri Sep 08 23:47:22 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/2730391538/1665481227","Wed Aug 13 22:03:16 +0000 2014","Wife, sister, friend, child and youth advocate, environmental advocate, poet-at-heart, adventurer-at-heart, global citizen, views expressed are my own",,,,,,,,,,,,,,,,"bluetruesky.blogspot.com","http://www.bluetruesky.blogspot.com","0","23","https://t.co/l5WcvHjUQN","0","120175","4422","3883","true","2730391538","false","false","false","","118","Sandra Morris",,"false","https://pbs.twimg.com/profile_images/1579765591665172480/lMuB_8jv_normal.jpg","","213954","https://twitter.com/slmorris555","user","https://x.com/slmorris555","slmorris555",,"Trump allies are now manipulating the Steele dossier to undercut the Russia investigation https://t.co/yLJTJLgioe via @MotherJones","Fri Sep 08 23:43:34 +0000 2017"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/14438761/1546584063","Fri Apr 18 23:32:27 +0000 2008","He/Him. Professional Shit-Disturber. Fighting the real Axis of Evil; Patriarchy, Racism, and of course; Capitalism. #FreePalestine #BlackLivesMatter",,,,,,,,,,,,,,,,"about.me/pedrammoallemi…","https://about.me/pedrammoallemian","0","23","https://t.co/vcifwm4Rjy","0","6806","2588","201","true","14438761","false","false","false","California, USA","1157","Pedram (Her Body, Her Choice) Moallemian",,"false","https://pbs.twimg.com/profile_images/1380761387685703683/l2qm7moU_normal.jpg","","271053","https://twitter.com/PMoallemian","user","https://x.com/PMoallemian","PMoallemian",,"Trump-Russia investigation: Robert Mueller 'wants to interview Sean Spicer, Reince Priebus and Hope Hicks' | https://t.co/X35o6eJgoW | #Ir…","Fri Sep 08 23:32:57 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/2845788297/1565312711","Sun Oct 26 21:30:00 +0000 2014","treat people how they treat you. be yourself.",,,,,,,,,,,,,,,,,,,,,"0","73","19","112","false","2845788297","false","false","false","Las Vegas, NV","104","esepinchevale💥",,"false","https://pbs.twimg.com/profile_images/1366437597275250692/XFiomCS8_normal.jpg","","715","https://twitter.com/loplessvale1","user","https://x.com/loplessvale1","loplessvale1",,"Isn't it obvious #trump is using this #daca thing so people pay less if any attention to his sons fbi investigation against Russia #fakenews","Fri Sep 08 23:20:44 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/4837439856/1525901548","Sun Jan 31 01:12:21 +0000 2016","Born/raised on an Island they call ""Manhattan"". Proud Husband to Richard, Son, Brother, Uncle, Brother in Law and God Father.",,,,,,,,,,,,,,,,,,,,,"0","4664","143","193","true","4837439856","false","false","false","Big Apple and Rural","17","Michael Olenick",,"false","https://pbs.twimg.com/profile_images/923329353135484928/yL33jyv-_normal.jpg","","3157","https://twitter.com/MichaelO201","user","https://x.com/MichaelO201","MichaelO201",,"Rachel Maddow Advises Trump Family To Get ‘Good Lawyers’ As Russia Investigation Intensifies - https://t.co/K4o7pMqcER","Fri Sep 08 23:18:43 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/2837581897/1576887533","Thu Oct 02 04:40:06 +0000 2014","Biden/Harris 🙌
*Not a Bernie Stan*✌️
#BO #HRC #BLM #LGBTQ+  #ADA
Hillary Clinton warned America. She was right!",,,,,,,,,,,,,,,,,,,,,"0","66170","662","996","true","2837581897","false","false","false","USA","1177","TexasBlue","1333941541363183619","false","https://pbs.twimg.com/profile_images/1291982536613203969/LYNKW7BC_normal.jpg","","106045","https://twitter.com/Tex2Blue","user","https://x.com/Tex2Blue","Tex2Blue",,"Trump allies are now manipulating the Steele dossier to undercut the Russia investigation https://t.co/T53hIxNm8A via @MotherJones","Fri Sep 08 23:17:44 +0000 2017"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/1173979650/1583639262","Wed Feb 13 05:25:05 +0000 2013","Irish immigrant to Canada Father of a son and three strong independent daughters Grandfather. Liberal. Galway, West of Ireland",,,,,,,,,,,,,,,,,,,,,"0","1703","898","1563","true","1173979650","false","false","false","Canada","458","johnnybonesjones™️",,"false","https://pbs.twimg.com/profile_images/1333866902574288903/KXDHPzhN_normal.jpg","","8698","https://twitter.com/jjones4236","user","https://x.com/jjones4236","jjones4236",,"Trump is only costing up to the democrats in the hope they will ease off the Russia Investigation","Fri Sep 08 23:15:21 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/3506372239/1456495671","Wed Sep 09 17:06:19 +0000 2015","NYC: radiation scientist - I love good food - activist for humans, animals & nature. #FreeUkrain #TrumpCriminalPresident #ThereIsNoPlanetB       No DM",,,,,,,,,,,,,,,,,,,,,"0","50882","4067","3519","false","3506372239","false","false","false","","57436","Stephan Braun",,"false","https://pbs.twimg.com/profile_images/703216135672561664/xCKyrrGA_normal.jpg","","316599","https://twitter.com/StephanBraun81","user","https://x.com/StephanBraun81","StephanBraun81",,"Trump-Russia investigation: Robert Mueller 'wants to interview Sean Spicer, Reince Priebus and Ho... https://t.co/sOrqodGOJD","Fri Sep 08 23:03:30 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/18510860/1729098502","Wed Dec 31 17:21:13 +0000 2008","Smart, fearless journalism. Reader-supported since 1976. Sign up for our newsletter: https://t.co/adsFqRfMK1

Support us with a donation: https://t.co/dhYvhWGcSO","bit.ly/34j2uEt","http://bit.ly/34j2uEt","85","108","https://t.co/adsFqRfMK1","bit.ly/4eU88fs","https://bit.ly/4eU88fs","138","161","https://t.co/dhYvhWGcSO",,,,,,"motherjones.com","http://www.motherjones.com","0","23","https://t.co/1eLkGuYqVf","0","1806","762238","259","true","18510860","true","false","false","","57800","Mother Jones","1773396148792779037","false","https://pbs.twimg.com/profile_images/1054453881890004992/xmAefhLr_normal.jpg","","272468","https://twitter.com/MotherJones","user","https://x.com/MotherJones","MotherJones",,"Devin Nunes hasn't stepped aside, he's redoubled his efforts to undermine the Trump-Russia investigation https://t.co/SrZjJRDxor","Fri Sep 08 23:03:14 +0000 2017"
,,,,,,"false","true",,"Tue Apr 30 13:19:22 +0000 2013","",,,,,,,,,,,,,,,,,,,,,"0","1540","2","48","false","1392033978","false","false","false","","0","SUSAN MUNSTEIN",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","328","https://twitter.com/SUSANMUNSTEIN","user","https://x.com/SUSANMUNSTEIN","SUSANMUNSTEIN",,"Trump-Russia investigation: Robert Mueller 'wants to interview Sean Spicer, Reince Priebus and Ho... https://t.co/Td8ZqRUjOV","Fri Sep 08 23:02:05 +0000 2017"
,,,,,,"false","true",,"Fri Sep 09 18:28:38 +0000 2016","LIVE! LOVE! LAUGH!COMEDY!SAD BUT TRUE/NOT TO B TAKEN SERIOUS!LIVE/LOVE/LAUGH!ALL OPINIONS  R MY OWN",,,,,,,,,,,,,,,,,,,,,"0","30855","298","464","false","774313579910721536","false","false","false","","1","LIVE LOVE LAUGH",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","41989","https://twitter.com/smartmove19675","user","https://x.com/smartmove19675","smartmove19675",,"TRUMP&amp; CO R TRYING 2 PROMOTE RUSSIAN INVESTIGATION AS A NUISANCE!RUSSIA /TRUMP THREATEN THE VERY EXISTENCE OF AMERICAN VALUES &amp; DEMOCRACY!🇺🇸 https://t.co/bsvTAVuAf5","Fri Sep 08 22:31:21 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/334320138/1510538568","Tue Jul 12 22:27:35 +0000 2011","Fuck the Republican FACISTS!!!",,,,,,,,,,,,,,,,,,,,,"0","2367","1652","2083","true","334320138","false","false","false","Mississippi, USA","1897","Mike",,"false","https://pbs.twimg.com/profile_images/1543802432932745218/cyeXntOE_normal.jpg","","79839","https://twitter.com/olemissliberal","user","https://x.com/olemissliberal","olemissliberal",,"Republicans have a plan to derail the investigation into Trump's Russia connection. https://t.co/bKJylOoMFM","Fri Sep 08 22:21:23 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/71616422/1348095554","Fri Sep 04 19:29:13 +0000 2009","Technology blog founded in 2009. This twitter is made by feeds. Do you want to advertise here? Send me a reply
✏️ PT-EN",,,,,,,,,,,,,,,,"everitingtec.blogspot.com","http://everitingtec.blogspot.com","0","23","https://t.co/XGdQq0I64B","0","417","5676","4759","false","71616422","false","false","false","Brasil","36606","Everiting.fuel","830584581099290624","false","https://pbs.twimg.com/profile_images/1836448667/twitter_normal.png","","365071","https://twitter.com/everiting","user","https://x.com/everiting","everiting",,"Trump-Russia investigation: Robert Mueller 'wants to interview Sean Spicer, Reince Priebus and Hope Hicks' https://t.co/Tj4IggUvDF #news","Fri Sep 08 22:20:41 +0000 2017"
