"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","true",,"Wed Mar 09 10:50:28 +0000 2016","Mother, Modi Ka Parivar, Author 'We Are One Cosmic Being' on Sanatana Dharma, Foreword by Dr. Frawley, Pbk online only Pothi in Bharat, on Amazon in West.",,,,,,,,,,,,,,,,,,,,,"0","22534","442","989","true","707518911953149952","false","false","false","Toronto","348","JhansiKiBeti","942844252089933827","false","https://pbs.twimg.com/profile_images/1810346088630812672/9C78L47N_normal.jpg","","17383","https://twitter.com/onecosmicbeing","user","https://x.com/onecosmicbeing","onecosmicbeing","@RVAwonk If trump is shocking, GOP's behavior is even more so, feckless sycophants have sold their souls for power &amp; donations, incl frm Russia linked oligarchs. #NetNeutrality gone, watch out for serious election meddling...1/2","Sat Dec 16 22:51:06 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/75184478/1398269871","Fri Sep 18 02:58:17 +0000 2009","#MilitaryFamily #CyberSecurityDoneRight Personal acct & I ask tough questions. Biracial (Sioux & Swede) #TheMighty200 #1A MN Refugee https://t.co/SHFsBvjM9T","OURweb.io","http://www.OURweb.io","133","156","https://t.co/SHFsBvjM9T",,,,,,,,,,,"ReconComputing.com","http://www.ReconComputing.com","0","23","https://t.co/891J0c6Owk","0","122104","11561","12599","true","75184478","true","false","false","MN lakes to TN mountains","10309","CyberChick","1862514156655550834","false","https://pbs.twimg.com/profile_images/554705065047388160/15Pf51AV_normal.jpeg","","415849","https://twitter.com/warriors_mom","user","https://x.com/warriors_mom","warriors_mom","WSJ: There's Mounting Evidence of 2016 Election Meddling Coming From the FBI 👈🏾 #Corruption #DeepState #FusionGPS @warriors_mom  https://t.co/Y0biWwf00g","Sat Dec 16 22:43:48 +0000 2017"
"true","true",,"Wed Feb 04 21:47:41 +0000 2015","Hold Buckley view to ""support conservative position/candidate that can win."" Rubio-says #ConservativePrinciples1st #support 🇺🇦 🇮🇱 #DeSantissupporter",,,,,,,,,,,,,,,,,,,,,"0","3000","2429","3354","false","3018777695","false","false","false","Austin Texas","73","Rubio Republicanism",,"false","https://pbs.twimg.com/profile_images/652888045335646208/c6k5Uaku_normal.jpg","","37045","https://twitter.com/Texas4Rubio","user","https://x.com/Texas4Rubio","Texas4Rubio","WSJ: There's Mounting Evidence of Election Meddling Coming From the FBI https://t.co/dRoeaadnfh","Sat Dec 16 22:43:29 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/781579723285540864/1512000475","Thu Sep 29 19:41:41 +0000 2016","ZOX Press is an internet-based news aggregator. Articles come from news services around the world. Dedicated to informing and entertaining readers every day.",,,,,,,,,,,,,,,,"zox.press","http://zox.press","0","23","https://t.co/bW7bHSJGbo","0","151","31","46","true","781579723285540864","false","false","false","New York, USA","23","ZOX Press","944585940143689730","false","https://pbs.twimg.com/profile_images/935946466371055617/meXmu26T_normal.jpg","","45198","https://twitter.com/ZoxPress","user","https://x.com/ZoxPress","ZoxPress","President Trump still denies Russian meddling in 2016 election https://t.co/G1TtZ2HacK","Sat Dec 16 22:32:31 +0000 2017"
"false","false",,"Fri Aug 12 03:25:10 +0000 2011","Insights on the dirty work of the rich and the powerful.",,,,,,,,,,,,,,,,,,,,,"0","84554","558","153","true","353463744","false","false","false","","539","thewatcher",,"false","https://pbs.twimg.com/profile_images/494886609163001856/Tbz8tu--_normal.jpeg","","223796","https://twitter.com/banawedata","user","https://x.com/banawedata","banawedata","The FBI’s Trump ‘Insurance’
More troubling evidence of election meddling at the bureau. https://t.co/TTLR8xA3yS","Sat Dec 16 22:27:34 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/2422329920/1718883754","Tue Apr 01 16:17:02 +0000 2014","Old Fart Conservative",,,,,,,,,,,,,,,,,,,,,"0","48438","2658","3183","false","2422329920","false","false","false","Panther Burn MS","20496","❌❌ McFixit1 ❌❌",,"false","https://pbs.twimg.com/profile_images/1803755316108005377/IrWYQtwA_normal.jpg","","181997","https://twitter.com/navstadt","user","https://x.com/navstadt","navstadt","WSJ: There's Mounting Evidence of Election Meddling Coming From the FBI https://t.co/vC0jrhrptw looks like the Soros/Obama team has corrupted all of our government.","Sat Dec 16 22:22:30 +0000 2017"
"false","true",,"Thu Feb 28 17:21:38 +0000 2013","I HAVE PLS , specialist diagnosis. This am upon  awaking I noticed a little improvement in my right hand",,,,,,,,,,,,,,,,,,,,,"0","29","45","658","false","1228009081","false","false","false","","3","frances mcdonald","502162962820661249","false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","1046","https://twitter.com/franluhmann","user","https://x.com/franluhmann","franluhmann","WSJ: There's Mounting Evidence of Election Meddling Coming From the FBI https://t.co/cU7RLFZ0y0","Sat Dec 16 22:07:27 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/814617710126571521/1483557001","Thu Dec 29 23:42:51 +0000 2016","RWC News - Right Wing Conservative News That You Can Trust!",,,,,,,,,,,,,,,,"rwcnews.com","http://rwcnews.com","0","23","https://t.co/oYQLacvIBP","0","0","25","6","false","814617710126571521","false","false","false","Washington, DC","0","RWC News",,"false","https://pbs.twimg.com/profile_images/814618675105841152/gyeDK899_normal.jpg","","34045","https://twitter.com/RWC_News","user","https://x.com/RWC_News","RWC_News","BOMBSHELL: COMEY Wanted To Expose Russian Meddling Months Before Election…OBAMA Regime Barred Him From Telling Pub https://t.co/mwe5BWz8If","Sat Dec 16 21:59:48 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/709204972785631233/1541608662","Mon Mar 14 02:30:16 +0000 2016","trump supporter 1000%",,,,,,,,,,,,,,,,,,,,,"0","1759","1485","1560","true","709204972785631233","false","false","false","navy vet California, USA","9468","DEPLORABLE BOB","1049384975970185216","false","https://pbs.twimg.com/profile_images/1060209424319447041/rHwX2kG6_normal.jpg","","69108","https://twitter.com/Rwolf1944Bob","user","https://x.com/Rwolf1944Bob","Rwolf1944Bob","Sessions ""had to remove himself from everything"" involving President Donald Trump and that led to the appointment of Robert Mueller as special investigator in the investigation into Russian meddling in the 2016 election, said Chaffetz.","Sat Dec 16 21:54:14 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/797963880907608064/1597629275","Mon Nov 14 00:46:29 +0000 2016","I am completely harmless, mostly.",,,,,,,,,,,,,,,,,,,,,"0","125503","1930","2449","true","797963880907608064","true","false","false","Florida, USA & Wisconsin, USA","4205","Susan’s Amusing",,"false","https://pbs.twimg.com/profile_images/1295177160685228032/l0FJ5R4o_normal.jpg","","72827","https://twitter.com/meltingseaglass","user","https://x.com/meltingseaglass","meltingseaglass","@Courtneykh24 @FoxNews @RealJamesWoods Transition has nothing to do with russian meddling or collusion during the election. Pisses me off.","Sat Dec 16 21:46:35 +0000 2017"
"false","false",,"Sun Oct 08 13:59:19 +0000 2017","driven by family, faith, and patriotism God bless our military, police, and first responders, #Draintheswamp #MAGA #2A #TrumpTrain",,,,,,,,,,,,,,,,,,,,,"0","5573","5032","5413","true","917026622565441536","false","false","false","","550","Theresa",,"false","https://pbs.twimg.com/profile_images/917032746056323072/YsEGVBNG_normal.jpg","","11140","https://twitter.com/tagbornfree","user","https://x.com/tagbornfree","tagbornfree","@cnnbrk Deputy AG Rod Rosenstein’s body language: he has approved expansion of Mueller investigation of Trump to matters that have NOTHING to do with RUSSIA. Americans deserve straight answers from DOJ and FBI","Sat Dec 16 23:59:36 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/23288860/1727385441","Sun Mar 08 08:00:08 +0000 2009","You can't be perfect, but you can always try to be better.

How many crimes do I need to commit to work for the Oilers?",,,,,,,,,,,,,,,,,,,,,"0","15187","1345","3464","true","23288860","false","false","false","Alberta, Canada","11271","AntiMacro",,"false","https://pbs.twimg.com/profile_images/1852760370643169280/nrKpUfmP_normal.jpg","","58500","https://twitter.com/AntiMacro","user","https://x.com/AntiMacro","AntiMacro","In unrelated news the Trump administration has now issued the FBI an order against using the words ""treason"" ""collusion"" ""Russia"" ""Trump"" or ""investigation"" in any reports. https://t.co/Zwgu7dNub2","Sat Dec 16 23:59:18 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/27738334/1546381931","Mon Mar 30 21:49:26 +0000 2009","Not quite the dragon, but still far from a prince.",,,,,,,,,,,,,,,,,,,,,"0","168061","257","727","true","27738334","false","false","false","","1141","MonetizedSpace",,"false","https://pbs.twimg.com/profile_images/1298749530804953088/YL3ENWqI_normal.jpg","","44135","https://twitter.com/MonetizedSpace","user","https://x.com/MonetizedSpace","MonetizedSpace","@Monica4Trump @williamlegate Trump complains about the cost of the Russia investigation, yet he says nothing about the 90 million taxpayers have been forced to spend on his golf trips. I think it is clear which of those is more important.","Sat Dec 16 23:57:11 +0000 2017"
"false","false",,"Mon Mar 07 01:40:08 +0000 2011","",,,,,,,,,,,,,,,,,,,,,"0","5342","70","547","true","261951544","false","false","false","","19","jp",,"false","https://pbs.twimg.com/profile_images/1399427195567755265/XQlQVFcf_normal.jpg","","280","https://twitter.com/jpa439","user","https://x.com/jpa439","jpa439","@Neoavatara @JoeNBC This undermining of Mueller and the FBI started after Flynn flipped. Flynn has something significant against Trump regarding Russia, hence his lackeys are trying to shut the investigation down. This is not a test.","Sat Dec 16 23:54:40 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/931964678409826304/1513091590","Sat Nov 18 19:17:49 +0000 2017","",,,,,,,,,,,,,,,,,,,,,"0","11","1","20","false","931964678409826304","false","false","false","","0","Michael Suggs",,"false","https://pbs.twimg.com/profile_images/940600427153833984/6rFbFted_normal.jpg","","39","https://twitter.com/Michael53004136","user","https://x.com/Michael53004136","Michael53004136","@FoxNews End this Charade immediately and launch a investigation into the whole bunch. It is clear that it was the FBI themselves that colluded for Killary! Not Russia for Trump! they cooked up the Russia thing as cover, Or as that agent put it insurance??","Sat Dec 16 23:53:13 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/2423313283/1717138465","Wed Apr 02 06:05:47 +0000 2014","Freedom loving American. Pure Blood  Pro 2A because I fear a corrupt government. fortis Fortūna adiuvat  #Molon Labe 
🖕the Establishment and Media.",,,,,,,,,,,,,,,,,,,,,"0","28359","1703","1854","true","2423313283","false","false","false","Michigan, USA","374","Hastur",,"false","https://pbs.twimg.com/profile_images/1590056912380317697/IYzIC4ie_normal.jpg","","17776","https://twitter.com/muskypimp","user","https://x.com/muskypimp","muskypimp","@President1Trump Can't wait to see CNN headline ""Mueller obtained undocumented documents in Trump Russia investigation.""","Sat Dec 16 23:53:10 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/936568106658430979/1682805953","Fri Dec 01 12:10:12 +0000 2017","just a guy, just a samurai. chop chop",,,,,,,,,,,,,,,,,,,,,"0","20732","3755","4181","true","936568106658430979","false","false","false","Unknown","484","da samurai",,"false","https://pbs.twimg.com/profile_images/1730345211522338816/jGyTIiSc_normal.jpg","","13761","https://twitter.com/super_srevant","user","https://x.com/super_srevant","super_srevant","What happened this week in Robert Mueller's Trump-Russia investigation https://t.co/Dgye8KSCN8","Sat Dec 16 23:52:34 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/363912171/1547000433","Sun Aug 28 22:15:13 +0000 2011","Many decades working in tall buildings in Boston & NYC.   9/11 put the brakes on that & we moved to VT.  Now Farm & Guest House w Mtn Views🖊️👩‍🌾📷👩🏽‍🍳🐾🌈",,,,,,,,,,,,,,,,,,,,,"0","9083","44","126","true","363912171","false","false","false","Vermont, USA","89","Stephanie Bourdelle",,"false","https://pbs.twimg.com/profile_images/1082823672329580544/l64io-Dt_normal.jpg","","4936","https://twitter.com/naturebroad","user","https://x.com/naturebroad","naturebroad","Poll: Majority think Trump tried to obstruct the Russia investigation https://t.co/tt9lTLajZz","Sat Dec 16 23:50:05 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/861631604/1593570392","Thu Oct 04 16:05:08 +0000 2012","Proud Trump supporter🇺🇸, Patriotic American🇺🇸, Deplorable, Conservative, Christian, MAGA, Trump2024,",,,,,,,,,,,,,,,,,,,,,"0","886","2333","3869","true","861631604","false","false","false","","239","Chris L. Beckley",,"false","https://pbs.twimg.com/profile_images/1380666335449939970/_BAfyeUf_normal.jpg","","2625","https://twitter.com/ChrisLBeckley","user","https://x.com/ChrisLBeckley","ChrisLBeckley","The house Intel committee need to pull the plug on the Russia investigation. After one year of taxpayers money spent, no evidence or proof of any collusion between  Russia &amp; @realDonaldTrump or the Trump campaign. It's all been smoke &amp; mirrors &amp; a Witch Hunt. https://t.co/BqxWhPzpYZ","Sat Dec 16 23:48:41 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/91679753/1602730103","Sat Nov 21 23:45:38 +0000 2009","",,,,,,,,,,,,,,,,,,,,,"0","54739","539","1334","true","91679753","false","false","false","new york","1058","Ayo",,"false","https://pbs.twimg.com/profile_images/1219050565558329344/GhbM14Y1_normal.jpg","","30414","https://twitter.com/Dwhatalife","user","https://x.com/Dwhatalife","Dwhatalife","JUST IN: 45 fires Mueller and appoints Donald Trump Jr. as the new head of the special consuel investigation of the Russia probe https://t.co/nYc1qyQsxL","Sat Dec 16 23:46:45 +0000 2017"
"true","true",,"Sun Nov 07 00:05:48 +0000 2010","Visit https://t.co/whCvEeg2cs for fiscal conservative-moderate/social https://t.co/Khp28iKhBl.  FB: https://t.co/eUOrVDg1cg","Libradex.com","http://Libradex.com","6","29","https://t.co/whCvEeg2cs","liberal-moderate.news/analysis","http://liberal-moderate.news/analysis","70","93","https://t.co/Khp28iKhBl","facebook.com/pages/Libradex…","http://www.facebook.com/pages/Libradex/120912274636529","100","123","https://t.co/eUOrVDg1cg","libradex.com","http://libradex.com","0","22","http://t.co/71i6v5C9nl","0","185","748","2164","false","212759747","false","false","false","","9","Libra Dex",,"false","https://pbs.twimg.com/profile_images/1169910667/LD_normal.jpg","","9456","https://twitter.com/libradex","user","https://x.com/libradex","libradex","Let me start by saying I suspect Russia has some kind of blackmail on Trump. Likely financial. Too many Russian advisers, too weak on Russia. That said, Mueller probe is hopelessly tainted by rabid partisans. Find a bipartisan investigation or risk having it be discredited.","Sat Dec 16 23:46:32 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/960967081/1480277541","Tue Nov 20 18:25:07 +0000 2012","Political Junkie, Thinker, Reader, Dreamer, Husband, Father. I like Art, Photography, Cooking and Grilling. Retired Contractor,Real Estate Agent and Army Vet.",,,,,,,,,,,,,,,,,,,,,"0","11334","20516","21549","true","960967081","false","false","false","Resistance, USA","4998","Wally Callahan","1862171494928826531","false","https://pbs.twimg.com/profile_images/901527099281883136/6841U-Wo_normal.jpg","","81800","https://twitter.com/Wally_Callahan","user","https://x.com/Wally_Callahan","Wally_Callahan","Poll: Majority think Trump tried to obstruct the Russia investigation https://t.co/ARfjnJgUVD","Sat Dec 16 23:43:54 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/32789881/1422225644","Sat Apr 18 04:41:41 +0000 2009","A seeker of all who wish to do harm in America, Republican or Democrat. #Libusters",,,,,,,,,,,,,,,,"libusters.com","http://libusters.com","0","23","https://t.co/8LA90DtpN2","0","17538","852","1517","true","32789881","false","false","false","Chowchilla, California","13507","Libusters","592109474946551808","false","https://pbs.twimg.com/profile_images/917324557454680064/rNM2Cjl2_normal.jpg","","118854","https://twitter.com/bob4gov_now","user","https://x.com/bob4gov_now","bob4gov_now","Panel on Donald Trump Slams FBI over Russia Investigation. #RussiaProbe ... https://t.co/GY6o53yedp via @YouTube","Sat Dec 16 23:43:29 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/876872196869595136/1513727377","Mon Jun 19 18:39:58 +0000 2017","The Washington Journal is a D.C. based news and commentary website dedicated to providing our readers the most accurate breaking political news.",,,,,,,,,,,,,,,,"washingtonpress.com","http://washingtonpress.com","0","23","https://t.co/Vz5cy5jfid","0","28","563","37","false","876872196869595136","false","false","false","","1","Washington Press",,"false","https://pbs.twimg.com/profile_images/943264617702203393/FzfBq1xn_normal.jpg","","4395","https://twitter.com/WashPress_news","user","https://x.com/WashPress_news","WashPress_news","BREAKING RIGHT NOW: The Trump-Russia investigation took a frightening turn for the President today. https://t.co/JdRUHBK3Dz","Sat Dec 16 23:43:27 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/2838117555/1432422253","Mon Oct 20 14:29:08 +0000 2014","Now retired from the Navy and the Federal Civil Service, Rick looks forward to teaching, interacting with students in the sciences, and traveling.",,,,,,,,,,,,,,,,"mewe.com/i/richardrigaz…","https://mewe.com/i/richardrigazio","0","23","https://t.co/QD7E9GFNI0","0","3901","276","340","false","2838117555","false","false","false","Southwick, MA","271","Rick Rigazio",,"false","https://pbs.twimg.com/profile_images/526357481182613506/_CXutuW1_normal.jpeg","","165836","https://twitter.com/CAPTRick74","user","https://x.com/CAPTRick74","CAPTRick74","In an Alternate Reality - Poll: Majority think Trump tried to obstruct the Russia investigation (The Hill)  https://t.co/t8jr0jrLWa","Sat Dec 16 23:42:36 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/842631610058985472/1714615853","Fri Mar 17 07:00:05 +0000 2017","The best daily anti-MAGA e-newsletter in the history of the world. Formerly the atAdvocacy newsletter, formererly OD Action.",,,,,,,,,,,,,,,,"doseofdemocracy.com","https://doseofdemocracy.com","0","23","https://t.co/6sXzaqLl6V","0","1362","2483","737","true","842631610058985472","false","false","false","Ahead of our time.","19650","Daily Dose of Democracy",,"false","https://pbs.twimg.com/profile_images/1785854440630571008/L46veV1y_normal.jpg","","33523","https://twitter.com/DoseOfDemocracy","user","https://x.com/DoseOfDemocracy","DoseOfDemocracy","BREAKING RIGHT NOW: The Trump-Russia investigation took a frightening turn for the President today. https://t.co/cythuCYO2l","Sat Dec 16 23:41:07 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/505732940/1688384209","Mon Feb 27 10:25:35 +0000 2012","#Publisher #Photographer #Writer  
https://t.co/mongnECxRM…
https://t.co/WI3ATk9LF9","books2read.com/ap/n4EYY8/Dori","http://books2read.com/ap/n4EYY8/Dori","35","58","https://t.co/mongnECxRM","111Publishing.com","http://111Publishing.com","60","83","https://t.co/WI3ATk9LF9",,,,,,"about.me/ebookPR","http://about.me/ebookPR","0","23","https://t.co/y0pDXZcSnl","0","34001","15085","15517","true","505732940","false","false","false","North America","26454","Doris-Maria Heilmann","1578720450279968769","false","https://pbs.twimg.com/profile_images/2298593721/z5fjd1daof0vkq0bkqpr_normal.jpeg","","329178","https://twitter.com/111publishing","user","https://x.com/111publishing","111publishing","Trump-Russia: Republicans trying to kill off investigation, says Adam Schiff https://t.co/CmCxo5AX1i","Sat Dec 16 23:39:41 +0000 2017"
