"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
"false","true",,"Sun Jun 08 00:44:44 +0000 2014","3 time SPJ-winning Critic; C.C.A. member since 2001; Emeritus Y.S.U. Professor; Gourmand; Incurable Leftie; Culture Maven.",,,,,,,,,,,,,,,,,,,,,"0","242286","3958","3603","false","2553558810","false","false","false","Northeastern Ohio","39992","Milan Paurich",,"false","https://pbs.twimg.com/profile_images/761216792547188736/o0j7zzpD_normal.jpg","","252281","https://twitter.com/milanpaurich","user","https://x.com/milanpaurich","milanpaurich",,"Republicans' resolution to remove Mueller from the Trump-Russia investigation: https://t.co/bOWKS4IHHw via @AOL
Despicable deplorables.","Fri Nov 03 23:55:07 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/18247062/1696268589","Fri Dec 19 18:04:57 +0000 2008","A conservative non-partisan educational foundation promoting transparency, accountability, & integrity in government. Follow us on FB & Instagram: judicialwatch",,,,,,,,,,,,,,,,"jwatch.us/prmMwg","http://jwatch.us/prmMwg","0","23","https://t.co/5jmPRuECas","0","1430","2194641","1720","false","18247062","true","false","false","Washington, DC","29257","Judicial Watch ⚖️","1861153111055691880","false","https://pbs.twimg.com/profile_images/1564371419307409408/8nktWC02_normal.jpg","","105760","https://twitter.com/JudicialWatch","user","https://x.com/JudicialWatch","JudicialWatch","Business","Noone else is providing oversight of #Mueller’s out-of-control investigation, so now JW is demanding accountability. https://t.co/cdkrOxOs2X","Fri Nov 03 23:55:02 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/1033441682/1561343098","Mon Dec 24 20:52:36 +0000 2012","Democrat, mother of two, grandmother of one. Animal lover, environment activist women's rights are human rights, LGBT rights, ..#MeToo, breast cancer survivor",,,,,,,,,,,,,,,,,,,,,"0","617251","10234","10780","true","1033441682","false","false","false","Snohomish, WA","169","skinnygirl2","1076593790830358528","false","https://pbs.twimg.com/profile_images/1142979182470684672/WJb_v-0Q_normal.jpg","","416646","https://twitter.com/gailbriggs8","user","https://x.com/gailbriggs8","gailbriggs8",,"@cryborg I would be surprised if Mueller isn’t protecting his investigation. Mueller &amp; his team no how these high crime thugs operate!","Fri Nov 03 23:54:35 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/785578538912980992/1529634741","Mon Oct 10 20:31:33 +0000 2016","",,,,,,,,,,,,,,,,,,,,,"0","5800","202","3","false","785578538912980992","false","false","false","New York, NY","17045","St.Micheal",,"false","https://pbs.twimg.com/profile_images/1009986989532147714/UdMyH1Gf_normal.jpg","","57921","https://twitter.com/FeeltheBern2018","user","https://x.com/FeeltheBern2018","FeeltheBern2018",,"Tom Fitton on FBI Recusal Scandal in Clinton Investigation, DOJ &amp; Clinton Corruption, &amp; Mueller https://t.co/IkcfQowJHa via @JudicialWatch","Fri Nov 03 23:54:27 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/76188971/1557341243","Mon Sep 21 23:57:26 +0000 2009","",,,,,,,,,,,,,,,,"1067theeagle.com","http://1067theeagle.com","0","23","https://t.co/TrYs28Hc6r","0","263","2219","730","false","76188971","false","false","false","Portland, OR","1879","106.7 the Eagle",,"false","https://pbs.twimg.com/profile_images/1268173126623346688/uZy7950t_normal.jpg","","27403","https://twitter.com/1067theEagle","user","https://x.com/1067theEagle","1067theEagle",,"Roger Stone says he has never been questioned in the investigation led by special counsel Robert Mueller. https://t.co/AuKeRSVf1Z","Fri Nov 03 23:54:23 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/1165934089/1536877677","Sun Feb 10 13:29:58 +0000 2013","100% Anti-Fascist INTJ
#BanAssaultWeaponsNow 
#ForThePeople #UniversalHealthcare 
#EndCitizensUnited
 #RESIST #FBR
#VoteBlue 
Trump. is. a. Russian. operative.",,,,,,,,,,,,,,,,"foxnews.com/media/anthony-…","https://www.foxnews.com/media/anthony-scaramucci-trump-is-a-traitor-to-the-united-states","0","23","https://t.co/0qABE2etre","0","67547","39966","39972","true","1165934089","false","false","false","DC USA","5675","Belle Curve ⚖️🌻🌴🥥","1804884427824119857","false","https://pbs.twimg.com/profile_images/1835994800476057600/nqF0w-gK_normal.jpg","","111499","https://twitter.com/_belle_curve_","user","https://x.com/_belle_curve_","_belle_curve_",,"Any action to hinder Mueller's special investigation is an indication/admission of guilt. https://t.co/gMm9rPXhfc","Fri Nov 03 23:54:17 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/2312970794/1486941788","Mon Jan 27 04:05:00 +0000 2014","Poetry, theory, psychoanalysis. Blocked by ""ART WAR"" Gorka, Dana ""NRA means botox and dead children"" Loesch, and Mollie ""the Twats R Us Federalist"" Hemingway. 🌊",,,,,,,,,,,,,,,,,,,,,"0","15740","76","235","false","2312970794","false","false","false","","53","Scandgrrl","1045078864559390721","false","https://pbs.twimg.com/profile_images/931009610688864256/GZOGXYU4_normal.jpg","","23219","https://twitter.com/CCCarlson1","user","https://x.com/CCCarlson1","CCCarlson1",,"@RepMattGaetz @replouiegohmert @RepAndyBiggsAZ Mueller is investigating collusion. Are you saying you, Matt Gaetz, support treason? Because you are interfering with a legal investigation.","Fri Nov 03 23:54:04 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/4788911909/1693674749","Tue Jan 12 23:57:29 +0000 2016","Terence Rosemore  Actor/Filmmaker GuardiansoftheGalaxyVol2&3 TheNiceGuys PValley TrueDetectives Haunted Mansion DifferentWorlds OBX Atlanta Superman",,,,,,,,,,,,,,,,"terencerosemore.com","http://terencerosemore.com","0","23","https://t.co/xiCfhSyM33","0","11651","1803","4551","true","4788911909","false","false","false","","800","Terence Rosemore","1846259450598117837","false","https://pbs.twimg.com/profile_images/1789811226005876736/kSgBK0pv_normal.jpg","","4324","https://twitter.com/TRoseActor1","user","https://x.com/TRoseActor1","TRoseActor1",,"Republicans just introduced a resolution to remove Mueller from the Trump-Russia investigation: https://t.co/KAgofVXzMB via @AOL","Fri Nov 03 23:52:24 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/1705696730/1638106599","Tue Aug 27 21:52:41 +0000 2013","Hum₳n and sometimes Engineer
C₳rd₳no Lover

Software Engineer and GNU/Linux SysAdmin",,,,,,,,,,,,,,,,,,,,,"0","3446","635","955","false","1705696730","false","false","false","Earth","14577","Gork₳","1289736996596805633","false","https://pbs.twimg.com/profile_images/1539376188593827841/f9s2GwEF_normal.jpg","","74855","https://twitter.com/sw_3n61n33r","user","https://x.com/sw_3n61n33r","sw_3n61n33r",,"Republicans just introduced a resolution to remove Mueller from the Trump-Russia investigation https://t.co/z12nqjk6IS","Fri Nov 03 23:59:27 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/83668232/1495203731","Mon Oct 19 19:17:22 +0000 2009","Writes thoughts/Tweets feelings.
Dem Strategist for causes, campaigns & candidates.
Prev. Dep Press Sec. Clinton '16, DCCC IE Dir., DCCC Dep ED/CommDir. W&M'03",,,,,,,,,,,,,,,,"linkedin.com/in/jesse-fergu…","https://www.linkedin.com/in/jesse-ferguson-015625b1/","0","23","https://t.co/mXR2oB23y0","0","24376","45747","9257","true","83668232","false","false","false","Brooklyn, NY","4883","Jesse Ferguson",,"false","https://pbs.twimg.com/profile_images/1090189897/ham-sandwich_normal.jpg","","83944","https://twitter.com/JesseFFerguson","user","https://x.com/JesseFFerguson","JesseFFerguson",,"Ruh roh.

This is the same guy that Trump used to fire Comey and obstruct the Russia investigation.

Double ruh roh. https://t.co/ny5pB81UB3","Fri Nov 03 23:58:59 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/759245500663132163/1491353124","Sat Jul 30 04:33:28 +0000 2016","#TheResistance #NotMyPresident #Persist Living Blue in a Red State",,,,,,,,,,,,,,,,,,,,,"0","48196","582","4349","true","759245500663132163","false","false","false","","37","PatriotV",,"false","https://pbs.twimg.com/profile_images/1158209434201575424/JvHbdvy8_normal.jpg","","102660","https://twitter.com/V5Patriot","user","https://x.com/V5Patriot","V5Patriot",,"Republicans just introduced a resolution to remove Mueller from the Trump-Russia investigation https://t.co/H0c86E5ozX","Fri Nov 03 23:58:17 +0000 2017"
"false","true",,"Sun Jun 08 00:44:44 +0000 2014","3 time SPJ-winning Critic; C.C.A. member since 2001; Emeritus Y.S.U. Professor; Gourmand; Incurable Leftie; Culture Maven.",,,,,,,,,,,,,,,,,,,,,"0","242286","3958","3603","false","2553558810","false","false","false","Northeastern Ohio","39992","Milan Paurich",,"false","https://pbs.twimg.com/profile_images/761216792547188736/o0j7zzpD_normal.jpg","","252281","https://twitter.com/milanpaurich","user","https://x.com/milanpaurich","milanpaurich",,"Republicans' resolution to remove Mueller from the Trump-Russia investigation: https://t.co/bOWKS4IHHw via @AOL
Despicable deplorables.","Fri Nov 03 23:55:07 +0000 2017"
"false","true",,"Mon Oct 17 19:48:19 +0000 2016","🖕",,,,,,,,,,,,,,,,,,,,,"0","4362","40","67","true","788104370902609920","false","false","false","Las Vegas, NV","4","Devin Nunes' drunk Aunt",,"false","https://pbs.twimg.com/profile_images/913192025096306688/-duhOqAz_normal.jpg","","824","https://twitter.com/BrookeNegrete","user","https://x.com/BrookeNegrete","BrookeNegrete",,"@realDonaldTrump The trump/Russia investigation is not going away, It does not matter how much u try to deflect,  we all know what u did,  U Goin Down dotard","Fri Nov 03 23:53:51 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/4788911909/1693674749","Tue Jan 12 23:57:29 +0000 2016","Terence Rosemore  Actor/Filmmaker GuardiansoftheGalaxyVol2&3 TheNiceGuys PValley TrueDetectives Haunted Mansion DifferentWorlds OBX Atlanta Superman",,,,,,,,,,,,,,,,"terencerosemore.com","http://terencerosemore.com","0","23","https://t.co/xiCfhSyM33","0","11651","1804","4551","true","4788911909","false","false","false","","800","Terence Rosemore","1846259450598117837","false","https://pbs.twimg.com/profile_images/1789811226005876736/kSgBK0pv_normal.jpg","","4324","https://twitter.com/TRoseActor1","user","https://x.com/TRoseActor1","TRoseActor1",,"Republicans just introduced a resolution to remove Mueller from the Trump-Russia investigation: https://t.co/KAgofVXzMB via @AOL","Fri Nov 03 23:52:24 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/102572648/1697651742","Thu Jan 07 04:15:04 +0000 2010","❤️Music,ClassicFilms,Arts,Cats.💙TexasDemocrat. 👏VotingRights, GunControl,🏳️‍🌈Pride.🚫Racism&BookBans. Stand w/ Ukraine🇺🇦. 🐈‍⬛🐈Always VoteBlue 🌊",,,,,,,,,,,,,,,,,,,,,"0","24720","11189","10140","true","102572648","false","false","false","","719","EstrellaTex💙Proud Democrat","1856063340797153768","false","https://pbs.twimg.com/profile_images/1081375618002968576/j4W1KpzC_normal.jpg","","68655","https://twitter.com/LuvvvMusic","user","https://x.com/LuvvvMusic","LuvvvMusic",,"Russia investigation: Are the Trump Tower meeting and the Trump dossier comparable? https://t.co/UmLEXsNa3v via @usatoday","Fri Nov 03 23:51:59 +0000 2017"
"false","true",,"Fri Sep 27 16:39:31 +0000 2013","Retired teacher.",,,,,,,,,,,,,,,,,,,,,"0","4151","58","262","false","1911656960","false","false","false","Sebring, FL","172","Christine Gregory",,"false","https://pbs.twimg.com/profile_images/727551292881702912/CGOd401K_normal.jpg","","5582","https://twitter.com/gregoryc55","user","https://x.com/gregoryc55","gregoryc55",,"@realDonaldTrump The big story is Russia and Trump. No amount of distraction will stop the investigation.","Fri Nov 03 23:49:28 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/3572258000/1717103543","Tue Sep 15 14:21:25 +0000 2015","",,,,,,,,,,,,,,,,,,,,,"0","5214","192","747","true","3572258000","false","false","false","","2024","James G",,"false","https://pbs.twimg.com/profile_images/1796288683324194816/xC323XyQ_normal.jpg","","24327","https://twitter.com/jamgilcw","user","https://x.com/jamgilcw","jamgilcw",,"@RepAndyBiggsAZ @DailyCaller @POTUS @realDonaldTrump Mueller's investigation is anything but baseless.  Russia attacked our democratic process.  Trump has done nothing but lie.","Fri Nov 03 23:49:17 +0000 2017"
"false","true",,"Tue May 19 21:19:54 +0000 2009","",,,,,,,,,,,,,,,,"francesdriggers.org","http://francesdriggers.org","0","22","http://t.co/ACeX6ZnAE4","0","151","1659","2811","true","41213961","false","false","false","Florida","6117","Frances Driggers","768512369018437632","false","https://pbs.twimg.com/profile_images/896592342374731776/lM6A_2Qz_normal.jpg","","94567","https://twitter.com/francey52","user","https://x.com/francey52","francey52",,"Republicans just introduced a resolution to remove Mueller from the Trump-Russia investigation: https://t.co/ElNd0ufh3Z via @AOL","Fri Nov 03 23:48:33 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/138418838/1658147817","Thu Apr 29 13:56:48 +0000 2010","North & South America — Australia & NZ — HIV Africa — Canadian Non-Governmental & Nonprofit Initiative — Part of @stigmabase TEAM",,,,,,,,,,,,,,,,"stigmabase.org","https://www.stigmabase.org/","0","23","https://t.co/vRmbhhKOll","0","0","4183","3639","false","138418838","false","false","false","CA | AM | AUNZ | UK | HIV","24476","Stigmabase | ORG","1815434299765613038","false","https://pbs.twimg.com/profile_images/1549010328951967744/CBqwKced_normal.jpg","","1934030","https://twitter.com/StigmabaseO","user","https://x.com/StigmabaseO","StigmabaseO",,"#stigmabase —  Trump Is Right, Americans Don't Care That Much About Russia Investigation https://t.co/UOxykgvI9A","Fri Nov 03 23:46:11 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/769971685/1700144379","Mon Aug 20 18:11:36 +0000 2012","",,,,,,,,,,,,,,,,"twitter.com/pamela/jane/48","https://twitter.com/pamela/jane/48","0","23","https://t.co/Gt2TfhrIwg","0","10868","8047","8528","true","769971685","false","false","false","Where He leads me I follow ☝","36205","PamelaJane",,"false","https://pbs.twimg.com/profile_images/1103841894252101637/ysy3Wo7o_normal.jpg","","378769","https://twitter.com/PamelaJaneVP","user","https://x.com/PamelaJaneVP","PamelaJaneVP",,"Watch ""TRUMP WAS RIGHT! Rand Paul Just Leaked Hillary’s Worst Nightmare About Russia Investigation"" on YouTube - https://t.co/4OePB6YIZr","Fri Nov 03 23:44:29 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/107547335/1462312937","Fri Jan 22 23:09:42 +0000 2010","Speaker, Consultant, Creator | Anything tech: CyberSecurity, Blockchain, Social Media and Technology Management. I share links on technology and social media.",,,,,,,,,,,,,,,,"linktr.ee/david_papp","http://linktr.ee/david_papp","0","23","https://t.co/46vgW5EUrG","0","244","64732","26487","false","107547335","false","false","false","Canada","87248","David Papp",,"false","https://pbs.twimg.com/profile_images/1719103333464780800/Vomo_qFi_normal.jpg","","842527","https://twitter.com/DavidPapp","user","https://x.com/DavidPapp","DavidPapp",,"President Trump Says He's 'Not Angry at Anybody' Over Robert Mueller's Russia Investigation https://t.co/7gMnsOjNj2","Fri Nov 03 23:44:00 +0000 2017"
"false","true",,"Sun Apr 18 13:23:34 +0000 2010","Inspirational speaker, believe in life liberty and the pursuit of happiness",,,,,,,,,,,,,,,,,,,,,"0","46","374","52","false","134454590","false","false","false","","26190","Jessica Smith",,"false","https://pbs.twimg.com/profile_images/832847352/Jessicarisent_normal.jpg","","55511","https://twitter.com/2jessicasmith","user","https://x.com/2jessicasmith","2jessicasmith",,"https://t.co/uwZiebRpSR Russia investigation: Are the Trump Tower meeting and the Trump dossier comparable? https://t.co/OVoibk3y5P https://t.co/PjwdvAs8J6","Fri Nov 03 23:42:06 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/15963790/1491207182","Sun Aug 24 02:04:25 +0000 2008","Black female. Began work in '73. No welfare. Love the Lord. If you're a Trumpster wake up and smell the coffee. Defend Trump = Get Blocked! Got it?",,,,,,,,,,,,,,,,,,,,,"0","75446","1695","4134","true","15963790","false","false","false","","1735","J. Squrrils",,"false","https://pbs.twimg.com/profile_images/852572464731369472/O48aU_pZ_normal.jpg","","164942","https://twitter.com/Redphilly","user","https://x.com/Redphilly","Redphilly",,"Republicans just introduced a resolution to remove Mueller from the Trump-Russia investigation

https://t.co/abNAr8cBpX","Fri Nov 03 23:41:49 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/2994025462/1422012072","Fri Jan 23 11:20:39 +0000 2015","The most trending Rand Paul news as collected by Trendolizer",,,,,,,,,,,,,,,,"randpaul.trendolizer.com","http://randpaul.trendolizer.com","0","22","http://t.co/2BGzWvgwnt","0","0","597","351","false","2994025462","false","false","false","Washington DC","24182","Rand Paul Trends",,"false","https://pbs.twimg.com/profile_images/558585181238349824/O4SOffTk_normal.jpeg","","27570","https://twitter.com/RandPaulizer","user","https://x.com/RandPaulizer","RandPaulizer",,"TRUMP WAS RIGHT! Rand Paul Just Leaked Hillary’s Worst Nightmare About Russia Investigation https://t.co/X7ReMABW9z https://t.co/tAmBid7tUR","Fri Nov 03 23:41:48 +0000 2017"
"false","true",,"Thu Jun 18 22:27:05 +0000 2009","I am a Boricua Taino and Cherokee Activist.",,,,,,,,,,,,,,,,,,,,,"0","5498","1087","1688","false","48514227","false","false","false","Santa Maria, Ca","9111","Bear Warrior",,"false","https://pbs.twimg.com/profile_images/1268347727/Bear_n_Mama_Bear_Palm_Springs_normal.jpg","","36256","https://twitter.com/bearwarrior","user","https://x.com/bearwarrior","bearwarrior",,"Republicans just introduced bill to remove special counsel Mueller from the Trump-Russia investigation https://t.co/zQhIQgNSQ4 via @PoliticsInsider","Fri Nov 03 23:41:18 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/1179710990/1690587258","Thu Feb 14 16:39:18 +0000 2013","you know why.

@OccuWorld@syzito.xyz",,,,,,,,,,,,,,,,"syzito.xyz/@OccuWorld","https://syzito.xyz/@OccuWorld","0","23","https://t.co/DkBEVA1wmy","0","39796","8992","1916","true","1179710990","false","false","false","Earth","387320","OccuWorld 🏴","1675448591152734210","false","https://pbs.twimg.com/profile_images/1684571679467651073/JTQjBuTA_normal.jpg","","3675123","https://twitter.com/OccuWorld","user","https://x.com/OccuWorld","OccuWorld",,"Russia’s Election Meddling Targeted Activists and People of Color, Too https://t.co/WAePYaDUJs","Fri Nov 03 23:49:17 +0000 2017"
"false","true",,"Sun Oct 08 18:47:12 +0000 2017","",,,,,,,,,,,,,,,,,,,,,"0","1","0","17","false","917099072208633856","false","false","false","","0","Darlynn S. Barber",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","56","https://twitter.com/s_darlynn","user","https://x.com/s_darlynn","s_darlynn",,"Poll: 49 percent say Trump likely committed a crime related to Russian election meddling: https://t.co/znMuh7ab45 via @AOL","Fri Nov 03 23:45:08 +0000 2017"
"false","false",,"Fri Apr 08 19:31:35 +0000 2016","Government & Politics Gaming Hip-Hop/Rap, a little bit of chess",,,,,,,,,,,,,,,,,,,,,"0","158450","741","3400","true","718521690876194816","false","false","false","United States","10907","Jeff Alerman",,"false","https://pbs.twimg.com/profile_images/718525105056444417/FCT45yg9_normal.jpg","","77835","https://twitter.com/JeffAlerman","user","https://x.com/JeffAlerman","JeffAlerman",,"@RepMattGaetz Please explain why you want to end an investigation into a foreign power meddling in our election.","Fri Nov 03 23:35:54 +0000 2017"
