"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/longDescription/entities/0/fromIndex","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/mention_results/result/__typename","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/mention_results/result/legacy/screen_name","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/mention_results/result/rest_id","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/screen_name","author/affiliatesHighlightedLabel/label/longDescription/entities/0/ref/type","author/affiliatesHighlightedLabel/label/longDescription/entities/0/toIndex","author/affiliatesHighlightedLabel/label/longDescription/text","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/245689692/1679776124","Tue Feb 01 07:40:04 +0000 2011","First they came for the transgender kids, and I did not speak out—because I am not transgender.  Then they came for the bisexuals, the gays, and the lesbians,",,,,,,"esquire.com/news-politics/…","https://www.esquire.com/news-politics/politics/a34527140/minnesota-absentee-ballots-court-ruling/","0","23","https://t.co/nm8I1bXyVg","0","50892","9159","6624","true","245689692","false","false","false","Massachusetts","64700","Trump's election fraud hoax undermines democracy.","1816894772541554938","false","https://pbs.twimg.com/profile_images/378800000740834093/aa0ba760950116589c90a0164d6f4ff3_normal.jpeg","","402971","https://twitter.com/RWwatchMA","user","https://x.com/RWwatchMA","RWwatchMA","Since Trump fired the FBI director over Trump-Russia investigation, now we have to worry about him compromising that organization #mapoli https://t.co/GSY6Ko7Hf7","Fri Jul 14 23:44:35 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/3278686212/1436807840","Mon Jul 13 17:07:13 +0000 2015","Brooklyn born. Jersey raised. Still a work in progress",,,,,,,,,,,"0","277692","617","1179","true","3278686212","false","false","false","New Jersey","589","Sandy H",,"false","https://pbs.twimg.com/profile_images/937456341169377280/QBoPOq2G_normal.jpg","","28214","https://twitter.com/SandyH1123","user","https://x.com/SandyH1123","SandyH1123","@JRubinBlogger She &amp; Mueller worked for same law firm.  Avoiding conflict of interest over Russia investigation. Or so the story goes...","Fri Jul 14 23:56:32 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/2377670884/1486607852","Mon Mar 03 01:14:47 +0000 2014","",,,,,,,,,,,"0","21528","133","869","true","2377670884","false","false","false","","17","Shivura Comment Co.",,"false","https://pbs.twimg.com/profile_images/829519390857162752/gQnBQA-I_normal.jpg","","2572","https://twitter.com/ShivuraC","user","https://x.com/ShivuraC","ShivuraC","@phl43 @with_integrity so you are one of the ones that think the mueller investigation should be stopped just because l?","Fri Jul 14 23:55:48 +0000 2017"
,,,,,,,,,,,"true","true",,"Wed Sep 25 14:58:35 +0000 2013","Human Watcher",,,,,,,,,,,"0","8673","25","33","true","1904532145","false","false","false","","1","Homic6",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","9383","https://twitter.com/Homic6","user","https://x.com/Homic6","Homic6","@WashTimesThreat Super observation. Mueller, given the circumstances of this plotted investigation, for his own integrity,needs to recuse himself asap.","Fri Jul 14 23:51:46 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/2993711196/1721421747","Fri Jan 23 20:16:51 +0000 2015","",,,,,,,,,,,"0","8734","84","129","true","2993711196","false","false","false","pacific northwest  ","213","mskarina🇨🇦🇸🇪🇺🇦🇩🇲",,"false","https://pbs.twimg.com/profile_images/1814401124256100356/LT1h1t0M_normal.jpg","","6770","https://twitter.com/MsKarinAhlgren","user","https://x.com/MsKarinAhlgren","MsKarinAhlgren","@Brutal_Politic @maddow Mueller's investigation is just starting, wait for it. Refer to Nixon Watergate, everybody goes to jail or dies.","Fri Jul 14 23:50:30 +0000 2017"
,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/31637577/1536345363","Thu Apr 16 04:07:01 +0000 2009","Spread The Facts ... Everyday !
These Are Not Normal Times ...
HIGHLY CREATIVE & BALANCED  TRUTH OUT!",,,,,,,,,,,"0","32147","3763","3259","true","31637577","false","false","false","World Wide","1228","SweetAngelFace Infinity",,"false","https://pbs.twimg.com/profile_images/950428065317863424/zsBNiFG3_normal.jpg","","262206","https://twitter.com/sweetangelface","user","https://x.com/sweetangelface","sweetangelface","Trump lied about__________
Trump Team gave Russians____

Cop-Out Answer To ALL anti-#Trump/Russia crimes: Let Mueller do his investigation","Fri Jul 14 23:48:56 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/4196246098/1469926076","Sun Nov 15 19:20:39 +0000 2015","80's baby",,,,,,,,,,,"0","85467","857","2466","true","4196246098","false","false","false","New Jersey, USA","2457","Tarence Ferrell","1860063232754602106","false","https://pbs.twimg.com/profile_images/1464330123222687747/fgNyz-WB_normal.jpg","","28084","https://twitter.com/TarenceTf","user","https://x.com/TarenceTf","TarenceTf","@funoodlegames @KyleWo @johniadarola Will never be evidence, huh? Wow, you must know every detail of Mueller's entire investigation in order for you to be so sure. Mind sharing?","Fri Jul 14 23:39:57 +0000 2017"
,,,,,,,,,,,"false","true",,"Sat Feb 27 15:56:33 +0000 2016","",,,,,,,,,,,"0","4733","37","151","false","703609675606990849","false","false","false","","3","Shirley Cameron",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","3509","https://twitter.com/devotedtrump","user","https://x.com/devotedtrump","devotedtrump","@LouDobbs @POTUS YES, WE are tired of gutless GOP put Mueller
Investigation gone gone. Get real support the road to MAGA. @devotedtrump","Fri Jul 14 23:29:55 +0000 2017"
,,,,,,,,,,,"true","true",,"Fri Aug 26 01:17:54 +0000 2016","Writing poetry, making music, reading vociferously, following an eastern spiritual path. english major, retired psychiatric nurse. lifelong democrat RESIST!",,,,,,,,,,,"0","4299","226","754","false","768980756945186816","false","false","false","Yucaipa, CA","15","Georgianne Bone",,"false","https://pbs.twimg.com/profile_images/1038084189793349632/nayHxfzk_normal.jpg","","4402","https://twitter.com/georgianne_bone","user","https://x.com/georgianne_bone","georgianne_bone","@ChuckRossDC @chrislhayes I hope Mueller does kick the bucket before he finishes this investigation! Poor guy. Its going to take forever. Maybe he might watch MSMBC","Fri Jul 14 23:16:30 +0000 2017"
,,,,,,,,,,,"true","false","https://pbs.twimg.com/profile_banners/133914833/1589073702","Sat Apr 17 00:17:35 +0000 2010","Wife, mother, grandmother, Patriot. I cannot abide a liar.",,,,,,,,,,,"0","619482","2590","2293","true","133914833","false","false","false","","1679","Illinois","1522621734389796865","false","https://pbs.twimg.com/profile_images/1353831055820795905/FFK19Geh_normal.jpg","","326298","https://twitter.com/zipillinois","user","https://x.com/zipillinois","zipillinois","@KellyannePolls HUH 837 hours on Benghazi investigation and nothing, nada, zip. But I bet what Mueller has will shock the nation. HRC gone &amp; irrelevant.","Fri Jul 14 23:16:17 +0000 2017"
,,,,,,,,,,,"true","false","https://pbs.twimg.com/profile_banners/138074819/1407182857","Wed Apr 28 15:12:53 +0000 2010","environmental lawyer, painter.",,,,,,,,,,,"0","10542","170","91","true","138074819","false","false","false","Nevada to NJ","553","robert dresdner","690944274637197312","false","https://pbs.twimg.com/profile_images/756605974329298945/1yFOOnut_normal.jpg","","18509","https://twitter.com/soldiershomenow","user","https://x.com/soldiershomenow","soldiershomenow","@Kris_Sacrebleu Option A:  tar n' feather #Trump voters+ #tweet about it 
Option B: wait for #Mueller's #Russia investigation report-
see @democracynow 7/13","Fri Jul 14 23:15:43 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/32967151/1418631380","Sat Apr 18 18:29:05 +0000 2009","Professional Artist, painting in acrylics on canvas, flowers, landscapes & abstracts all with bold, vivid colors. Retired & painting full time.",,,,,,"csabo.com","http://www.csabo.com","0","22","http://t.co/oQuiTiB0Ro","0","17216","266","349","true","32967151","false","false","false","Scottsdale, Arizona","2192","Carol Sabo","495245644727336962","false","https://pbs.twimg.com/profile_images/2291675713/cgavoooel7nu7d885h0i_normal.jpeg","","31467","https://twitter.com/ArizonaArtist","user","https://x.com/ArizonaArtist","ArizonaArtist","Justice will be served! Trump Prepares For Criminal Investigation Into Comey And Mueller https://t.co/nVrEXZuVGU","Fri Jul 14 23:13:25 +0000 2017"
,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/27032207/1731013418","Fri Mar 27 15:56:16 +0000 2009","Trump us once, shame on him. Trump us twice, shame on us. American Idiocracy.",,,,,,"vote.gov","https://vote.gov","0","23","https://t.co/yo5p1T4Xg6","0","85648","49680","28937","true","27032207","false","false","false","","3430","Dice 🎲 🌻",,"false","https://pbs.twimg.com/profile_images/1854630108172095501/2aQ-G_IW_normal.jpg","","23569","https://twitter.com/jdice03","user","https://x.com/jdice03","jdice03","Now, why *wouldn't* the @GOP want to protect Mueller's Trump-Russia investigation against possible political interference?
🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔 https://t.co/rXPal1PM5K","Fri Jul 14 23:09:01 +0000 2017"
,,,,,,,,,,,"false","true",,"Thu Jun 08 18:25:05 +0000 2017","You'll have to excuse me",,,,,,,,,,,"0","13","1","49","false","872882185572954118","false","false","false","","0","Somebody's Bitch",,"false","https://pbs.twimg.com/profile_images/875477265404047360/JggoBJ2c_normal.jpg","","46","https://twitter.com/chumpstainchamp","user","https://x.com/chumpstainchamp","chumpstainchamp","@seanhannity Mueller's team will not be considering (R) propaganda in his investigation. He will be considering the overwhelming evidence. Buttnut","Fri Jul 14 23:08:55 +0000 2017"
,,,,,,,,,,,"false","false","https://pbs.twimg.com/profile_banners/889106137/1453656045","Thu Oct 18 15:28:10 +0000 2012","When the king is a liar, truth becomes treason. Facts still matter.  Proudly EX-GOP. #NeverTrump - EVER",,,,,,,,,,,"0","80856","1014","1705","true","889106137","false","false","false","NOVA & ATL, USA","1174","(((Idiocracy)))","729686717133955072","false","https://pbs.twimg.com/profile_images/983763573494222848/EmWn3tgc_normal.jpg","","26977","https://twitter.com/anni369_mhh","user","https://x.com/anni369_mhh","anni369_mhh","@PrunedaRick @tealraspberry @stephenfhayes @DavidAFrench I like Comey. A lot. Too bad Trump had to fire him to ""take the pressure off"" the Russia Investigation. Now Trump has Mueller...","Fri Jul 14 23:04:54 +0000 2017"
,,,,,,,,,,,"false","false",,"Wed Aug 21 22:03:33 +0000 2013","Lots o stuff: Mendel Beilis trial transcript in English; Torah urban legends; British/Norwegian knitting, DIY...",,,,,,,,,,,"0","16713","177","16","true","1689305016","false","false","false","","1389","Patricia Heil",,"false","https://pbs.twimg.com/profile_images/1823388164708253696/9IrrvmPa_normal.jpg","","115614","https://twitter.com/PatTheTerrible","user","https://x.com/PatTheTerrible","PatTheTerrible","@cbsnews @nbc @abc @cnn GOP  planning to derail Mueller investigation.  #altgov #theresistance #resist https://t.co/rlIXIQixLt","Fri Jul 14 22:53:44 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/4894949759/1513521234","Wed Feb 10 13:28:41 +0000 2016","God-Family-USA-Vodka self-employed 1A 2A You’ll never see anything but the ground if you’re looking for dirt. “Trump” best President ever.",,,,,,,,,,,"0","2657","2629","2864","true","4894949759","false","false","false","Born in the USA, & Still here","1673","Marco M (Shut up and listen)",,"false","https://pbs.twimg.com/profile_images/872983929141297154/x33A_Loa_normal.jpg","","16348","https://twitter.com/mmarco102","user","https://x.com/mmarco102","mmarco102","@VesselNews Considering Mueller said investigation be over in three months I think the firing will be a bit too late. Bad reporting! Trump smarter I C","Fri Jul 14 22:44:27 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/866868202353119238/1504332593","Tue May 23 04:07:39 +0000 2017","",,,,,,,,,,,"0","2025","75","306","true","866868202353119238","false","false","false","Memphis, TN","30","Hershal Pomtree",,"false","https://pbs.twimg.com/profile_images/903863618562924548/Y_Waf03B_normal.jpg","","1124","https://twitter.com/bpomtree","user","https://x.com/bpomtree","bpomtree","@Saint15Elmos @FoxNews @FoxNewsSunday @ShepNewsTeam @POTUS Well ..Maybe you should wait for Mueller to finish his investigation before you proclaim innocence without knowing all the facts !!!!","Fri Jul 14 22:39:59 +0000 2017"
,,,,,,,,,,,"false","true",,"Fri Jun 06 22:44:45 +0000 2014","",,,,,,,,,,,"0","0","4","10","false","2551132087","false","false","false","","471","Mike Bouchard",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","25242","https://twitter.com/CelticStoirm","user","https://x.com/CelticStoirm","CelticStoirm","Justice will be served! Trump Prepares For Criminal Investigation Into Comey And Mueller https://t.co/A29s08LDJM","Fri Jul 14 22:34:50 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/885349635421765634/1507058132","Thu Jul 13 04:06:16 +0000 2017","Small Government, Constitutional Conservative yearning for Fiscal Responsibility &End of Entitlement Mentality!
Believe in God, Family &American Exceptionalism",,,,,,,,,,,"0","1759","153","185","false","885349635421765634","false","false","false","Travelling Most Of The Time","98","DJ James",,"false","https://pbs.twimg.com/profile_images/885507160959877121/ao7HX0O5_normal.jpg","","4489","https://twitter.com/PatriotDJames","user","https://x.com/PatriotDJames","PatriotDJames","Probably true! But still think Trump needs to start an investigation on the Obama Admin and hire Mueller's Rival. They can compete for Media https://t.co/qHdhyX9psU","Fri Jul 14 22:33:55 +0000 2017"
,,,,,,,,,,,"false","true","https://pbs.twimg.com/profile_banners/822918741742731264/1561530753","Sat Jan 21 21:28:11 +0000 2017","I am a Patriot of America who is a Christian Nationalist. I stand for the real Constitution, MAGA/KAG and with President Trump. Do not pm me unless I say yes.",,,,,,,,,,,"0","13677","1217","1696","false","822918741742731264","false","false","false","United States","158","Angel's America.",,"false","https://pbs.twimg.com/profile_images/1143768848887406593/v3zvgd5E_normal.png","","27137","https://twitter.com/FreedomReins","user","https://x.com/FreedomReins","FreedomReins","@kwilli1046 Considering the supposed friendship between Comey and Mueller, Mueller should have recused himself from investigation from the start.","Fri Jul 14 22:33:00 +0000 2017"
,,,,,,,,,,,"true","false","https://pbs.twimg.com/profile_banners/278688378/1538658910","Thu Apr 07 19:30:22 +0000 2011","Conveying & spreading #Awareness on #SocioEconomic #Sports #Politics #Controversial_Issues in #MENA   #الله_الملك_الوطن",,,,,,,,,,,"0","791","15186","669","true","278688378","false","false","false","Amman, Hashemite Kingdom of Jo","46718","Sahel Diab 🇵🇸🇯🇴","1762494447563198916","false","https://pbs.twimg.com/profile_images/1221515961498578949/TiqPcKr1_normal.jpg","","1364973","https://twitter.com/SahelHKJ","user","https://x.com/SahelHKJ","SahelHKJ","Trump set to bring in new attorney to manage response to Russia investigation https://t.co/hH1C44KAy5 #SahelNews https://t.co/qlX4F9rL0p","Fri Jul 14 23:44:22 +0000 2017"
