"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","true","https://pbs.twimg.com/profile_banners/916866408/1471103253","Wed Oct 31 13:20:10 +0000 2012","Curating the best media feeds in Townsville. Part of the 400-city The Breaking News Network, the largest community news network supporting the social good",,,,,,,,,,,,,,,,,,,,,"0","0","135","32","false","916866408","false","false","false","Townsville, Australia","5213","Townsville Buzz",,"false","https://pbs.twimg.com/profile_images/764488384446291968/9qaND755_normal.jpg","","24272","https://twitter.com/townsvillebuzz","user","https://x.com/townsvillebuzz","townsvillebuzz","Pence: Russia is meddling in US election: US REPUBLICAN vice presidential candidate Mike Pence says evidence… https://t.co/dPDbVNTgSU https://t.co/m1qs6uhxDb","Sun Oct 16 18:33:04 +0000 2016"
"false","true",,"Sat Sep 28 09:07:30 +0000 2013","",,,,,,,,,,,,,,,,,,,,,"0","0","27","44","false","1913669509","false","false","false","UK","1","londonlivepro",,"false","https://pbs.twimg.com/profile_images/378800000518438151/9d23c66156531c9654c15815440a43d8_normal.jpeg","","9677","https://twitter.com/Londonlivepro","user","https://x.com/Londonlivepro","Londonlivepro","Pence: Russia is meddling in US election - DONALD Trump has again been brazenly contradicted by his running mat... https://t.co/tbGBbWKoLt","Sun Oct 16 18:33:04 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/3292674241/1454848591","Sat Jul 25 12:36:42 +0000 2015","https://t.co/bLoTMAorfv

https://t.co/DxYsThvEsn

https://t.co/TZiMxbfHww","soundcloud.com/iamjordanromero","https://soundcloud.com/iamjordanromero","0","23","https://t.co/bLoTMAorfv","facebook.com/JordanRomeroOf…","https://www.facebook.com/JordanRomeroOfficial","25","48","https://t.co/DxYsThvEsn","instagram.com/iamjordanromero","http://www.instagram.com/iamjordanromero","50","73","https://t.co/TZiMxbfHww","facebook.com/JordanRomeroOf…","https://www.facebook.com/JordanRomeroOfficial","0","23","https://t.co/DxYsThvEsn","0","64","12289","22","false","3292674241","false","false","false","Australia","61359","JORDAN ROMERO",,"false","https://pbs.twimg.com/profile_images/691842052254994434/ncrD0vKg_normal.jpg","","77771","https://twitter.com/iamjordanromero","user","https://x.com/iamjordanromero","iamjordanromero","Pence: Russia is meddling in US election https://t.co/IhfRDyV4W0 https://t.co/lf5VRPIA30","Sun Oct 16 18:27:40 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/4144260257/1447016176","Sun Nov 08 20:39:53 +0000 2015","Apodado #Wicho Nacido En #Villas Agricolas Criado En El #Almirante Quieres Saber  De Mi   Matete Ah La Fbi  Mmg",,,,,,,,,,,,,,,,"facebook.com/Wiicho.Dpl","https://www.facebook.com/Wiicho.Dpl","0","23","https://t.co/ToNex7tdxz","0","22","54","29","false","4144260257","false","false","false","Dominican Republic","0","Luis_Alberto",,"false","https://pbs.twimg.com/profile_images/663459404864466945/AWH0Wia0_normal.jpg","","186484","https://twitter.com/Wichox5","user","https://x.com/Wichox5","Wichox5","Biden hints at US cyber revenge on Russia: Obama deputy signals retaliation over perceived election meddling https://t.co/KOxKq8WQKf","Sun Oct 16 17:40:56 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/312683083/1668292569","Tue Jun 07 14:16:16 +0000 2011","parent, wine, baseball, the beach, debate. Hook 'em. RT not endorsement",,,,,,,,,,,,,,,,,,,,,"0","64913","544","2455","true","312683083","false","false","false","Earth","28","Joel Rollins",,"false","https://pbs.twimg.com/profile_images/1591560502387380224/drCzMNea_normal.jpg","","20007","https://twitter.com/JD_Rollins","user","https://x.com/JD_Rollins","JD_Rollins","Who are the global elites? We can point to Putin's cronies and their meddling in the election. Who else? https://t.co/MQXlORQdGA","Sun Oct 16 17:03:25 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/769490726803673088/1472296412","Sat Aug 27 11:04:20 +0000 2016","all cash every day",,,,,,,,,,,,,,,,,,,,,"0","9","31","32","false","769490726803673088","false","false","false","Canada","68","smoke",,"false","https://pbs.twimg.com/profile_images/769492774324494336/ALzPr92W_normal.jpg","","27140","https://twitter.com/gold_tsunami","user","https://x.com/gold_tsunami","gold_tsunami","Biden hints at US cyber revenge on Russia: Obama deputy signals retaliation over perceived election meddling https://t.co/v2niYcKeHy","Sun Oct 16 16:09:24 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/1247341705/1578440284","Wed Mar 06 21:57:22 +0000 2013","News here",,,,,,,,,,,,,,,,,,,,,"0","3","4434","8","false","1247341705","false","false","false","","1934","Hope",,"false","https://pbs.twimg.com/profile_images/1214692697073573888/FyDA0kN9_normal.jpg","","934422","https://twitter.com/ShigeMatsu007","user","https://x.com/ShigeMatsu007","ShigeMatsu007","Biden hints at US cyber revenge on Russia: Obama deputy signals retaliation over perceived election meddling https://t.co/qtYAYtxepq","Sun Oct 16 16:09:23 +0000 2016"
"false","true",,"Fri Nov 05 10:27:59 +0000 2010","Bite-sized news, that keeps you updated.",,,,,,,,,,,,,,,,,,,,,"0","5","2263","1641","false","212172770","false","false","false","Nigeria","56920","Strawberry NG News",,"false","https://pbs.twimg.com/profile_images/1199195434/STRAWBERRY_logo_normal.jpg","","941208","https://twitter.com/StrawberryNG","user","https://x.com/StrawberryNG","StrawberryNG","Biden hints at US cyber revenge on Russia: Obama deputy signals retaliation over perceived election meddling https://t.co/Q6iPNLJQM9","Sun Oct 16 16:09:21 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/140285620/1444183433","Wed May 05 03:19:16 +0000 2010","Writer, cop, creative force of nature, geek, also Frankenstupe@mastodon.world",,,,,,,,,,,,,,,,,,,,,"0","88005","1965","2664","true","140285620","false","false","false","Portlandia","1903","Dr. Frankenstupe","955864104048078848","false","https://pbs.twimg.com/profile_images/942216375807778817/Rw0f2im-_normal.jpg","","45522","https://twitter.com/frankenstupe","user","https://x.com/frankenstupe","frankenstupe","It's safe to assume that after all Putin's meddling in the election, @HillaryClinton won't play nice after she's President.","Sun Oct 16 15:57:24 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/762057741577748480/1473360126","Sat Aug 06 22:48:18 +0000 2016","",,,,,,,,,,,,,,,,"sbfundingpartners.com","http://www.sbfundingpartners.com","0","23","https://t.co/D71RgxWVIQ","0","0","13","71","false","762057741577748480","false","false","false","","0","SB Funding Partners",,"false","https://pbs.twimg.com/profile_images/773952975672897536/sAuCCxUZ_normal.jpg","","13672","https://twitter.com/mybizfunding","user","https://x.com/mybizfunding","mybizfunding","Biden hints at US cyber revenge on Russia: Obama deputy signals retaliation over perceived election meddling https://t.co/4RfvkorwXv","Sun Oct 16 15:57:09 +0000 2016"
"false","true",,"Mon Jul 25 21:04:50 +0000 2016","Student Activist",,,,,,,,,,,,,,,,,,,,,"0","129","3","63","false","757683047646978049","false","false","false","","2","PeacePolitics",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","4242","https://twitter.com/ghsgrewal","user","https://x.com/ghsgrewal","ghsgrewal","TRUMP
RUSSIA
PUTIN
MELANIA TRUMP
PAUL MANAFORT 

ALL LEAD TO RUSSIA!

THAT IS WHY HE IS AVOIDING TAX RETURNS!! NEEDS INVESTIGATION https://t.co/8ox2Ns8Sgk","Sun Oct 16 23:40:55 +0000 2016"
"false","true",,"Fri Jun 24 17:40:53 +0000 2016","",,,,,,,,,,,,,,,,,,,,,"0","91691","799","1253","true","746397697398149121","false","false","false","","4","sharon greenspan",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","47012","https://twitter.com/greenspanbsc","user","https://x.com/greenspanbsc","greenspanbsc","Why Donald Trump Can’t Stop Praising Vladimir Putin  https://t.co/Lt16lhmXbt INVESTIGATION IMPERATIVE VERY SUSPICIOUS HE ALIGNS WITH RUSSIA!","Sun Oct 16 22:35:56 +0000 2016"
"false","true",,"Mon Sep 03 03:34:24 +0000 2012","postive upbeat 83 yr old widow Liberal Political Junkie",,,,,,,,,,,,,,,,,,,,,"0","94","917","1805","false","799548979","false","false","false","ROCKLIN CA","44","Eva Harper",,"false","https://pbs.twimg.com/profile_images/2607840691/kaa9h19lmvdgy199ll2v_normal.jpeg","","51417","https://twitter.com/HarperEva","user","https://x.com/HarperEva","HarperEva","Trump denies Russia behind attack, despite fed investigation saying otherwise https://t.co/rk8T4Q0jff","Sun Oct 16 21:29:40 +0000 2016"
"true","false","https://pbs.twimg.com/profile_banners/397530658/1460517311","Mon Oct 24 20:24:26 +0000 2011","Knowledge Seeker. Earth Surveyor. Equality Rules. Fair Politics. The World Is What We Make of It.",,,,,,,,,,,,,,,,"jensentheory.com","http://jensentheory.com","0","23","https://t.co/wRkMRQLOaF","0","2558","471","865","false","397530658","false","false","false","","73","Jeffrey Jensen","766789399451361280","false","https://pbs.twimg.com/profile_images/748683686858588160/Q8CFMMx6_normal.jpg","","4613","https://twitter.com/jensentheory","user","https://x.com/jensentheory","jensentheory","I would love to hear the conversation when the Secret Service on Nov 9 tells Trump to FO and FBI steps up the investigation of him/Russia. https://t.co/Q2jrXViju5","Sun Oct 16 16:34:34 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/3496804459/1460134848","Tue Sep 08 20:39:43 +0000 2015","Be Blessed & Be a Blessing",,,,,,,,,,,,,,,,,,,,,"0","68264","149","395","true","3496804459","false","false","false","","1","bjoyful",,"false","https://pbs.twimg.com/profile_images/655783524281094145/S0jMVRoj_normal.jpg","","26676","https://twitter.com/bjoyfuldaily1","user","https://x.com/bjoyfuldaily1","bjoyfuldaily1","@NewDay why no stolen leaks by Russia to wiki on RNC or Trump. Waiting for real investigation of Trump Russia ties. Where did Manafort go?","Sun Oct 16 11:24:31 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/4920221/1496347070","Mon Apr 16 21:12:35 +0000 2007","A geek. What else ? I tweet things I read. #scapy #networking #security",,,,,,,,,,,,,,,,"my.geekstory.net","https://my.geekstory.net","0","23","https://t.co/Oc6eTIAiad","0","12315","2926","1056","false","4920221","false","false","false","Paris, France","1524","Guillaume Valadon","1027292112201703425","false","https://pbs.twimg.com/profile_images/778320451617652736/j2kDFq1B_normal.jpg","","28491","https://twitter.com/guedou","user","https://x.com/guedou","guedou","Top Democrats Request FBI Investigation of Trump Campaign Ties To Russia Over Hacking https://t.co/q28MWGLPHu","Sun Oct 16 09:19:03 +0000 2016"
"false","true",,"Mon Oct 06 13:10:25 +0000 2008","Male Linux guru living in Stockholm, Sweden",,,,,,,,,,,,,,,,"jan.saell.org/blog/","http://jan.saell.org/blog/","0","22","http://t.co/UZRb943QbA","0","540","236","173","false","16613372","false","false","false","Stockholm, sweden","1033","jansaell",,"false","https://pbs.twimg.com/profile_images/2766386363/2f513260e1a5d53e569fa185c1397f3b_normal.png","","47846","https://twitter.com/jansaell","user","https://x.com/jansaell","jansaell","Top Democrats Request FBI Investigation of Trump Campaign Ties To Russia Over Hacking - Slashdot https://t.co/7C1GLlyUxm","Sun Oct 16 08:03:01 +0000 2016"
"true","true","https://pbs.twimg.com/profile_banners/39221034/1404673584","Mon May 11 09:16:24 +0000 2009","Philosopher, independent researcher, artist.",,,,,,,,,,,,,,,,"trasformatorio.net","http://trasformatorio.net","0","23","https://t.co/rcHJmw3HlK","0","4952","426","473","true","39221034","false","false","false","Amsterdam","427","Federico Bonelli",,"false","https://pbs.twimg.com/profile_images/433929242/n821912231_3616_normal.jpg","","4789","https://twitter.com/freddbomba","user","https://x.com/freddbomba","freddbomba","""Top Democrats Request FBI Investigation of Trump Campaign Ties To Russia Over Hacking"" https://t.co/ld4HGRxd3j #legrandjeu","Sun Oct 16 07:15:52 +0000 2016"
"true","true","https://pbs.twimg.com/profile_banners/1960692132/1549734463","Mon Oct 14 13:52:21 +0000 2013","Florida politician w/focus on eco-software  Writing book on ecologism a word I coined  Ex-IBM Mainframe Wife & I ran for schoolboard 7th largest USA district",,,,,,,,,,,,,,,,"democracy.com/randytoler","http://www.democracy.com/randytoler","0","23","https://t.co/qYT6jSxo4J","0","5325","11515","10684","false","1960692132","true","false","false","Plant City  Florida USA","349","Randy Toler",,"false","https://pbs.twimg.com/profile_images/378800000851673595/e7f163b0bea411490e5515915e130263_normal.jpeg","","25492","https://twitter.com/randy_toler","user","https://x.com/randy_toler","randy_toler","USI4 FLA Pres election roiled by Bitcoin's Blockchain technology but US stopping Russia Pres Putins meddling... https://t.co/6qJvlTKTOw","Sun Oct 16 15:42:21 +0000 2016"
"true","true","https://pbs.twimg.com/profile_banners/1960692132/1549734463","Mon Oct 14 13:52:21 +0000 2013","Florida politician w/focus on eco-software  Writing book on ecologism a word I coined  Ex-IBM Mainframe Wife & I ran for schoolboard 7th largest USA district",,,,,,,,,,,,,,,,"democracy.com/randytoler","http://www.democracy.com/randytoler","0","23","https://t.co/qYT6jSxo4J","0","5325","11515","10684","false","1960692132","true","false","false","Plant City  Florida USA","349","Randy Toler",,"false","https://pbs.twimg.com/profile_images/378800000851673595/e7f163b0bea411490e5515915e130263_normal.jpeg","","25492","https://twitter.com/randy_toler","user","https://x.com/randy_toler","randy_toler","USI4 FLA Pres election roiled by Bitcoin's Blockchain technology but US stopping Russia Pres Putins meddling w/""Fancy Bear"" Tampaland factor https://t.co/jLUiLzXPVY","Sun Oct 16 15:42:12 +0000 2016"
"true","true","https://pbs.twimg.com/profile_banners/2366223199/1584128556","Fri Feb 28 23:22:45 +0000 2014","Online business opportunities",,,,,,,,,,,,,,,,,,,,,"0","117","3699","693","true","2366223199","false","false","false","","160762","N3T BUSINESS","1238541746105188352","false","https://pbs.twimg.com/profile_images/1238551040053719042/qRqsd_Vc_normal.png","","193438","https://twitter.com/NET____Business","user","https://x.com/NET____Business","NET____Business","Biden hints at US cyber revenge on Russia: Obama deputy signals retaliation over perceived election meddling https://t.co/A6U1MP8NNc","Sun Oct 16 15:34:22 +0000 2016"
"false","false",,"Mon Mar 02 10:38:13 +0000 2009","Excited by what the future holds...",,,,,,,,,,,,,,,,"twitter.com/usmananwar78","https://twitter.com/usmananwar78","0","23","https://t.co/vD2W4lEqDG","0","12","469","42","false","22473015","false","false","false","","142995","Mohammad Usman Anwar",,"false","https://pbs.twimg.com/profile_images/488534115273043972/QUlbGSXF_normal.jpeg","","1732798","https://twitter.com/UsmanAnwar78","user","https://x.com/UsmanAnwar78","UsmanAnwar78","Biden hints at US cyber revenge on Russia: Obama deputy signals retaliation over perceived election meddling https://t.co/L8NQIthvvB","Sun Oct 16 15:34:21 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/2784366631/1409622789","Mon Sep 01 16:10:58 +0000 2014","Middle east headline political news.",,,,,,,,,,,,,,,,,,,,,"0","930","116","13","false","2784366631","false","false","false","","0","Middle East Politics",,"false","https://pbs.twimg.com/profile_images/506620750296412160/IvhLTnir_normal.jpeg","","11747","https://twitter.com/JT_Mideast","user","https://x.com/JT_Mideast","JT_Mideast","Biden hints at US cyber revenge on Russia: Obama deputy signals retaliation over perceived election meddling https://t.co/3zT4xHX4BM","Sun Oct 16 15:34:20 +0000 2016"
"false","false",,"Mon Mar 02 10:38:13 +0000 2009","Excited by what the future holds...",,,,,,,,,,,,,,,,"twitter.com/usmananwar78","https://twitter.com/usmananwar78","0","23","https://t.co/vD2W4lEqDG","0","12","469","42","false","22473015","false","false","false","","142995","Mohammad Usman Anwar",,"false","https://pbs.twimg.com/profile_images/488534115273043972/QUlbGSXF_normal.jpeg","","1732798","https://twitter.com/UsmanAnwar78","user","https://x.com/UsmanAnwar78","UsmanAnwar78","Biden hints at US cyber revenge on Russia: Obama deputy signals retaliation over perceived election meddling https://t.co/Hs7OwiPZam","Sun Oct 16 15:18:51 +0000 2016"
"false","true",,"Sat Jan 23 10:31:04 +0000 2016","",,,,,,,,,,,,,,,,,,,,,"0","45","6","64","false","4802363112","false","false","false","","3","Abhirathi",,"false","https://pbs.twimg.com/profile_images/690844522654277632/DZhSIaWn_normal.jpg","","1882","https://twitter.com/Abhirat94553132","user","https://x.com/Abhirat94553132","Abhirat94553132","Biden hints at US cyber revenge on Russia: Obama deputy signals retaliation over perceived election meddling https://t.co/W2gPYesNh0","Sun Oct 16 15:18:50 +0000 2016"
"false","false","https://pbs.twimg.com/profile_banners/2392884301/1731183179","Sun Mar 16 15:23:34 +0000 2014","8 Time Emmy Award-Winning Producer/Director/Writer. Documentaries. Spent decades as a TV News reporter, producer, executive producer.",,,,,,,,,,,,,,,,,,,,,"0","143446","2238","3467","true","2392884301","false","false","false","Clearwater, FL","5458","Colleen Hamilton 🟧","716077324786135040","false","https://pbs.twimg.com/profile_images/810110635698569216/Bmb1iErT_normal.jpg","","108798","https://twitter.com/Colleen_ham1","user","https://x.com/Colleen_ham1","Colleen_ham1","@mceetee Definitely staying-tuned. Will Wikileaks turn into Watergate? Prospect of Russian meddling in our Pres. Election bother you?","Sun Oct 16 14:12:42 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/1581698678/1529415275","Tue Jul 09 23:32:29 +0000 2013","",,,,,,,,,,,,,,,,,,,,,"0","17290","263","411","true","1581698678","false","false","false","Florida, USA","223","Good at Heart",,"false","https://pbs.twimg.com/profile_images/1308756898850713600/Vc6BcNnJ_normal.jpg","","10473","https://twitter.com/peni_poo","user","https://x.com/peni_poo","peni_poo","Giuliani is CERTIFIABLE! Period. End of story! Only a IRRELEVANT NON-Entity would praise Putin and his meddling in our election! https://t.co/uMH5kMxD9Z","Sun Oct 16 13:55:05 +0000 2016"
"true","true","https://pbs.twimg.com/profile_banners/119074969/1672353550","Tue Mar 02 16:00:35 +0000 2010","Follow the light ...",,,,,,,,,,,,,,,,,,,,,"0","2603","1257","232","true","119074969","false","false","false","Moon","99390","ネルティル カトヤ",,"false","https://pbs.twimg.com/profile_images/1817131238756360192/aG8wc12a_normal.jpg","","125866","https://twitter.com/nertilqatja","user","https://x.com/nertilqatja","nertilqatja","I added a video to a @YouTube playlist https://t.co/lqyFp3OAew Not sure if serious: US suspect Moscow of meddling in election, admit","Sun Oct 16 12:28:10 +0000 2016"
"false","true","https://pbs.twimg.com/profile_banners/2716028982/1439000390","Fri Aug 08 03:40:55 +0000 2014","The First Online Media Updater: We try to Share Media I.e Technology, News, Entertainment http://t.co/Hu0HaQt7sS Launcher-Founder Meghashyam,Bharath,Vaishnavi","etc.News","http://etc.News","90","112","http://t.co/Hu0HaQt7sS",,,,,,,,,,,"facebook.com/3novicesOnline…","https://www.facebook.com/3novicesOnlineMedia","0","23","https://t.co/jrMRKtIN81","0","12","738","1036","false","2716028982","false","false","false","","61869","3novices",,"false","https://pbs.twimg.com/profile_images/497588842510053376/67AA7E5K_normal.jpeg","","1517707","https://twitter.com/3novices","user","https://x.com/3novices","3novices","#3Novices : Biden hints at US cyber revenge on Russia Obama deputy signals retaliation over perceived election meddling …","Sun Oct 16 08:20:35 +0000 2016"
