"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/16041234/1705435418","Fri Aug 29 12:29:21 +0000 2008","The official Twitter of the award-winning  https://t.co/82Vd6MCBSq. 

Want to get our daily newsletter? Click here: https://t.co/HG5k8Afv6f…","RawStory.com","http://RawStory.com","43","66","https://t.co/82Vd6MCBSq","rawstory.com/st/Newsletter_","http://rawstory.com/st/Newsletter_","116","139","https://t.co/HG5k8Afv6f",,,,,,"rawstory.com/st/Newsletter_…","https://www.rawstory.com/st/Newsletter_Twitter_Signup","0","23","https://t.co/mClFX8k9WZ","0","10948","219146","3895","true","16041234","true","false","false","Washington, DC","44000","Raw Story",,"false","https://pbs.twimg.com/profile_images/879061537423544320/99vcNM5N_normal.jpg","","344442","https://twitter.com/RawStory","user","https://x.com/RawStory","RawStory",,"Shep Smith nails Trump for calling Russia investigation fake: This certainly isn’t how an innocent person acts https://t.co/3F3Jrgmvg8","Thu Oct 05 23:05:08 +0000 2017"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/12822532/1642193226","Tue Jan 29 09:59:03 +0000 2008","Founder, WNE4 Lab, a neurological think tank; Stroke survivor; Writer & musician; Martial artist; US Army vet; PhD (ABD) Philosophy.",,,,,,,,,,,,,,,,"LinkedIn.com/in/wne4","http://LinkedIn.com/in/wne4","0","23","https://t.co/5Av7iM3lBT","0","2800","1074","4526","true","12822532","false","false","false","Vallejo, California","457","William “Billy” N. Ethridge IV","1579382056135831553","false","https://pbs.twimg.com/profile_images/1492267116514320384/hMMv3r97_normal.jpg","","45695","https://twitter.com/billyethridge","user","https://x.com/billyethridge","billyethridge",,"Shep Smith nails Trump for calling Russia investigation fake: This isn’t how an innocent person acts https://t.co/jzroYaQXiN","Thu Oct 05 23:00:08 +0000 2017"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/128334973/1643060731","Wed Mar 31 20:41:03 +0000 2010","CEO of Secdevices
#Astrophysician. 
#Humanity #Business #CCTV Expert #Technician #PenTester #GodBeliever.",,,,,,,,,,,,,,,,"secdevices.com","http://www.secdevices.com","0","23","https://t.co/9jHQdbsCfp","0","32116","2331","5020","false","128334973","false","false","false","Milky-way, Observable universe","784944","Mooha Swartz",,"false","https://pbs.twimg.com/profile_images/1485730982212820993/yGxfiXe0_normal.jpg","","1464796","https://twitter.com/CyberAnonymous","user","https://x.com/CyberAnonymous","CyberAnonymous",,"SputnikInt: #FBI hands #Trump-#Russia #dossier investigation over to special counsel https://t.co/D1j5KXNNHk #col… https://t.co/IGvmMS6h3Q","Thu Oct 05 22:52:11 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/66419113/1597187016","Mon Aug 17 17:20:39 +0000 2009","",,,,,,,,,,,,,,,,,,,,,"0","263124","930","2077","true","66419113","false","false","false","Toronto, Ontario","2452","USA 🇺🇸","1268312166987431936","false","https://pbs.twimg.com/profile_images/1348421627483185153/2X9LBiI8_normal.jpg","","166093","https://twitter.com/djibweb","user","https://x.com/djibweb","djibweb",,"@anthem1968 @NBCNews Russia Investigation !! So it is War ... !! TRUMP want to go to war.....!!! #war #TrumpRussia https://t.co/unUnMSfkFZ","Thu Oct 05 22:51:36 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/1596829382/1615234023","Mon Jul 15 21:45:17 +0000 2013","Zyite is an electronics and Powered transport retailer.",,,,,,,,,,,,,,,,"zyite.news","https://zyite.news","0","23","https://t.co/jboMJxhLC5","0","32","3400","4691","false","1596829382","false","false","false","http://www.zyite.com/","968000","Zyite",,"false","https://pbs.twimg.com/profile_images/1254426764144553985/vbZXp86B_normal.jpg","","2016944","https://twitter.com/ZyiteGadgets","user","https://x.com/ZyiteGadgets","ZyiteGadgets",,"FBI Hands Trump-Russia Dossier Investigation Over to Special Counsel https://t.co/zIt5viYoe8","Thu Oct 05 22:45:28 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/49031157/1707176048","Sat Jun 20 15:25:04 +0000 2009","Christian, husband, father, grandfather, brother, men's mentor, businessman, sports fan, health and wellness coach. Website: https://t.co/2t2BXjVMk8","williebilldavis.com","http://williebilldavis.com","125","148","https://t.co/2t2BXjVMk8",,,,,,,,,,,,,,,,"0","116322","10857","10160","false","49031157","false","false","false","","2701","Willie L Davis",,"false","https://pbs.twimg.com/profile_images/1754649637544140800/fpA3EqPR_normal.jpg","","144127","https://twitter.com/WLD01","user","https://x.com/WLD01","WLD01",,"Shep Smith nails Trump for calling Russia investigation fake: This isn’t how a innocent person acts | Raw Story https://t.co/dS9zbpGkM7 via","Thu Oct 05 22:40:53 +0000 2017"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/806282444743684097/1645736524","Tue Dec 06 23:41:29 +0000 2016","Political junkie",,,,,,,,,,,,,,,,,,,,,"0","16739","565","914","true","806282444743684097","false","false","false","Earth","379","Jcassidy","1696357524969230646","false","https://pbs.twimg.com/profile_images/1496952534405050371/Ga_IRPHY_normal.jpg","","33554","https://twitter.com/rabble_rousing","user","https://x.com/rabble_rousing","rabble_rousing",,"@CharlesMBlow @BettyBuckley This is Trump's distraction from the current revelations of the Russia investigation.","Thu Oct 05 22:37:32 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/766092631961133056/1471487450","Thu Aug 18 02:01:31 +0000 2016","Happily married; beautiful wife and kids. Ex-USN, ANG, ARNG (ex-67T20 = former Blackhawk crew chief).",,,,,,,,,,,,,,,,,,,,,"0","150336","3285","2770","true","766092631961133056","false","false","false","North Carolina, USA","6638","Milo M.",,"false","https://pbs.twimg.com/profile_images/1194011358595035144/55HvWlb2_normal.jpg","","39015","https://twitter.com/Ex67T20","user","https://x.com/Ex67T20","Ex67T20",,"@alexwagner This is the real investigation. After he admitted to downplaying the severity of Trump-Russia, I disregard ~99% of what Senator Burr says.","Thu Oct 05 22:34:25 +0000 2017"
,,,,,,"false","true",,"Sat Apr 18 00:36:09 +0000 2009","Professor of Educational Psychology #Resist #TheResistance #Womensrights #BlueCrew",,,,,,,,,,,,,,,,,,,,,"0","104051","7278","7403","true","32686575","false","false","false","","466","Debra Amato",,"false","https://pbs.twimg.com/profile_images/1617945555/45444_747074145445_18400212_41823647_757270_n_normal.jpg","","197901","https://twitter.com/Amatodeb","user","https://x.com/Amatodeb","Amatodeb",,"Shep Smith nails Trump for calling Russia investigation fake: This isn’t how an innocent person acts | Raw Story https://t.co/uNTT0XoV9S","Thu Oct 05 22:33:07 +0000 2017"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/1229007625/1379732710","Fri Mar 01 04:30:12 +0000 2013","progressive Dem. Love books/animals/basketball. Question Authority-Always.We can create a better kinder, world than this.Facts Good-Propaganda Bad.ReadThinkVote",,,,,,,,,,,,,,,,,,,,,"0","610177","28360","31069","true","1229007625","false","false","false","Alameda, CA","36","Sherrill Hagenson",,"false","https://pbs.twimg.com/profile_images/378800000437107410/2fe4621cc48b1daa9d65b562640be3e4_normal.png","","274406","https://twitter.com/retrosher","user","https://x.com/retrosher","retrosher",,"Correct.  Shep Smith nails Trump for calling Russia investigation fake: This isn’t how an innocent person acts https://t.co/KSm4REZOPq","Thu Oct 05 22:32:02 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/16959649/1619196926","Sat Oct 25 00:29:06 +0000 2008","Life long Democrat. Anti-trump #Resistance",,,,,,,,,,,,,,,,,,,,,"0","12410","718","1661","false","16959649","false","false","false","","490","K. F. Valdez",,"false","https://pbs.twimg.com/profile_images/2837291798/d5f0f9c449c6779ab5883222f6a50a74_normal.jpeg","","10571","https://twitter.com/Bad1v","user","https://x.com/Bad1v","Bad1v",,"@realDonaldTrump It's Mueller time. The dossier is back #Resistance #Impeach #TRUMP #Investigation #resist https://t.co/IkSMAFsGeQ","Thu Oct 05 23:58:59 +0000 2017"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/403649395/1724349634","Wed Nov 02 20:04:57 +0000 2011","Humanist. Product Designer. Operative. Footballer.  Co-Founder at Steadworth. Founder at UAP Caucus.  Formerly Princeton.",,,,,,,,,,,,,,,,"lesternare.com","https://lesternare.com","0","23","https://t.co/MpbDrGdk7N","0","80545","11515","1364","true","403649395","true","false","false","Los Angeles, CA","1794","Lester Nare",,"false","https://pbs.twimg.com/profile_images/1755021150189682688/YPESVyEi_normal.jpg","","20083","https://twitter.com/lesternare","user","https://x.com/lesternare","lesternare",,"Trump is going to take us into an unnecessary war to distract from #Mueller and the investigation. We are going to war for nothing, again..","Thu Oct 05 23:56:30 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/304179492/1721660579","Tue May 24 02:19:37 +0000 2011","https://t.co/cv5BYBIkoW 

https://t.co/eqUBytYpgK https://t.co/961dQHtOZ6
LFG! #47 VP Harris
No DMs. I will BLOCK you! 🇺🇸","mstdn.party/@BlueBloodDem","http://mstdn.party/@BlueBloodDem","0","23","https://t.co/cv5BYBIkoW","post.news/bernicelewis","http://post.news/bernicelewis","26","49","https://t.co/eqUBytYpgK","spoutible.com/BlueBloodedDem…","https://spoutible.com/BlueBloodedDemocrat","50","73","https://t.co/961dQHtOZ6",,,,,,"0","626985","9916","4086","true","304179492","false","false","false","United States","13332","🪷🐝Blue Blooded Dem-All In 4 VP Harris🐝🪷","1367598376779448321","false","https://pbs.twimg.com/profile_images/1608658593166884870/L1lNNN4r_normal.jpg","","167695","https://twitter.com/blewis823","user","https://x.com/blewis823","blewis823",,"@yashar The storm is about Mueller's investigation is picking up speed and the country's has to pay for it with accusing tweets. Crybaby.","Thu Oct 05 23:55:53 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/1099592846/1530404802","Fri Jan 18 00:10:46 +0000 2013","I hail from the Big Apple but the Rose City is home.",,,,,,,,,,,,,,,,,,,,,"0","15643","399","665","true","1099592846","false","false","false","","748","Elaine",,"false","https://pbs.twimg.com/profile_images/716659082120138752/tlTh_C26_normal.jpg","","21731","https://twitter.com/ElainePDX","user","https://x.com/ElainePDX","ElainePDX",,"Thread. Short story: Mueller has interviewed Steele and investigation-watchers/analysts believe Steele is cooperating. Do read it in full. https://t.co/pRUlU7kCZd","Thu Oct 05 23:55:36 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/2533174796/1544189667","Thu May 29 18:35:28 +0000 2014","Hoping ETERNALLY That The 'Bad Guys' Get a #CranialRectalEctomy & Find Their Conscience.",,,,,,,,,,,,,,,,,,,,,"0","42422","223","157","true","2533174796","false","false","false","Centered","2712","Bodhicitta",,"false","https://pbs.twimg.com/profile_images/1432869054520381445/DUHNi46o_normal.jpg","","30280","https://twitter.com/runner2469","user","https://x.com/runner2469","runner2469",,"https://t.co/eZ9YgEM95W So #TrumpDossier is now PART of #Mueller investigation ?
Is #Dossier French for #conspiracy #Collusion #Treason ok","Thu Oct 05 23:52:25 +0000 2017"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/774996692378738688/1477857388","Sun Sep 11 15:43:05 +0000 2016","Wiener dog lover. Bullying is a weak persons imitation of strength. If you're reading this, it shows you're smart and are careful who you follow. 🦋",,,,,,,,,,,,,,,,,,,,,"0","92810","1601","3653","true","774996692378738688","false","false","false","Satsuma, FL Formerly PA","6237","Di Mom",,"false","https://pbs.twimg.com/profile_images/1040740948869832705/nWegvBEO_normal.jpg","","158776","https://twitter.com/stretchlimo5","user","https://x.com/stretchlimo5","stretchlimo5",,"@JJohnson2u no wonder Mueller us taking so long. Its an ever widening investigation.","Thu Oct 05 23:52:19 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/62252581/1483381766","Sun Aug 02 12:35:47 +0000 2009","",,,,,,,,,,,,,,,,,,,,,"0","349","54","170","true","62252581","false","false","false","","27744","Bishop Bishop",,"false","https://pbs.twimg.com/profile_images/815988630435074048/x-oPFww8_normal.jpg","","28542","https://twitter.com/BISHOP23D","user","https://x.com/BISHOP23D","BISHOP23D",,"BREAKING: Bad News About Mueller’s Investigation https://t.co/n6fVbY0ZjO via @YouTube","Thu Oct 05 23:51:05 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/2516560936/1426571618","Tue Apr 29 09:38:58 +0000 2014","Treat others as u would like to be treated, Stand up for ur Rights, Don't be Conned!",,,,,,,,,,,,,,,,,,,,,"0","3744","92","309","true","2516560936","false","false","false","Massachusetts, USA","14","Debbie",,"false","https://pbs.twimg.com/profile_images/709123796750438401/2g_rAXRD_normal.jpg","","4354","https://twitter.com/debmont50","user","https://x.com/debmont50","debmont50",,"@TomFitton @JudicialWatch Well if Mueller was not finding so much in his investigation the Budget wouldnt be so high. He is doing his job, to Dump Trump","Thu Oct 05 23:50:59 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/425310081/1508621644","Wed Nov 30 21:00:43 +0000 2011","Liberal, Progressive, Army Veteran with zero tolerance for bigotry, ignorance and irrational conservatism.",,,,,,,,,,,,,,,,,,,,,"0","8895","2264","3721","false","425310081","false","false","false","","141","Oldigby","1026534391483457536","false","https://pbs.twimg.com/profile_images/736701598152437760/lcEnoX5Q_normal.jpg","","20822","https://twitter.com/OldIgby","user","https://x.com/OldIgby","OldIgby",,"Is Trump so narcissistic that he would use nuclear weapons on N. Korea if Mueller's investigation forces him out of office?","Thu Oct 05 23:50:25 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/828409263827582980/1593977717","Mon Feb 06 01:05:34 +0000 2017","Former state senator, political and community organizer, professor, history teacher, wife, mother, grandma, #resistance #WeBackBidenHarris2024 #DemCastUSA",,,,,,,,,,,,,,,,,,,,,"0","524364","6232","6132","false","828409263827582980","false","false","false","","899","Mary B",,"false","https://pbs.twimg.com/profile_images/1279861787765043200/1A2mHfjb_normal.jpg","","433274","https://twitter.com/MaryBee71","user","https://x.com/MaryBee71","MaryBee71",,"Interesting point. Mueller is handling this investigation brilliantly. https://t.co/9i7Zy0IeSO","Thu Oct 05 23:49:46 +0000 2017"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/97149298/1492710142","Wed Dec 16 06:13:27 +0000 2009","proud supporter and member of #TheResistance ,hydra,the sith, and I occasionally like long walks and liquor (God knows we all could use some with trump)",,,,,,,,,,,,,,,,,,,,,"0","197079","961","917","false","97149298","false","false","false","Queens, New York","18","ShyneWulf","778917839466029056","false","https://pbs.twimg.com/profile_images/1250445607984078849/mELxI0iR_normal.jpg","","3639","https://twitter.com/GmbrX145","user","https://x.com/GmbrX145","GmbrX145",,"@MaryGeise @joncoopertweets @realDonaldTrump Just pray Mueller concludes his investigation soon","Thu Oct 05 23:46:33 +0000 2017"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/25318033/1571371130","Thu Mar 19 15:29:44 +0000 2009","Support all News/Media sources in an effort to gain as much information as possible to draw our own educated conclusions! 
Watch: https://t.co/W7j2HzCS6b","youtube.com/watch?v=xec","http://youtube.com/watch?v=xec","130","153","https://t.co/W7j2HzCS6b",,,,,,,,,,,"goreadabook.com","http://www.goreadabook.com","0","23","https://t.co/gZLtgjeenB","0","20849","568","2158","true","25318033","false","false","false","Maryland, USA","971","Deceitful-Donnie #45 🇺🇸",,"false","https://pbs.twimg.com/profile_images/962156707806883848/vZ0W03LH_normal.jpg","","15605","https://twitter.com/Vlads_Broski","user","https://x.com/Vlads_Broski","Vlads_Broski",,"@Acosta So predictable... As the noose tightens on @realDonaldTrump's through #Mueller investigation, Donnie says, ""let's get this war started."" 🙄","Thu Oct 05 23:45:59 +0000 2017"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/878045379555725312/1516414731","Fri Jun 23 00:21:46 +0000 2017","❤️ animals. Activist. #LoveArmy #Resistance #BLM #Indivisible #LGBTQ #Equality I stand up for what's right. Enjoying the journey. Wife and mother of 2.",,,,,,,,,,,,,,,,,,,,,"0","47792","1105","1489","true","878045379555725312","false","false","false","San Diego, CA","295","kimmiesue",,"false","https://pbs.twimg.com/profile_images/959464204037181440/oDkBCv6e_normal.jpg","","33262","https://twitter.com/Kimzjourney","user","https://x.com/Kimzjourney","Kimzjourney",,"@CharlesOrtel The fbi handed them over to Mueller. He’s now in the drivers seat. He can’t/won’t let senate committee investigation interfere with his.","Thu Oct 05 23:45:24 +0000 2017"
,,,,,,"false","true",,"Mon Jun 10 22:25:28 +0000 2013","",,,,,,,,,,,,,,,,,,,,,"0","47","0","21","false","1499540208","false","false","false","","4","Doris S Flannigan",,"false","https://pbs.twimg.com/profile_images/3783391224/cffe7fb3d585c8126d3b2bcd5f4f6aca_normal.jpeg","","644","https://twitter.com/DorisMaeF","user","https://x.com/DorisMaeF","DorisMaeF",,"Mueller’s Investigation Backfired, Just Dug Up Something Harsh About Obama https://t.co/kmzvd2Qh2Y via @Newsspedia.com","Thu Oct 05 23:45:11 +0000 2017"
,,,,,,"false","true",,"Tue May 05 19:21:06 +0000 2009","",,,,,,,,,,,,,,,,,,,,,"0","632","75","348","false","37996138","false","false","false","Ocean City, NJ","5","PammyR",,"false","https://pbs.twimg.com/profile_images/759198923365822464/FVI7d23N_normal.jpg","","160","https://twitter.com/PamRussell806","user","https://x.com/PamRussell806","PamRussell806",,"Anyone else think Harrison Ford as Robert Mueller in The Investigation?  Should be in theaters in a few years, maybe sooner, if we’re lucky.","Thu Oct 05 23:43:18 +0000 2017"
