author/affiliatesHighlightedLabel/label/badge/url,author/affiliatesHighlightedLabel/label/description,author/affiliatesHighlightedLabel/label/url/url,author/affiliatesHighlightedLabel/label/url/urlType,author/affiliatesHighlightedLabel/label/userLabelDisplayType,author/affiliatesHighlightedLabel/label/userLabelType,author/canDm,author/canMediaTag,author/coverPicture,author/createdAt,author/description,author/entities/description/urls/0/display_url,author/entities/description/urls/0/expanded_url,author/entities/description/urls/0/indices/0,author/entities/description/urls/0/indices/1,author/entities/description/urls/0/url,author/entities/description/urls/1/display_url,author/entities/description/urls/1/expanded_url,author/entities/description/urls/1/indices/0,author/entities/description/urls/1/indices/1,author/entities/description/urls/1/url,author/entities/description/urls/2/display_url,author/entities/description/urls/2/expanded_url,author/entities/description/urls/2/indices/0,author/entities/description/urls/2/indices/1,author/entities/description/urls/2/url,author/entities/url/urls/0/display_url,author/entities/url/urls/0/expanded_url,author/entities/url/urls/0/indices/0,author/entities/url/urls/0/indices/1,author/entities/url/urls/0/url,author/fastFollowersCount,author/favouritesCount,author/followers,author/following,author/hasCustomTimelines,author/id,author/isBlueVerified,author/isTranslator,author/isVerified,author/location,author/mediaCount,author/name,author/pinnedTweetIds/0,author/possiblySensitive,author/profilePicture,author/status,author/statusesCount,author/twitterUrl,author/type,author/url,author/userName,author/verifiedType,text,createdAt,att,stance
,,,,,,False,True,https://pbs.twimg.com/profile_banners/990915242526957569/1604821970,Mon Apr 30 11:26:18 +0000 2018,"--the dude abides--

important* comments under pinned 'tweet' are saved threads 🧵.",,,,,,,,,,,,,,,,medium.com/@mattfleming_5…,https://medium.com/@mattfleming_56798,0.0,23.0,https://t.co/lHhAwPQM31,0,165288,11039,2486,True,990915242526957569,True,False,False,"Florida, USA",18493,"Matt Fleming, Florida Expert 🌴🥥",1.4178849264819282e+18,False,https://pbs.twimg.com/profile_images/1325345121722830848/vmKjlZqg_normal.jpg,,93621,https://twitter.com/Matt_Fleming321,user,https://x.com/Matt_Fleming321,Matt_Fleming321,,"@RepRaskin @Dixie202021 None of you gives a **** about the constitution. When is someone going to DEMAND that DOJ do it's job, and enforce 14A sec 3? It's not even debteable, Trump engaged in insurrection, then violated the enforcement act when he filed his re-election papers. 

#UpholdTheOath https://t.co/jL2ZaxSH9X",Fri Nov 15 23:15:51 +0000 2024,0.1,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/17446621/1578290704,Mon Nov 17 18:10:33 +0000 2008,"The Hollywood Reporter is the premier destination & most widely trusted resource for entertainment news, reviews, videos & more.",,,,,,,,,,,,,,,,hollywoodreporter.com,http://hollywoodreporter.com,0.0,23.0,https://t.co/HynB1A3ItS,0,1527,3430309,7246,True,17446621,True,False,False,"Hollywood, CA",184934,The Hollywood Reporter,1.8592521057996887e+18,False,https://pbs.twimg.com/profile_images/528317230367268865/Po8lHinI_normal.jpeg,,535205,https://twitter.com/THR,user,https://x.com/THR,THR,Business,Rachel Zegler is apologizing for her reaction to Donald Trump's re-election. The actress who stars in Disney's upcoming live-action #SnowWhite film received blowback from conservatives when she shared several messages on her Instagram story last week #THRNews https://t.co/kqtfvVYstT,Fri Nov 15 21:38:01 +0000 2024,0.0,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/108391251/1702481390,Mon Jan 25 20:08:24 +0000 2010,शहर के जाने माने बिजनेसमैन,,,,,,,,,,,,,,,,gingermonkey.in,http://gingermonkey.in,0.0,23.0,https://t.co/jhQCvcUeCs,0,12636,1519955,1341,True,108391251,True,False,False,"Gurgaon, India",12802,Gabbar,1.8627895208123228e+18,False,https://pbs.twimg.com/profile_images/1558914040164143104/HVRm70b8_normal.jpg,,245876,https://twitter.com/GabbbarSingh,user,https://x.com/GabbbarSingh,GabbbarSingh,,"Trump re-election has taken the bite out of MH & Jharkhand elections. I remember post the Lok Sabha results, people thought this would be the point the Modi govt would fall. As they would lose Haryana, MH & Jharkhand, the allies will withdraw support and Modi will be chucked out. Now we have a dream cabinet in the White House and the Soros-putras are running for cover :)",Fri Nov 15 17:10:22 +0000 2024,0.25,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/1121807798826930177/1674734190,Fri Apr 26 16:06:36 +0000 2019,Anti woke - Anti fake news - Anti hypocrisy - send me content in pm - support me: https://t.co/xet7VLoADc - backup account here @senorbebo,ko-fi.com/lordbebo,https://ko-fi.com/lordbebo,82.0,105.0,https://t.co/xet7VLoADc,,,,,,,,,,,t.me/myLordBebo,https://t.me/myLordBebo,0.0,23.0,https://t.co/fe3UnTl2Hw,0,29009,534487,230,True,1121807798826930177,True,False,False,Europa,54194,Lord Bebo,1.812846338662351e+18,False,https://pbs.twimg.com/profile_images/1617268866077302786/oY7XRApc_normal.jpg,,79735,https://twitter.com/MyLordBebo,user,https://x.com/MyLordBebo,MyLordBebo,,"🇩🇪🇷🇺 Scholz is afraid that Trump ends this war, so he and all of Europe looks like idiots … so he moves ahead and calls Putin, exploiting this also for his aspirations for re-election. https://t.co/Gf5e7lbgfD",Fri Nov 15 16:51:42 +0000 2024,0.7,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/17525171/1708531459,Thu Nov 20 23:02:29 +0000 2008,The business of entertainment.,,,,,,,,,,,,,,,,variety.com,http://www.variety.com,0.0,23.0,https://t.co/9dU0T7sRJN,0,1783,2984633,212994,True,17525171,True,False,False,"Los Angeles, CA",150101,Variety,1.861439772964856e+18,False,https://pbs.twimg.com/profile_images/1610752949550186496/X5zYP9oV_normal.jpg,,490443,https://twitter.com/Variety,user,https://x.com/Variety,Variety,Business,"Rachel Zegler has apologized for comments she made following Donald Trump’s re-election, which included “F--- Donald Trump” and “May Trump supporters … and Trump himself never know peace”:

“Hi everyone, I would like to sincerely apologize for the election post I shared on my Instagram last week. I let my emotions get the best of me,” Zegler wrote. “Hatred and anger have caused us to move further and further away from peace and understanding, and I am sorry I contributed to the negative discourse.” https://t.co/EoxWZGZ557",Fri Nov 15 16:34:13 +0000 2024,6.1679056923619804e-18,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/1495726466/1658637729,Sun Jun 09 14:19:41 +0000 2013,"Politically Non-Binary Satirist

Podcast: @triggerpod

Speaking: rafe.fletcher@cwgspeakers.com

Media: info@triggerpod.co.uk

Book: https://t.co/GgTCJ7iPE8",amzn.to/3Bf7OWU,http://amzn.to/3Bf7OWU,132.0,155.0,https://t.co/GgTCJ7iPE8,,,,,,,,,,,konstantinkisin.com,http://www.konstantinkisin.com,0.0,23.0,https://t.co/lTYIsbn2S0,0,52368,640866,1654,True,1495726466,True,False,False,"London, England",2160,Konstantin Kisin,1.6138304562432737e+18,False,https://pbs.twimg.com/profile_images/1271801424272384001/r4WGzdXc_normal.jpg,,31023,https://twitter.com/KonstantinKisin,user,https://x.com/KonstantinKisin,KonstantinKisin,,"The reason the election and re-election of Trump caused so much vitriol and anger is that Trumpism is best understood as a counter-revolution designed specifically to challenge and defeat the ""progressive"" cultural revolution. No wonder they're so upset.",Fri Nov 15 15:32:11 +0000 2024,0.15,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/17446621/1578290704,Mon Nov 17 18:10:33 +0000 2008,"The Hollywood Reporter is the premier destination & most widely trusted resource for entertainment news, reviews, videos & more.",,,,,,,,,,,,,,,,hollywoodreporter.com,http://hollywoodreporter.com,0.0,23.0,https://t.co/HynB1A3ItS,0,1527,3430309,7246,True,17446621,True,False,False,"Hollywood, CA",184934,The Hollywood Reporter,1.8592521057996887e+18,False,https://pbs.twimg.com/profile_images/528317230367268865/Po8lHinI_normal.jpeg,,535205,https://twitter.com/THR,user,https://x.com/THR,THR,Business,Disney's 'Snow White' Rachel Zegler Apologizes for Trump Re-Election Reaction https://t.co/yWeyqib3SZ,Fri Nov 15 15:10:07 +0000 2024,0.0,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1442238195387678721/1731509420,Sun Sep 26 21:22:42 +0000 2021,Est. 2016 🇺🇸,,,,,,,,,,,,,,,,,,,,,0,40275,187013,1214,True,1442238195387678721,True,False,False,"Philadelphia, PA",10422,johnny maga,1.8462945289924365e+18,False,https://pbs.twimg.com/profile_images/1614070753221087233/QDjmvA1o_normal.jpg,,18155,https://twitter.com/_johnnymaga,user,https://x.com/_johnnymaga,_johnnymaga,,"ADWEEK: Comcast, IBM, Disney, Warner Bros. Discovery, and Lionsgate Entertainment are all resuming advertising on X after leaving the platform last year.

Trump’s re-election did this.",Fri Nov 15 12:44:17 +0000 2024,0.0,Support
,,,,,,False,True,,Sun May 23 22:21:50 +0000 2010,"Yes, I *am* that ESR. Well, it's the question people usually ask.

Programmer, wandering philosopher, accidental anthropologist, troublemaker for liberty.",,,,,,,,,,,,,,,,catb.org/~esr,http://catb.org/~esr,0.0,23.0,https://t.co/CWyCfQw8LX,0,900,22633,119,False,147346374,True,False,False,,10,Eric S. Raymond,,False,https://pbs.twimg.com/profile_images/925069606/ecsllogo2_normal.png,,3711,https://twitter.com/esrtweet,user,https://x.com/esrtweet,esrtweet,,"In the aftermath of Donald Trump's re-election to the presidency, it begins to seem like I could respond to 90% of all political posts by his opponents with one of the following phrases: 

""Welcome to the hell of your own creation.""

""Don't threaten us with a good time.""

""Don't let the door hit you in the ass on the way out.""",Fri Nov 15 12:07:13 +0000 2024,0.41999999999999993,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/1319440448/1701377764,Mon Apr 01 01:35:30 +0000 2013,Editorial Writer for Philadelphia Inquirer. Tweets aren't Editorials. Read those here https://t.co/9uSos8cjx5,inquirer.com/opinion/editor…,https://www.inquirer.com/opinion/editorials/,86.0,109.0,https://t.co/9uSos8cjx5,,,,,,,,,,,inquirer.com/author/pearson…,https://www.inquirer.com/author/pearson_daniel/,0.0,23.0,https://t.co/5iq0OatBUA,0,429340,8199,1807,True,1319440448,False,False,False,"Philadelphia, PA",1321,Daniel Pearson,1.4714630421646623e+18,False,https://pbs.twimg.com/profile_images/1624188129858015233/WpGy66Xa_normal.jpg,,58191,https://twitter.com/DPearsonPHL,user,https://x.com/DPearsonPHL,DPearsonPHL,,Two Democratic Governors praising bad Trump administration policy choices in the same week.,Fri Nov 15 23:54:32 +0000 2024,0.3499999999999999,Support
https://pbs.twimg.com/profile_images/1617634745348661249/6YmPYpNd_bigger.jpg,CBS News,https://twitter.com/CBSNews,DeepLink,Badge,BusinessLabel,False,True,https://pbs.twimg.com/profile_banners/205392468/1581696091,Wed Oct 20 19:37:47 +0000 2010,"Moderated by @margbrennan of @CBSNews, we are America's #1 Sunday morning public affairs show |  📸 IG: @facethenation",,,,,,,,,,,,,,,,facethenation.com,http://facethenation.com,0.0,23.0,https://t.co/eAU2JMPdV1,0,1150,518424,1496,True,205392468,True,False,False,"Washington, DC",18655,Face The Nation,,False,https://pbs.twimg.com/profile_images/1591191757693280256/XAVM86-A_normal.jpg,,51084,https://twitter.com/FaceTheNation,user,https://x.com/FaceTheNation,FaceTheNation,Business,"SUNDAY: Dr. Deborah Birx, who served as the Coronavirus Response Coordinator during Donald Trump’s first term, weighs in on the prospect of Robert F. Kennedy, Jr. as Secretary of Health and Human Services, and the future of public health policy in the U.S.. Tune in, 10:30amET. https://t.co/IX1Ae6ol3D",Fri Nov 15 23:40:00 +0000 2024,0.0625,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1200616796295847936/1732305261,Sat Nov 30 03:25:32 +0000 2019,"Stocks/Options/Crypto/Market News + Tools. Not advice

🐳 who changed 🏛️.

Get $50-$5000 to trade: https://t.co/wGf2ZdlXpw
Discord: https://t.co/0xJ9e0ZYYG
More: https://t.co/nsxZlPV0pC",bit.ly/4ayctTD,http://bit.ly/4ayctTD,98.0,121.0,https://t.co/wGf2ZdlXpw,bit.ly/3Bf2pNJ,http://bit.ly/3Bf2pNJ,131.0,154.0,https://t.co/0xJ9e0ZYYG,bit.ly/3V8D6Gb,http://bit.ly/3V8D6Gb,161.0,184.0,https://t.co/nsxZlPV0pC,unusualwhales.com,https://unusualwhales.com,0.0,23.0,https://t.co/Fmux22k4t1,0,63643,1939950,2404,True,1200616796295847936,True,False,False,United States,24685,unusual_whales,1.7422072879667776e+18,False,https://pbs.twimg.com/profile_images/1714107328134516736/dLZGJPm7_normal.png,,131499,https://twitter.com/unusual_whales,user,https://x.com/unusual_whales,unusual_whales,,"Larry Kudlow, seen as a candidate for a senior economic policy role, told Donald Trump’s team that he doesn’t want to return to government.",Fri Nov 15 23:31:00 +0000 2024,0.2,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/24127811/1475721783,Fri Mar 13 04:31:49 +0000 2009,"Roving journalist, friend to all dogs mtracey@protonmail.com",,,,,,,,,,,,,,,,mtracey.net,https://www.mtracey.net,0.0,23.0,https://t.co/LXhmfwCX6l,0,7869,336908,1396,True,24127811,True,False,False,NYC,15711,Michael Tracey,1.3697460490369188e+18,False,https://pbs.twimg.com/profile_images/798153733255401473/A7cfxZ4g_normal.jpg,,139198,https://twitter.com/mtracey,user,https://x.com/mtracey,mtracey,,"Here's one of the most virulent foreign policy speeches Trump gave as president, in February 2019, when he was trying to impose regime change in Venezuela. The scheme failed -- but one of its main architects was Marco Rubio, whom Trump praised as an integral advisor on the matter https://t.co/BP25DnOugJ",Fri Nov 15 22:54:51 +0000 2024,0.010416666666666664,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/224351791/1718321258,Wed Dec 08 19:42:56 +0000 2010,Founder/CEO @Truth_InMedia & @SovrenMedia,,,,,,,,,,,,,,,,truthinmedia.com,http://www.truthinmedia.com,0.0,23.0,https://t.co/G62FXfpp7P,0,14821,155700,15044,True,224351791,True,False,False,"Atlanta, GA",3884,Ben Swann,1.859782540896371e+18,False,https://pbs.twimg.com/profile_images/1823184816948338689/J2NFvmEY_normal.jpg,,16112,https://twitter.com/BenSwann_,user,https://x.com/BenSwann_,BenSwann_,,"Trump’s new “Free Speech Policy Initiative” will include an executive order banning federal agencies from colluding with outside groups to label speech “misinformation” or “disinformation”.

This is why he’s bringing on Matt Gaetz: to go after people just like this.

And make no mistake: It’s an absolute game-changer.

The tides are shifting when it comes to free speech in America.",Fri Nov 15 22:53:46 +0000 2024,0.22727272727272724,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1539142520541675522/1721071935,Tue Jun 21 07:06:51 +0000 2022,America First 🇺🇸 | Clip Supplier 📎 | Frog 🐸,,,,,,,,,,,,,,,,,,,,,0,61598,6585,1298,True,1539142520541675522,True,False,False,,2485,𝔼𝕥𝕙𝕖𝕣-𝕎𝕒𝕧𝕖,1.832602193750291e+18,False,https://pbs.twimg.com/profile_images/1814029101780303872/XGoZQM5p_normal.jpg,,19280,https://twitter.com/etherXwave,user,https://x.com/etherXwave,etherXwave,,Peter Thiel says America's foreign policy would be more sane if it deferred to Israel and that Trump's foreign policy will be in sync with them. Yikes. 😬 https://t.co/H9o9XKOAUt,Fri Nov 15 22:14:40 +0000 2024,0.08333333333333333,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/739610364975808513/1465177180,Mon Jun 06 00:10:27 +0000 2016,Senior reporter https://t.co/ZXvD0P0CRn; NY Post columnist; longtime Hoover Institution media fellow; ex-DC bureau chief IBD; author bestseller INFILTRATION,RealClearInvestigations.com,http://RealClearInvestigations.com,16.0,39.0,https://t.co/ZXvD0P0CRn,,,,,,,,,,,amazon.com/Infiltration-M…,https://www.amazon.com/Infiltration-Muslim-Subversives-Penetrated-Washington/dp/1595552480/ref=tmm_p,0.0,23.0,https://t.co/eCXWuPgQuE,0,4,509089,6728,True,739610364975808513,True,False,False,Washington DC,433,Paul Sperry,,False,https://pbs.twimg.com/profile_images/739632272865951744/yVceRI-w_normal.jpg,,24929,https://twitter.com/paulsperry_,user,https://x.com/paulsperry_,paulsperry_,,"Fully two-thirds of voters favor President-elect Trump's policy of enacting MASS deportations of immigrants living in the U.S. illegally, according to an October 2024 poll conducted by Beacon Research and Shaw &amp; Company Research for Fox News.",Fri Nov 15 21:59:55 +0000 2024,0.5,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/763094579491008512/1651332472,Tue Aug 09 19:28:20 +0000 2016,Assistant News Director @FLVoiceNews | Marylander-turned-Floridian | Politics & breaking news alerts | https://t.co/55cqQGUClp,flvoicenews.com,http://flvoicenews.com,103.0,126.0,https://t.co/55cqQGUClp,,,,,,,,,,,ericdaugherty.net,http://ericdaugherty.net,0.0,23.0,https://t.co/9JrzFB6FPm,0,62720,252060,1145,True,763094579491008512,True,False,False,,5044,Eric Daugherty,1.8618514445564646e+18,False,https://pbs.twimg.com/profile_images/1823491411934633984/eY6C-778_normal.png,,25854,https://twitter.com/EricLDaugh,user,https://x.com/EricLDaugh,EricLDaugh,,"🚨 NEW: Florida's Attorney General is investigating FEMA's discrimination of Trump supporters' homes and says it may be happening in OTHER STATES... including North Carolina.

""We want to make sure that this widespread policy is uncovered [...] This is EXACTLY what Trump has been saying all along. They're not just out to get me, they're out to get you.""

Ashley Moody is looking to see how deeply rooted the FEMA policy was that directed personnel to avoid homes that displayed Trump flags after the hurricane damage.

""If there's evidence of [more in other states], they will pursue that is well.""

""We're bringing this [case] civilly, [but] there's a criminal side to this too... Which, DOJ has the jurisdiction to look at. And you know - under Trump, they might just do that.""",Fri Nov 15 21:38:27 +0000 2024,0.08737373737373738,Support
