"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/description/urls/3/display_url","author/entities/description/urls/3/expanded_url","author/entities/description/urls/3/indices/0","author/entities/description/urls/3/indices/1","author/entities/description/urls/3/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","true",,"Fri Sep 10 18:22:56 +0000 2010","Serving the United States - Mexico Border in Eagle Pass, Texas",,,,,,,,,,,,,,,,,,,,,"epbusinessjournal.com","http://www.epbusinessjournal.com","0","22","http://t.co/7uMlixlLr0","0","746","2124","501","true","189228202","false","false","false","Eagle Pass, Texas","5195","EP Business Journal",,"false","https://pbs.twimg.com/profile_images/1132874233/62157_144092288968000_144091728968056_226540_5788425_n_normal.jpg","","191938","https://twitter.com/epbusiness","user","https://x.com/epbusiness","epbusiness","Republican Congressmen file Resolution of Impeachment against US DOJ Deputy Attorney General Rod  Rosenstein on 7-25-18, who is Special Counsel Robert Mueller’s supervisor &amp; Russian meddling investigation in 2016 Election, as protective measure for President Donald Trump.","Wed Jul 25 23:27:48 +0000 2018"
"false","true",,"Sun Dec 01 17:39:11 +0000 2013","",,,,,,,,,,,,,,,,,,,,,"allfinancialonline.com","http://www.allfinancialonline.com/","0","22","http://t.co/tdeNiIJ9TI","0","4","89","145","false","2225323670","false","false","false","","41823","All Financial Online",,"false","https://pbs.twimg.com/profile_images/422415563722203136/bAJvqnbf_normal.jpeg","","96988","https://twitter.com/allfinancialonl","user","https://x.com/allfinancialonl","allfinancialonl","Election meddling bill would curb president’s power, Paul warns https://t.co/nu3GeiFNka","Wed Jul 25 23:27:46 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/957747699750768644/1522880793","Sun Jan 28 22:50:20 +0000 2018","Addiction Medicine Physician
WVU undergrad
PCOM med school
Penn State Lehigh Valley IM Residency

12 Step program participant
Give Me Liberty or Give Me Death!!",,,,,,,,,,,,,,,,,,,,,,,,,,"0","192001","2850","4424","true","957747699750768644","false","false","false","Rockford, MI","1309","Dean Alan","1611876787973234692","false","https://pbs.twimg.com/profile_images/981659318511685633/RAzROIgB_normal.jpg","","22335","https://twitter.com/DeanAlan11","user","https://x.com/DeanAlan11","DeanAlan11","@tommykingston1 @FoxNews Unprincipled rubbish
Election meddling by Russians on the one hand is treasonous but hey come on in illegals and vote in SF and elsewhere..noemarxist sjw garbage and you are too ignorant and indoctrinated to think critically..move to Venezuela!!
#WalkAway","Wed Jul 25 23:27:33 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/607558430/1466981497","Wed Jun 13 21:15:43 +0000 2012","Progressive policies are the only remedy to the sickness of the current system. RTs NOT ENDORSEMENTS",,,,,,,,,,,,,,,,,,,,,,,,,,"0","14803","40650","18845","false","607558430","false","false","false","ProgressiveLand","354967","The Progressive Mind","655536215576432640","false","https://pbs.twimg.com/profile_images/802677785705742337/CMLDfu5Q_normal.jpg","","657065","https://twitter.com/Libertea2012","user","https://x.com/Libertea2012","Libertea2012","Amid flood of questions, Pompeo vows Trump will hold Russia accountable for election meddling https://t.co/M6PMZiv5Yw","Wed Jul 25 23:27:04 +0000 2018"
"false","true",,"Fri Feb 05 21:35:29 +0000 2016","News aggregate dedicated to saving people time. We find news for you.",,,,,,,,,,,,,,,,,,,,,"newsgrit.com","http://www.newsgrit.com","0","23","https://t.co/YLN2eiurBN","0","1","289","0","false","4878889971","false","false","false","United States","182","News Grit",,"false","https://pbs.twimg.com/profile_images/890321340489760768/2AxiDt40_normal.jpg","","109263","https://twitter.com/NewsGrit","user","https://x.com/NewsGrit","NewsGrit","Pompeo vows Trump will hold Russia accountable for election meddling #NewsGrit https://t.co/O4pEB8LHXH","Wed Jul 25 23:26:32 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/1144417399/1594429293","Sun Feb 03 06:46:22 +0000 2013","",,,,,,,,,,,,,,,,,,,,,"livingstrongtv.com","http://livingstrongtv.com","0","22","http://t.co/Ia1dBR6ZaJ","0","1286","838","926","false","1144417399","false","false","false","Everywhere","11508","LIVINGSTRONGTV.COM",,"false","https://pbs.twimg.com/profile_images/590970221940334592/TLbA6iUL_normal.jpg","","229627","https://twitter.com/WhosoeverWill1","user","https://x.com/WhosoeverWill1","WhosoeverWill1","Pompeo hearing: Secretary vows Trump will hold Russia accountable for election meddling - 

Pompeo hearing: Secretary vows Trump will hold Russia accountable for election meddling  USA TODAY

Pompeo fights back... #NewsAndInformation https://t.co/SBIloPGbvd https://t.co/ms5B2mzchR","Wed Jul 25 23:25:19 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/283644861/1484087293","Sun Apr 17 18:25:05 +0000 2011","#Resister #DemocracyDefender",,,,,,,,,,,,,,,,,,,,,,,,,,"0","70500","2441","4083","false","283644861","false","false","false","","4209","Marty V",,"false","https://pbs.twimg.com/profile_images/821850462714404865/Igiwq4x9_normal.jpg","","46266","https://twitter.com/MOMV719","user","https://x.com/MOMV719","MOMV719","@RepMarkMeadows Let's start with #45 how about that? Show us his taxes? Let the investigation run it's course. Mueller has more integrity than #45 could even spell.","Wed Jul 25 23:59:55 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/53095932/1638759619","Thu Jul 02 15:38:00 +0000 2009","""A New Model: Pondering the Reality of God""--order at https://t.co/GmGVFIwHJH","amazon.com/New-Model-Pond…","https://www.amazon.com/New-Model-Pondering-Reality-God/dp/0578354926/ref=sr_1_1?crid=1S0B4HUSLK0M5&keyword","54","77","https://t.co/GmGVFIwHJH",,,,,,,,,,,,,,,,,,,,,"0","49413","1323","1338","true","53095932","false","false","false","","252","Patricia Zell",,"false","https://pbs.twimg.com/profile_images/1467690749202423811/KtytykbK_normal.jpg","","21129","https://twitter.com/patriciazell","user","https://x.com/patriciazell","patriciazell","@TomFitton @SpeakerRyan Hopefully not--you all need to hold your fire until Mueller releases more details of his investigation. The media have missed the reality of the probe big time. Here's a series of articles that explain that reality:

Part 1

https://t.co/D2Xp96NH6H","Wed Jul 25 23:59:22 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/116048117/1503088029","Sat Feb 20 23:52:25 +0000 2010","Artistic Director @treehouseshaker Awarded Theater & Dance Co. Writer/Actor/Storyteller/Director #VoteBlue 💙 🐝 Views My Own https://t.co/Nc0wNpeGkn","treehouseshakers.com","http://treehouseshakers.com","124","147","https://t.co/Nc0wNpeGkn",,,,,,,,,,,,,,,,"marastreehouse.blogspot.com","http://marastreehouse.blogspot.com","0","23","https://t.co/rAvbwZAMaz","0","137124","30068","25166","true","116048117","false","false","false","NYC & A Theater Near You","4112","Mara McEwin","837382222126678017","false","https://pbs.twimg.com/profile_images/1182051070173954048/cV72LoN6_normal.jpg","","43655","https://twitter.com/maramcewin","user","https://x.com/maramcewin","maramcewin","In an act to block Mueller’s ongoing investigation, 
House Republicans move to impeach Rod Rosenstein 

#SenateRepublicans 
#TrumpRussia 
https://t.co/JAVMRIMVVI","Wed Jul 25 23:58:52 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/16419173/1434020593","Tue Sep 23 13:55:29 +0000 2008","New author working on getting his first novel published. Also a prolific freelance writer. The awkward nerd part is implicit.",,,,,,,,,,,,,,,,,,,,,"spiralreverie.blogspot.com","http://spiralreverie.blogspot.com","0","23","https://t.co/17r28FniEd","0","40155","268","367","false","16419173","false","false","false","Raleigh, North Carolina","110","Benjamin Fennell",,"false","https://pbs.twimg.com/profile_images/672562698/whoisthishandsomegentleman_normal.jpg","","51416","https://twitter.com/SpiralReverie","user","https://x.com/SpiralReverie","SpiralReverie","It's almost as if the Republican party is a fascist criminal enterprise desperate to shut down the Mueller investigation, because they know exactly what's going to come out if they don't.","Wed Jul 25 23:58:48 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/308765071/1656401850","Tue May 31 23:43:09 +0000 2011","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","60380","192","634","true","308765071","false","false","false","Ohio, USA","162","Deb Clink",,"false","https://pbs.twimg.com/profile_images/1460862909/image_normal.jpg","","47357","https://twitter.com/Deb_Clink","user","https://x.com/Deb_Clink","Deb_Clink","@boblatta @FCC @AjitPaiFCC Tell us how you’re going to vote on the impeachment of Rod Rosenstein. He’s done nothing wrong. He needs to continue to oversee the Mueller investigation. Why is the GOP so scared of the investigation?","Wed Jul 25 23:58:44 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/21813922/1500826421","Tue Feb 24 23:51:43 +0000 2009","I was born in a log cabin I built with my own 2 hands.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","1138","27","48","false","21813922","false","false","false","Chicago (usually)","18","Crazy Cat Lady",,"false","https://pbs.twimg.com/profile_images/780566974153842689/GW7LTYbA_normal.jpg","","1109","https://twitter.com/BEPlotner","user","https://x.com/BEPlotner","BEPlotner","@WhiteHouse Not qualified. No vote until Mueller finishes his investigation.","Wed Jul 25 23:58:42 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/44789174/1483663993","Fri Jun 05 01:40:05 +0000 2009","Speak my mind until it no longer serves me. 😄💥👏👍",,,,,,,,,,,,,,,,,,,,,,,,,,"0","420","87","85","false","44789174","false","false","false","","664","Cheryl Grace",,"false","https://pbs.twimg.com/profile_images/817172114650361856/3cpCXdBY_normal.jpg","","5354","https://twitter.com/GraceWhims","user","https://x.com/GraceWhims","GraceWhims","House conservatives have filed articles of impeachment in an effort to oust Deputy Attorney General Rod Rosenstein, the overseer of Special Counsel Robert Mueller's investigation.  What a bunch of ass wipes. They should be impeaching #DontheCon #Traitor","Wed Jul 25 23:58:18 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/829684158754648064/1608821286","Thu Feb 09 13:31:33 +0000 2017","“Those who can make you believe absurdities can make you commit atrocities.” —Volatire",,,,,,,,,,,,,,,,,,,,,,,,,,"0","50302","435","339","true","829684158754648064","false","false","false","","2113","My Words Can Hurt You","1311018647280857088","false","https://pbs.twimg.com/profile_images/1322771515868327936/WMGewWsR_normal.jpg","","84392","https://twitter.com/news_epidemic","user","https://x.com/news_epidemic","news_epidemic","@SallyQYates
Stated on @maddow
That if the GOP impeach Rosenstein they would appoint someone who would control Mueller's investigation. We are here. Now America we must fight back against the Republican coup #MarkMeadows","Wed Jul 25 23:57:52 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/595862640/1542383205","Thu May 31 20:00:31 +0000 2012","Mom, Nurse CHFN , Animal Advocate, Foster Failure, RI/SC/NC.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","36484","219","710","false","595862640","false","false","false","Western North Carolina, USA","107","Maureen Ann",,"false","https://pbs.twimg.com/profile_images/2976509778/ad7d53077dd9854ee2afa30a83f48d6f_normal.jpeg","","1412","https://twitter.com/luckydogSC","user","https://x.com/luckydogSC","luckydogSC","@RepMarkMeadows @Jim_Jordan As one of YOUR constituents , I belive the Mueller investigation is factual, reliable and dependable and will bring out the truth when THEY ARE DONE.","Wed Jul 25 23:57:38 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/18773642/1703171705","Thu Jan 08 18:43:14 +0000 2009","A multidisciplinary cishet geek.

@jzp@mastodon.social primary. Weekly visits here to mute, then prune what I already get there. Bye bye musk-huffers.",,,,,,,,,,,,,,,,,,,,,"gweep.net/~crimson/socia…","http://www.gweep.net/~crimson/socials.txt","0","23","https://t.co/OYaTevC2zy","0","120581","763","1209","true","18773642","false","false","false","Rent-free in your head","233","Seriously, Abolish ICE; I do not yield.","1794410511242870813","false","https://pbs.twimg.com/profile_images/850059964433432576/6sIEuo7e_normal.jpg","","28153","https://twitter.com/jprovo","user","https://x.com/jprovo","jprovo","@TrinityResists Time to remind people that you can message ""Mueller"" to @resistbot to find where rallies against weakening the investigation will be.","Wed Jul 25 23:57:35 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/915068911/1482893511","Tue Oct 30 17:07:38 +0000 2012","🧐Politics geek, History buff.  Vote Blue, your life literally depends on it #Biden/Harris2020 #HOPE",,,,,,,,,,,,,,,,,,,,,,,,,,"0","64055","2177","2256","true","915068911","false","false","false","","18054","Michelle","1452332544645636099","false","https://pbs.twimg.com/profile_images/1625223317027168266/ZTbQamfe_normal.jpg","","78085","https://twitter.com/Bing7789","user","https://x.com/Bing7789","Bing7789","@BlueHenArt @cindyrelish @MichaelGaree @firedup79 @emigre80 @TheSteveTheCat @phlubup @NYCanegirl The point is that the GOP is making difinitive moves to stop the investigation...they won't be successful...but I think this is the set-up for trump to fire Rosenstein. Also, please don't forget that Rosenstein didn't tell Sessions he was appointing Mueller. IMO, that's important","Wed Jul 25 23:57:28 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/44026813/1399869750","Tue Jun 02 01:30:37 +0000 2009","Freelance Writer/ Real Deal People, Places&Things Photographer/ Volunteer-Sr Rosemary Nyirumbe/ CNN iReporter link https://t.co/4jlknRuogB","ireport.cnn.com/people/Patrici…","http://ireport.cnn.com/people/Patricia0117","115","138","https://t.co/4jlknRuogB",,,,,,,,,,,,,,,,"linkedin.com/in/patricia-sm…","https://www.linkedin.com/in/patricia-smith-61a84511","0","23","https://t.co/UM4sg6WtcJ","0","45203","1037","2574","true","44026813","false","false","false","Oklahoma City","1187","Patricia Smith","1337118123711934476","false","https://pbs.twimg.com/profile_images/500190272064471040/mQJvVfYD_normal.jpeg","","42251","https://twitter.com/patricia0117","user","https://x.com/patricia0117","patricia0117","@StandUpAmerica If Trump Fires Rosenstein, 
The unthinkable could become reality. Trump is considering firing Deputy Attorney General Rod Rosenstein. By firing Rosenstein—Special Counsel Robert Mueller’s boss, the person overseeing the investigation https://t.co/FEAut98bjy","Wed Jul 25 23:57:25 +0000 2018"
"false","true",,"Wed Aug 03 00:46:39 +0000 2016","cranky old person, retired, former English teacher, former accountant, writer. See me as I was.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","72624","562","522","true","760637970856554497","false","false","false","","39","scribbler48",,"false","https://pbs.twimg.com/profile_images/1502926142579232768/R-1T7uwz_normal.jpg","","48836","https://twitter.com/gilbert1dean","user","https://x.com/gilbert1dean","gilbert1dean","@stevebenen @KevinMKruse They will do anything to obfuscate the Mueller investigation!  They just want to put someone in thay position who will be drumpf’s lapdog and stop Mueller!  Anyone who does this doesn’t want the truth. They’re afraid of what or who might be uncovered!","Wed Jul 25 23:56:49 +0000 2018"
"false","true",,"Wed Jul 20 18:52:48 +0000 2016","Tried to help Governor Kasich in 2016 with his sales skills. Was hoping to try again this year. Going back to @teamachievement to help Amy Klobachar campaign.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","484","63","476","true","755837882695200768","false","false","false","","197","@2020Kasich",,"false","https://pbs.twimg.com/profile_images/967196581047943169/CNkkXXmb_normal.jpg","","2572","https://twitter.com/2020Kasich","user","https://x.com/2020Kasich","2020Kasich","As I feared yesterday when I worried about today’s DIVERSIONS from the Karen McDougal tape, Manafort trial, Mueller Investigation, cowering to Putin, etc. Still two more days to go. Bet Friday’s diversion will be huge to carry us through the weekend.  https://t.co/HeHBUKJvR5","Wed Jul 25 23:56:48 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/57769816/1578937710","Fri Jul 17 21:58:09 +0000 2009","I am an artistic spirit with a love for musicals, film/tv, genealogy, and compassionate people. Debut novel now available! #TheSpiritProjector #iamawriter",,,,,,,,,,,,,,,,,,,,,"kellydeeny.com","http://www.kellydeeny.com","0","23","https://t.co/Xcmc88EGLE","0","28606","381","1279","true","57769816","false","false","false","Philly suburbs","1371","Kelly Deeny","1415695987990056965","false","https://pbs.twimg.com/profile_images/1316812827961819136/T0a-WlXU_normal.jpg","","15689","https://twitter.com/KellyDWriter","user","https://x.com/KellyDWriter","KellyDWriter","They’re not even trying to hide the obstruction now! What a sad world we live in when impeachment is sought against the man overseeing the Mueller investigation instead of the subject of said investigation. Shame on you, GOP! 🇺🇸🤦‍♀️😢 https://t.co/5MSB93D04c","Wed Jul 25 23:56:24 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/3193073724/1510057759","Tue May 12 11:45:22 +0000 2015","@dennis-reichel.bsky.social #BLM #Vet #Green #MASK #VACCINATE Have you denounced Likud?",,,,,,,,,,,,,,,,,,,,,"starvoting.org","http://www.starvoting.org","0","23","https://t.co/Z3VphICNo3","0","192540","10549","11552","true","3193073724","false","false","false","Riviera Beach, FL","2931","Silence of the Dems 🇵🇸🐼🇵🇸","1471650061063016452","false","https://pbs.twimg.com/profile_images/731299992585965571/wNbS79Mv_normal.jpg","","124953","https://twitter.com/dennis_reichel","user","https://x.com/dennis_reichel","dennis_reichel","@JonStall2009 I think items 4 and 5 relating to Mueller's investigation were the actual purpose of the resolution.","Wed Jul 25 23:56:17 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/2807823541/1492406011","Sat Sep 13 16:41:27 +0000 2014","I just like posting art and calming things.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","175557","1477","3413","true","2807823541","false","false","false","","5583","Ray","1095356916497297410","false","https://pbs.twimg.com/profile_images/853837375654449152/cr3lJHPt_normal.jpg","","105583","https://twitter.com/JanineMaverick","user","https://x.com/JanineMaverick","JanineMaverick","@AsianDadMaga @dith_3008 @realDonaldTrump You know what you want her to mean. As an American I want transparency. I want this investigation of Mueller's to be finished. If Trump's administration is proven innocent, I'll be glad but if it's not, I want his ass out of here. I care about our safety &amp; integrity more.","Wed Jul 25 23:55:59 +0000 2018"
