author/affiliatesHighlightedLabel/label/badge/url,author/affiliatesHighlightedLabel/label/description,author/affiliatesHighlightedLabel/label/url/url,author/affiliatesHighlightedLabel/label/url/urlType,author/affiliatesHighlightedLabel/label/userLabelDisplayType,author/affiliatesHighlightedLabel/label/userLabelType,author/canDm,author/canMediaTag,author/coverPicture,author/createdAt,author/description,author/entities/description/urls/0/display_url,author/entities/description/urls/0/expanded_url,author/entities/description/urls/0/indices/0,author/entities/description/urls/0/indices/1,author/entities/description/urls/0/url,author/entities/description/urls/1/display_url,author/entities/description/urls/1/expanded_url,author/entities/description/urls/1/indices/0,author/entities/description/urls/1/indices/1,author/entities/description/urls/1/url,author/entities/description/urls/2/display_url,author/entities/description/urls/2/expanded_url,author/entities/description/urls/2/indices/0,author/entities/description/urls/2/indices/1,author/entities/description/urls/2/url,author/entities/url/urls/0/display_url,author/entities/url/urls/0/expanded_url,author/entities/url/urls/0/indices/0,author/entities/url/urls/0/indices/1,author/entities/url/urls/0/url,author/fastFollowersCount,author/favouritesCount,author/followers,author/following,author/hasCustomTimelines,author/id,author/isBlueVerified,author/isTranslator,author/isVerified,author/location,author/mediaCount,author/name,author/pinnedTweetIds/0,author/possiblySensitive,author/profilePicture,author/status,author/statusesCount,author/twitterUrl,author/type,author/url,author/userName,author/verifiedType,text,createdAt,att,stance
,,,,,,True,False,https://pbs.twimg.com/profile_banners/91416107/1722797314,Fri Nov 20 20:14:21 +0000 2009,📖Author | 📺 News Contributor |📚Book a video consultation: https://t.co/Wz0xMtPEtH,app.minnect.com/expert/OliLond…,https://app.minnect.com/expert/OliLondon,58.0,81.0,https://t.co/Wz0xMtPEtH,,,,,,,,,,,amazon.com/dp/1510778063?…,https://www.amazon.com/dp/1510778063?ref_=cm_sw_r_mwn_dp_YNRR7MBX971ZJ6MKX2D2,0.0,23.0,https://t.co/RXoqXiB83G,0,69270,543837,2277,True,91416107,True,False,False,,19251,Oli London,1.7828984323754478e+18,False,https://pbs.twimg.com/profile_images/1789810649121341441/AD1SbYAr_normal.jpg,,32970,https://twitter.com/OliLondonTV,user,https://x.com/OliLondonTV,OliLondonTV,,Hollywood liberal Allysa Milano has QUIT X over Trump’s win and in protest against Elon Musk. https://t.co/35B3rojGQZ,Sun Dec 01 22:04:06 +0000 2024,0.8,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/91416107/1722797314,Fri Nov 20 20:14:21 +0000 2009,📖Author | 📺 News Contributor |📚Book a video consultation: https://t.co/Wz0xMtPEtH,app.minnect.com/expert/OliLond…,https://app.minnect.com/expert/OliLondon,58.0,81.0,https://t.co/Wz0xMtPEtH,,,,,,,,,,,amazon.com/dp/1510778063?…,https://www.amazon.com/dp/1510778063?ref_=cm_sw_r_mwn_dp_YNRR7MBX971ZJ6MKX2D2,0.0,23.0,https://t.co/RXoqXiB83G,0,69270,543837,2277,True,91416107,True,False,False,,19251,Oli London,1.7828984323754478e+18,False,https://pbs.twimg.com/profile_images/1789810649121341441/AD1SbYAr_normal.jpg,,32970,https://twitter.com/OliLondonTV,user,https://x.com/OliLondonTV,OliLondonTV,,Hollywood actress Alyssa Milano DEACTIVATES her X account following Trump’s win. https://t.co/veGm6sM4ls,Sun Dec 01 21:57:05 +0000 2024,0.4,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/1808318369226952704/1730686061,Wed Jul 03 01:54:39 +0000 2024,"British Patriot, Concerned Father & citizen - Not Far right - Just right - political activist ; Freedom of speech advocate 🗣️🇬🇧 Turn notifications on 🚨",,,,,,,,,,,,,,,,,,,,,0,1770,55530,5911,False,1808318369226952704,True,False,False,United Kingdom,327,The British Patriot,,False,https://pbs.twimg.com/profile_images/1853247381388898304/fVM-O3zT_normal.jpg,,1852,https://twitter.com/BritLad95,user,https://x.com/BritLad95,BritLad95,,"Many celebrities have either already departed or are considering leaving following Donald Trump's win.

Name them below 👇",Sun Dec 01 21:50:21 +0000 2024,0.43333333333333335,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/15985111/1470384796,Mon Aug 25 18:29:06 +0000 2008,Abundant tweets about civil liberties & national security*** Legendary potty mouth*** Also at @emptywheel@mastodon.social & @emptywheel.bsky.social 🗽🇪🇺,,,,,,,,,,,,,,,,emptywheel.net,http://emptywheel.net/,0.0,23.0,https://t.co/jmasirYU0b,0,278,307182,5560,True,15985111,True,False,False,The original Limerick,1245,emptywheel (mr. blue sky),,False,https://pbs.twimg.com/profile_images/1773870183/image1327265832_normal.png,,33911,https://twitter.com/emptywheel,user,https://x.com/emptywheel,emptywheel,,"It takes a special kind of self-loathing to call Trump's eensy weensy win a landslide. He couldn't even break 50%, FFS!",Sun Dec 01 21:49:17 +0000 2024,0.6523809523809524,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/787634466/1692021072,Tue Aug 28 18:58:33 +0000 2012,"Long-term crypto and stock investor working towards a simpler lifestyle. 

My #1 piece of advice: Stick to the plan.",,,,,,,,,,,,,,,,x.woo.org/register?ref=J…,https://x.woo.org/register?ref=JELLE15,0.0,23.0,https://t.co/uaOLHS5OZM,0,84410,95331,270,True,787634466,True,False,False,,13676,Jelle,1.6976630868978975e+18,False,https://pbs.twimg.com/profile_images/1582785041641488384/LkWITx4Y_normal.jpg,,70690,https://twitter.com/CryptoJelleNL,user,https://x.com/CryptoJelleNL,CryptoJelleNL,,"Market saw Trump win the election and decided $XRP was cool again

$2.17 now, higher than the previous cycle ever saw. Eyes on $3, this could get funny",Sun Dec 01 21:45:39 +0000 2024,0.29666666666666663,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/849992745942908928/1663899265,Thu Apr 06 14:30:37 +0000 2017,"Father. Husband. Former federal prosecutor. Wisconsin's Attorney General.

https://t.co/plZoJCX6e3",bit.ly/kaulforag,http://bit.ly/kaulforag,75.0,98.0,https://t.co/plZoJCX6e3,,,,,,,,,,,joshkaul.org,https://www.joshkaul.org/,0.0,23.0,https://t.co/FvrRP09O0Z,0,58,8709,151,False,849992745942908928,False,False,False,Wisconsin,272,Josh Kaul,,False,https://pbs.twimg.com/profile_images/1573134231907319809/yNoIHFLe_normal.jpg,,1078,https://twitter.com/JoshKaulWI,user,https://x.com/JoshKaulWI,JoshKaulWI,,"As DNC Chair, Ben Wikler would work to bring folks together, fight back against Trump administration proposals that would take us backwards, and help Democrats win elections. 

Ben is exactly the person we need leading the DNC.",Sun Dec 01 21:34:43 +0000 2024,0.35000000000000003,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/1270007429472882695/1598376874,Mon Jun 08 14:59:52 +0000 2020,"Free speech liberal adjunct prof. Sanity, whimsy, no mint, no Reese's. 🇺🇸🏳️‍🌈🇺🇦🇮🇱🏴‍☠️ 
Retweets = fascism.
Words: https://t.co/pyIGEy6zm1",historyboomer.substack.com,http://historyboomer.substack.com,114.0,137.0,https://t.co/pyIGEy6zm1,,,,,,,,,,,,,,,,0,231206,18762,1096,True,1270007429472882695,True,False,False,"Brooklyn, New York",8590,Carl,1.683090355246252e+18,False,https://pbs.twimg.com/profile_images/1536847429093433346/g7nXVgqM_normal.jpg,,90094,https://twitter.com/HistoryBoomer,user,https://x.com/HistoryBoomer,HistoryBoomer,,"Biden picked Harris as VP, a poor 2020 candidate.
Biden dragged his feet about leaving the race.
And Biden anointed Harris as his successor when he stepped down.

Republicans had anti-incumbent winds helping them, but Trump was a weak candidate.
Biden's choices helped Trump win.",Sun Dec 01 21:32:31 +0000 2024,0.032638888888888884,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/2467791/1469484132,Tue Mar 27 11:19:39 +0000 2007,Democracy Dies in Darkness,,,,,,,,,,,,,,,,washingtonpost.com,http://washingtonpost.com,0.0,23.0,https://t.co/1KN78z0bbe,0,3926,19919788,1656,True,2467791,True,False,False,"Washington, DC",21038,The Washington Post,1.8575280370398784e+18,False,https://pbs.twimg.com/profile_images/1060271522319925257/fJKwJ0r2_normal.jpg,,504199,https://twitter.com/washingtonpost,user,https://x.com/washingtonpost,washingtonpost,Business,"While the White House attempts to lock in policy priorities with international partners, Mar-a-Lago is becoming a magnet for foreign leaders eager to win Donald Trump’s good graces. https://t.co/uGAmSK4iqj",Sun Dec 01 21:21:02 +0000 2024,0.30416666666666664,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/232108392/1689280927,Thu Dec 30 07:45:45 +0000 2010,"Crown Prince of the Internet 👑 

Beloved @againstgrmrs member. Tweets = My own.

Best Selling Author 💅

Follow the link below to join my newsletter!",,,,,,,,,,,,,,,,newamericanempire.substack.com,http://newamericanempire.substack.com,0.0,23.0,https://t.co/nHIHVdoBJ9,0,116610,207145,58460,True,232108392,True,False,False,Florida,3532,The Gay Republican 🇺🇲✝️🇮🇱,1.8590484094469207e+18,False,https://pbs.twimg.com/profile_images/1661451756197367818/2B0WGj1d_normal.jpg,,59089,https://twitter.com/GayRepublicSwag,user,https://x.com/GayRepublicSwag,GayRepublicSwag,,"BIG WIN!

Trump Taps Chris Rufo To Help De-Wokify Ivy Leagues Receiving Federal Funding! Make Education NOT Communist Again! https://t.co/STpQH28Hk6",Sun Dec 01 21:19:02 +0000 2024,0.5,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/739844197935644672/1731009508,Mon Jun 06 15:39:37 +0000 2016,Pro-Democracy. Anti-Fascism. Gay AF. Trump is a convicted felon and rapist who remains constitutionally DISQUALIFIED from office. ARREST HIM,,,,,,,,,,,,,,,,amoneyresists.substack.com/subscribe,https://amoneyresists.substack.com/subscribe,0.0,23.0,https://t.co/4jvwgmxPOB,0,197700,239851,90801,True,739844197935644672,True,False,False,,18086,Andrew—Author of America Rises,1.816032451400995e+18,False,https://pbs.twimg.com/profile_images/1855637765712396288/BY4EprkP_normal.jpg,,282310,https://twitter.com/AmoneyResists,user,https://x.com/AmoneyResists,AmoneyResists,,The reason Donald Trump cannot legitimately win an election is that he campaigns on nothing but lies. Therefore every vote he gets is the result of someone being conned into thinking he’s going to do something that helps them or the country. He isn’t. He only cares about himself.,Sun Dec 01 21:17:02 +0000 2024,0.4,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/1498697025994432518/1681476567,Tue Mar 01 16:30:14 +0000 2022,"Mens physique bodybuilder, Political Commentator.",,,,,,,,,,,,,,,,,,,,,0,13272,213114,3214,True,1498697025994432518,True,False,False,United States,8049,Ian Jaeger,1.8632217710773783e+18,False,https://pbs.twimg.com/profile_images/1602055610903691264/owmk2WyJ_normal.jpg,,28395,https://twitter.com/IanJaeger29,user,https://x.com/IanJaeger29,IanJaeger29,,"BREAKING: Canadian Prime Minister Justin Trudeau has agreed to significantly increase border security after a meeting with President Trump at Mar-a-Lago. 

Huge Win!!! https://t.co/MURvJUChlh",Sun Dec 01 21:09:36 +0000 2024,0.5916666666666667,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/19553409/1671632952,Mon Jan 26 19:59:05 +0000 2009,"Since 2003, if it's in the news, it's in our polls.  Independent public opinion you can trust. Subscribe on X for reader access to our stories.",,,,,,,,,,,,,,,,rasmussenreports.com,http://www.rasmussenreports.com,0.0,23.0,https://t.co/YntNssuZkR,0,5651,586868,736,False,19553409,True,False,False,"Asbury Park, NJ",34023,Rasmussen Reports,,False,https://pbs.twimg.com/profile_images/378800000334788905/f63021e894ea715e22cd219528d46c2f_normal.jpeg,,78964,https://twitter.com/Rasmussen_Poll,user,https://x.com/Rasmussen_Poll,Rasmussen_Poll,,"NATIONAL: "" ... during two months when many pollsters were wrongly projecting a blowout victory for Harris, Rasmussen Reports was steadily predicting that Trump would win by nearly the exact margin (2.4%) of his final victory (1.6%).""
Story - https://t.co/zWnJ8yEiTj
4/4 https://t.co/XCxuCf76Jq",Sun Dec 01 20:44:03 +0000 2024,0.1880952380952381,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/3075524656/1425667680,Fri Mar 06 18:41:33 +0000 2015,"Support God,family and country in that order! Constitutional Conservative and support these values! IFBAP 💯🙏❤️🙌🫶🇺🇸🇺🇸🇺🇸🇺🇸
🚫 DM 🚫 PORN 🚫 CRYPTO",,,,,,,,,,,,,,,,,,,,,0,168935,29982,25560,False,3075524656,True,False,False,"Louisiana, USA",218,Robbie Mouton,,False,https://pbs.twimg.com/profile_images/573916797591797760/X7hMqphZ_normal.jpeg,,159008,https://twitter.com/mcgmouton57,user,https://x.com/mcgmouton57,mcgmouton57,,"With the victory by President Trump, another victory has appeared. Some women are having elective surgeries to render themselves infertile due to the win. The irreversible procedure includes removing the fallopian tubes. Less liberals are a victory!

https://t.co/qLVoMG0fNn",Sun Dec 01 20:23:21 +0000 2024,0.15555555555555559,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1611418470280740882/1673027684,Fri Jan 06 17:46:36 +0000 2023,🇺🇸MAGA🇺🇸 TRUMP 2024 Pronouns: Deplorable/Nazi/Garbage 💃 No filter. No shame 😇 I make parody/satire which is protected speech per SCOTUS,,,,,,,,,,,,,,,,,,,,,0,167111,76414,10840,False,1611418470280740882,True,False,False,,5038,🇺🇸Kelli Kay🇺🇸,1.863297903835353e+18,False,https://pbs.twimg.com/profile_images/1669732073307766785/3RjUXOA-_normal.jpg,,235463,https://twitter.com/KelliKayK,user,https://x.com/KelliKayK,KelliKayK,,"I never officially thanked Gwen Walz for helping President Trump win Wisconsin 🤣

Thanks 💃🙌😆 https://t.co/LmbjrVQkdI",Sun Dec 01 20:00:13 +0000 2024,0.5,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/66533920/1507144712,Tue Aug 18 00:06:29 +0000 2009,"Subscribe to my newsletter, The American Saga, for news and views aimed at all Americans: https://t.co/gvVWltzNcM.",theamericansaga.com,http://www.theamericansaga.com,90.0,113.0,https://t.co/gvVWltzNcM,,,,,,,,,,,theamericansaga.com,http://www.theamericansaga.com,0.0,23.0,https://t.co/gvVWltzNcM,0,69102,144496,4236,True,66533920,True,False,False,🍑,646,Zaid Jilani,1.8626300483579046e+18,False,https://pbs.twimg.com/profile_images/1159871486624186371/BiDICPwP_normal.jpg,,12471,https://twitter.com/ZaidJilani,user,https://x.com/ZaidJilani,ZaidJilani,,Hard to talk about Trump politicizing intelligence when dozens of people involved at the highest levels of intelligence falsely accused the Hunter Biden story of being a Russian plot just to help his father win the presidency.,Sun Dec 01 19:41:27 +0000 2024,0.02708333333333332,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/1498697025994432518/1681476567,Tue Mar 01 16:30:14 +0000 2022,"Mens physique bodybuilder, Political Commentator.",,,,,,,,,,,,,,,,,,,,,0,13272,213114,3214,True,1498697025994432518,True,False,False,United States,8049,Ian Jaeger,1.8632217710773783e+18,False,https://pbs.twimg.com/profile_images/1602055610903691264/owmk2WyJ_normal.jpg,,28395,https://twitter.com/IanJaeger29,user,https://x.com/IanJaeger29,IanJaeger29,,JUST IN: MSNBC ratings have tanked by 52% following President Trump’s Election Win.,Sun Dec 01 19:31:16 +0000 2024,0.4,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/1366565625401909249/1731653660,Tue Mar 02 01:47:11 +0000 2021,"Finance, economics, news, memes. Follow and Tap the .... (🔔 +Notify)",,,,,,,,,,,,,,,,linktr.ee/wssilver,http://linktr.ee/wssilver,0.0,23.0,https://t.co/6tmmbgxIA3,0,132296,1533021,691,True,1366565625401909249,True,False,False,👉,19278,Wall Street Mav,,False,https://pbs.twimg.com/profile_images/1482179968083836928/7prxRZ4M_normal.jpg,,54053,https://twitter.com/WallStreetMav,user,https://x.com/WallStreetMav,WallStreetMav,Business,"Trump's pick to head the DEA, Chad Chronister, is woke, supports DEI policies, supports BLM, is against enforcing immigration policy, arrested pastor during Covid and forced his deputies to take mRNA drugs and donates to Dems.

Should Chad Chronister withdraw from consideration?",Sun Dec 01 23:27:21 +0000 2024,0.30000000000000004,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/93059852/1726134748,Fri Nov 27 22:17:22 +0000 2009,"Bestselling author, newly released DISAPPEARING THE PRESIDENT https://t.co/2pd2BSTGGr LEESMITH462@protonmail.com",leesmith.locals.com,http://leesmith.locals.com,62.0,85.0,https://t.co/2pd2BSTGGr,,,,,,,,,,,encounterbooks.com/books/disappea…,https://www.encounterbooks.com/books/disappearing-the-president/,0.0,23.0,https://t.co/HqAw2Z6MNh,0,20428,171087,3473,True,93059852,True,False,False,"Charleston, SC",91,Lee Smith,1.8357332437960338e+18,False,https://pbs.twimg.com/profile_images/1494483537231323136/_mQlYdCR_normal.jpg,,43202,https://twitter.com/LeeSmithDC,user,https://x.com/LeeSmithDC,LeeSmithDC,,It seems Jake Sullivan is concerned we may be about to find out which Clinton foreign policy aide who came up with Russiagate — and coordinated with Obama spy chiefs to target Trump.,Sun Dec 01 22:57:52 +0000 2024,0.125,Support
