"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/1178825013077647361/1733111797","Tue Oct 01 00:13:02 +0000 2019","💫🇵🇷🇺🇸💯🫡🚀🩵CONSERVATIVE | MAGA | $TSLA $RUM long time investor | love SPORTS and MUSCLE CARS🌟⭐️💫 Boricua 🇵🇷 in NORTH TEXAS 🇺🇸",,,,,,,,,,,,,,,,"x.com/i/communities/…","https://x.com/i/communities/1789397824775324124","0","23","https://t.co/KBElUbPYo4","0","37254","6998","3052","true","1178825013077647361","true","false","false","Texas, USA","9615","Ricky_Media 🫡🇵🇷🇺🇸","1861922803617792392","false","https://pbs.twimg.com/profile_images/1823616334313218048/RMI64k1B_normal.jpg","","39537","https://twitter.com/Ricky89841208","user","https://x.com/Ricky89841208","Ricky89841208",,"#BREAKING_NEWS 🚨🚨

- Canadian Prime Minister #JustinTrudeau has arrived in West Palm Beach to dine with President-elect Trump at Mar-a-Lago.

- 💥 The amount of dignitaries getting in line to meet with #Trump is insane ! 

Get ready to WIN IN 2025 🔥🔥🔥 https://t.co/JyFZGXeQZp","Fri Nov 29 23:23:45 +0000 2024"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/1498697025994432518/1681476567","Tue Mar 01 16:30:14 +0000 2022","Mens physique bodybuilder, Political Commentator.",,,,,,,,,,,,,,,,,,,,,"0","13272","213114","3214","true","1498697025994432518","true","false","false","United States","8049","Ian Jaeger","1863221771077378250","false","https://pbs.twimg.com/profile_images/1602055610903691264/owmk2WyJ_normal.jpg","","28395","https://twitter.com/IanJaeger29","user","https://x.com/IanJaeger29","IanJaeger29",,"JUST IN: New York Post reports that there is a 1,514% increase in Americans looking to out of the United States after President Trump’s election win. 

Bye! 👋 https://t.co/FXyJzSxFrf","Fri Nov 29 23:21:32 +0000 2024"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/1685928964827615232/1703857265","Mon Jul 31 08:22:59 +0000 2023","🇮🇪 Truth & freedom enjoyer. Small government anti-authoritarian. Vote nationalist to save Ireland. #RejectionRateGate",,,,,,,,,,,,,,,,,,,,,"0","32209","4859","921","false","1685928964827615232","true","false","false","Ireland","8739","Fella Writes","1861350948146192499","false","https://pbs.twimg.com/profile_images/1854840045183942656/tnB6FxsB_normal.jpg","","29861","https://twitter.com/fellawrites","user","https://x.com/fellawrites","fellawrites",,"The anti woke movement was never going to get enough seats to form a government.

Avoiding a Sinn Féin government is absolutely a win. Greens getting bashed is too. 

We’re already winning the culture war!

Trump/Vance in the States &amp; even a couple of nationalists here will be 🧨","Fri Nov 29 23:03:07 +0000 2024"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/1588353149483597824/1706533654","Fri Nov 04 02:11:29 +0000 2022","I knew the rules, but the rules did not know me.",,,,,,,,,,,,,,,,,,,,,"0","35049","16885","2380","true","1588353149483597824","true","false","false","sizzling like an isotope","10364","Zarathustra","1762574699874206041","false","https://pbs.twimg.com/profile_images/1761915166826901504/znJR_pL3_normal.jpg","","33725","https://twitter.com/zarathustra5150","user","https://x.com/zarathustra5150","zarathustra5150",,"Zeihan also declared there was no way Trump would win in 2024, and declared this with utmost certainty. 

Zeihan’s positions and predictions are always, as a rule, curiously the exact same as the regime.","Fri Nov 29 23:01:26 +0000 2024"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/1398376668192985091/1684782698","Fri May 28 20:32:44 +0000 2021","Florida's Voice is dedicated to bringing honest political reporting to Florida, minus the mainstream talking points.",,,,,,,,,,,,,,,,"flvoicenews.com","https://flvoicenews.com/","0","23","https://t.co/12byZad7W7","0","271","103738","115","true","1398376668192985091","true","false","false","Florida","4200","Florida’s Voice","1862587609760817215","false","https://pbs.twimg.com/profile_images/1515076375836868608/ECFKdxIz_normal.jpg","","27880","https://twitter.com/FLVoiceNews","user","https://x.com/FLVoiceNews","FLVoiceNews",,"Byron Donalds: Floridians ‘very happy’ with election results and Trump’s swift actions after win 

https://t.co/XqaIHlLW6Q","Fri Nov 29 23:00:05 +0000 2024"
"https://pbs.twimg.com/profile_images/1726722240748662784/2BjaL8mX_bigger.jpg","Conservative 🇺🇸","https://twitter.com/ConservativeOG","DeepLink","Badge","BusinessLabel","true","true","https://pbs.twimg.com/profile_banners/1731773353915039744/1732119570","Mon Dec 04 20:32:04 +0000 2023","American 🇺🇸 | News | Christian | MAGA MAHA",,,,,,,,,,,,,,,,"beacons.ai/jackunheard","https://beacons.ai/jackunheard","0","23","https://t.co/IXJHhadWmC","0","46814","84384","13908","false","1731773353915039744","true","false","false","Michigan, USA","4432","Jack","1863394258230636833","false","https://pbs.twimg.com/profile_images/1829659741016014849/RSVUsmKh_normal.jpg","","33653","https://twitter.com/jackunheard","user","https://x.com/jackunheard","jackunheard",,"🚨BREAKING: 1.5% of Americans are considering moving abroad following President Trump’s win.","Fri Nov 29 22:55:39 +0000 2024"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/1663701168839872512/1685493804","Wed May 31 00:17:33 +0000 2023","Want to take back OUR country? JOIN ME 🇺🇸 Donald Trump won🥇Proud Patriot. Pro Elon Musk (parody)",,,,,,,,,,,,,,,,,,,,,"0","199730","797902","431","false","1663701168839872512","true","false","false","TURN ON NOTIFICATIONS 🔔","6972","Marjorie Taylor Greene Press Release (Parody)","1827132389187039676","false","https://pbs.twimg.com/profile_images/1663703753785229313/k146s5eP_normal.jpg","","88295","https://twitter.com/MTGrepp","user","https://x.com/MTGrepp","MTGrepp",,"BREAKING 🚨 Sheriff in Maryland, said he will be assisting Trump in deporting illegals. LET’S GO

THIS IS A MASSIVE WIN FOR AMERICA 🇺🇸

GET IN LINE OR GET OUT THE WAY 👏 

 https://t.co/jmSSRY8rI6","Fri Nov 29 22:42:28 +0000 2024"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/1187808818522030080/1731868876","Fri Oct 25 19:11:28 +0000 2019","Father of two amazing boys, husband. Retired Green Beret combat veteran, Gold Star husband. Ran for congress. Wrote a book (link⬇️) Onward 🇺🇸🦅",,,,,,,,,,,,,,,,"a.co/d/hPbg6oH","https://a.co/d/hPbg6oH","0","23","https://t.co/wGAKjNtU4R","0","61452","192630","2613","true","1187808818522030080","true","false","false","Battle Ground, WA","2166","Joe Kent","1832049796015964363","false","https://pbs.twimg.com/profile_images/1532431161967800320/ZHa_BQzU_normal.jpg","","23098","https://twitter.com/joekent16jan19","user","https://x.com/joekent16jan19","joekent16jan19",,"Biden is sprinting to get us into another war before Trump is inaugurated. 

We have troops in Syria &amp; Iraq that Iran’s proxies can easily hit, forcing us into the no win disaster in Syria &amp; the wider Middle East.","Fri Nov 29 22:31:13 +0000 2024"
"https://pbs.twimg.com/profile_images/1728831833456988161/4gjnPd4j_bigger.jpg","sunfluencer","https://twitter.com/sunfluencer","DeepLink","Badge","BusinessLabel","true","true","https://pbs.twimg.com/profile_banners/1446465174/1689301676","Tue May 21 14:29:23 +0000 2013","MAGA 🇺🇸 - posts are opinions/entertainment",,,,,,,,,,,,,,,,"instagram.com/iamakaface","https://www.instagram.com/iamakaface","0","23","https://t.co/519cF2Rl2B","0","41099","443641","130723","true","1446465174","true","false","false","","10542","aka","1863222617244631047","false","https://pbs.twimg.com/profile_images/1817037550311342080/Jgzezhg0_normal.jpg","","89020","https://twitter.com/akafacehots","user","https://x.com/akafacehots","akafacehots",,"BREAKING: 1.5% of Americans are currently looking to move abroad due to President Trump's win.","Fri Nov 29 22:28:09 +0000 2024"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/807355480188141568/1482396267","Fri Dec 09 22:45:21 +0000 2016","Your #1 source for news on the social interactions in online entertainment! | Follow to receive notifications when new videos are posted! 🍿",,,,,,,,,,,,,,,,"story.snapchat.com/p/ca4af9b0-1ec…","https://story.snapchat.com/p/ca4af9b0-1ec5-42b3-acd1-9775f0b0f8fd/3298898882531328","0","23","https://t.co/gCAfeliLgA","0","644","754244","5","false","807355480188141568","true","false","false","","14588","DramaAlert","1863339209978716671","false","https://pbs.twimg.com/profile_images/807356568182222848/cA3XE1W3_normal.jpg","","17225","https://twitter.com/DramaAlert","user","https://x.com/DramaAlert","DramaAlert","Business","1,514% more Americans looking to move abroad after Trump’s win.

(Via NYP) https://t.co/wem5xx9anA","Fri Nov 29 22:26:44 +0000 2024"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/1094648156309065728/1698274201","Sun Feb 10 17:23:52 +0000 2019","It's like this:
Protest is born out of pain.
Progress is born out of struggle.
Freedom will be born out of persistence.
Mark that down.

Larry Middleton
8/29/20",,,,,,,,,,,,,,,,"sway.office.com/7yPrVg3D5ClBd6…","https://sway.office.com/7yPrVg3D5ClBd63p?ref=Link","0","23","https://t.co/dJm7frQ0OA","0","273802","46018","41538","true","1094648156309065728","false","false","false","Wherever I go, there I am.","1934","Larry Middleton 💙🇺🇸🌻","1180203527915921408","false","https://pbs.twimg.com/profile_images/1094675154125217792/jtOMrt-A_normal.jpg","","178657","https://twitter.com/l78lancer","user","https://x.com/l78lancer","l78lancer",,"Don't ever think that kids aren't paying attention. My 7-year old granddaugher said, ""I'm so mad that Trump won. I really wanted the lady to win.""

Even kids know how dumb many American adults are.","Fri Nov 29 22:21:51 +0000 2024"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/26250599/1732649491","Tue Mar 24 14:50:55 +0000 2009","World Snooker Tour",,,,,,,,,,,,,,,,"wst.tv","http://wst.tv","0","23","https://t.co/OV6jPTOwFF","0","4200","218929","387","true","26250599","false","false","false","Bristol, England","35233","WST","1863361498543722695","false","https://pbs.twimg.com/profile_images/1818178290231787520/UgacIQ2j_normal.jpg","","84142","https://twitter.com/WeAreWST","user","https://x.com/WeAreWST","WeAreWST","Business","THE WORLD CHAMP IS THROUGH! 👊

A 6-3 win over Michael Holt sets up another blockbuster clash with Judd Trump!

#VPUKChampionship | @Victorianplumb https://t.co/CRbZ1M5ENA","Fri Nov 29 22:11:22 +0000 2024"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/4686170306/1728134204","Fri Jan 01 01:00:59 +0000 2016","Liberty loving American 🇺🇲
Wake Up America LIVE show📸 7-9am ct 🎙
https://t.co/emDkIJ2NrB🌟
Award-winning broadcaster 🏆
Japanese Karate Sensei 🇯🇵 🥋","rumble.com/AP4Liberty","http://rumble.com/AP4Liberty","65","88","https://t.co/emDkIJ2NrB",,,,,,,,,,,"4libertyshop.com","https://4libertyshop.com/","0","23","https://t.co/CX6c7npTiN","0","170174","102502","19897","true","4686170306","true","false","false","Jefferson City, MO","17770","🥷🦅Austin Petersen 🇺🇲🥋","1862603639358976090","false","https://pbs.twimg.com/profile_images/1798016502366408704/CotwAgMD_normal.jpg","","139311","https://twitter.com/AP4Liberty","user","https://x.com/AP4Liberty","AP4Liberty",,"Rob Reiner not only LEFT X... he checked himself into a facility after Donald Trump's win. OUTSTANDING!","Fri Nov 29 22:04:40 +0000 2024"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/2385660031/1394910592","Wed Mar 12 18:33:23 +0000 2014","Just a guy who cares deeply about his country and believes we are all in this together. Fighting for equal rights and opportunity for all.",,,,,,,,,,,,,,,,,,,,,"0","159598","53327","31378","true","2385660031","false","false","false","","780","Henry M. Rosenberg",,"false","https://pbs.twimg.com/profile_images/444914058597113858/vNC5_grx_normal.jpeg","","109803","https://twitter.com/DoctorHenryCT","user","https://x.com/DoctorHenryCT","DoctorHenryCT",,"Trump claims a win for getting Mexico to agree to help with migrants. He could have instead thanked Joe Biden who negotiated that a few years ago. We already have their cooperation and numbers are lower than when Trump was in office.","Fri Nov 29 21:56:20 +0000 2024"
,,,,,,"true","false",,"Sat Nov 21 23:11:36 +0000 2015","Youtuber, podcaster, loudmouth▪️ My tweets are soundbites, watch my videos to get to know me: https://t.co/JAhR5Zm36U 💖 Pronouns: that/bitch ⚡️","Youtube.com/BlaireWhiteX","http://Youtube.com/BlaireWhiteX","94","117","https://t.co/JAhR5Zm36U",,,,,,,,,,,"Youtube.com/BlaireWhiteX","https://www.Youtube.com/BlaireWhiteX","0","23","https://t.co/9YnnLrMeu1","0","24266","670619","1475","true","4316769252","true","false","false","INSTAGRAM: @msblairewhite","345","BLAIRE WHITE",,"false","https://pbs.twimg.com/profile_images/1791906158480859136/MN4YMVoe_normal.jpg","","4409","https://twitter.com/MsBlaireWhite","user","https://x.com/MsBlaireWhite","MsBlaireWhite",,"UNHINGED: Trans Influencers Are Losing It After Trump's Win 
https://t.co/TlpZWb54sy via @YouTube","Fri Nov 29 21:53:47 +0000 2024"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/714377713/1705306995","Tue Jul 24 14:29:14 +0000 2012","United Television (UTV) is Ghana's leading local broadcasting network, providing a 24/7 lineup of well-produced family entertainment and news",,,,,,,,,,,,,,,,"utvghana.com","http://www.utvghana.com","0","23","https://t.co/LB53cUog2h","0","249","1377855","211","false","714377713","true","false","false","Accra, Ghana","35831","UTV Ghana",,"false","https://pbs.twimg.com/profile_images/1114426448557891584/RXBpmswe_normal.jpg","","62383","https://twitter.com/utvghana","user","https://x.com/utvghana","utvghana",,"Global InfoAnalytics has predicted that John Dramani Mahama, the National Democratic Congress (NDC) candidate, will win Ghana’s 2024 presidential election with 52.2% of the vote. 

He is expected to surpass Dr. Mahamudu Bawumia, the New Patriotic Party (NPP) candidate, who is projected to receive 41.4%. 

Other candidates, including Alan Kyerematen and independent Nana Kwame Bediako, are forecasted to secure 2.5% and 3.0%, respectively, while minor candidates make up 0.9%. 

The prediction was released 8 days before the December 7 elections.

#UTVGhana","Fri Nov 29 21:59:02 +0000 2024"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/1353827812684296192/1702483995","Mon Jan 25 22:11:50 +0000 2021","Feminist Democrat fighting for the sex-based rights of women and girls. Author, The Reckoning and The Abolition of Sex. @WDI_USA. All tweets my own.",,,,,,,,,,,,,,,,"linktr.ee/kdansky","https://linktr.ee/kdansky","0","23","https://t.co/rz8FwPjrNg","0","47126","66788","1282","false","1353827812684296192","true","false","false","","1424","Kara Dansky","1857733791936053625","false","https://pbs.twimg.com/profile_images/1438193048379404293/jzsa_rNB_normal.jpg","","13477","https://twitter.com/KDansky","user","https://x.com/KDansky","KDansky",,"Thanks so much to @Martina for chatting with me about the 2024 US presidential election and what it might mean for women and girls. This podcast episode is free and shareable.

https://t.co/vo4cyWUyA3 

@WDI_USA @DeclarationOn https://t.co/RLEC6PTP7g","Fri Nov 29 20:06:45 +0000 2024"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/35687376/1668551725","Mon Apr 27 06:22:30 +0000 2009","Children's Advocate.  A VOICE for those without a voice. ""Every Child is Our Tomorrow."" Teacher, Author/Poet Garden Of Poetry https://t.co/Hw6juTRsuJ","amazon.com","http://amazon.com","126","149","https://t.co/Hw6juTRsuJ",,,,,,,,,,,,,,,,"0","121124","13076","13382","true","35687376","true","false","false","South Carolina, USA","12687","BOOKS OUR PASSION","1863236306370748475","false","https://pbs.twimg.com/profile_images/1439035732283301890/mZhXZdzr_normal.jpg","","152050","https://twitter.com/rubydiana","user","https://x.com/rubydiana","rubydiana",,"@BernieSanders This 2024 Presidential Election was paid for by the richest man in the world. Daily lotteries, and paying those who voted were the biggest reasons TRUMP won. Democrats should be in an uproar.","Fri Nov 29 19:44:57 +0000 2024"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/810055220/1658200158","Sat Sep 08 02:57:01 +0000 2012","Constitutional Conservative | BREAKING NEWS & Political Commentary | Proud American 🇺🇸",,,,,,,,,,,,,,,,"linktr.ee/proudelephantus","https://linktr.ee/proudelephantus","0","23","https://t.co/OUlE6RDFJT","0","125049","448288","26702","true","810055220","true","false","false","United States","23621","Proud Elephant 🇺🇸🦅","1856523702600392865","false","https://pbs.twimg.com/profile_images/1551428646539247616/TBTANEZw_normal.jpg","","126084","https://twitter.com/ProudElephantUS","user","https://x.com/ProudElephantUS","ProudElephantUS",,"🚨 JUST IN: NBC reported that 68% of Native Americans voted for Trump, based on their 2024 Presidential election exit poll. https://t.co/EIF6bFPEzp","Fri Nov 29 17:55:03 +0000 2024"
