"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","text","createdAt"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/19211550/1671288734","Tue Jan 20 00:45:40 +0000 2009","Official Twitter account of The Gateway Pundit | Send tips to tips@thegatewaypundit.com",,,,,,,,,,,,,,,,"thegatewaypundit.com","http://www.thegatewaypundit.com/","0","23","https://t.co/YqbW6M2uwk","0","13863","855407","2334","true","19211550","false","false","false","","10590","The Gateway Pundit",,"false","https://pbs.twimg.com/profile_images/1744786260072321024/930fTDx0_normal.jpg","","160292","https://twitter.com/gatewaypundit","user","https://x.com/gatewaypundit","gatewaypundit","Business","WATCH: MSNBC Host Joy Reid Says Libs Shouldn’t Enjoy Thanksgiving with Trump Supporters —’We Don’t Want to Put Up with Your Trolling While We Eat Our Turkey’ https://t.co/REJs98JzDb https://t.co/MSX9Dyo3RX","Thu Nov 28 20:03:59 +0000 2024"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/592730371/1727453530","Mon May 28 13:31:22 +0000 2012","Sr Editor, @HumanEvents. Veteran Navy intel officer. Catholic. NYT Bestselling Author",,,,,,,,,,,,,,,,"amzn.to/3Xi82H0","http://amzn.to/3Xi82H0","0","23","https://t.co/r7JZ7PXSbA","0","161029","2925158","982","true","592730371","true","false","false","","30106","Jack Poso 🇺🇸","1861426792008990937","false","https://pbs.twimg.com/profile_images/1834579855016394752/uljpNRL6_normal.jpg","","256646","https://twitter.com/JackPosobiec","user","https://x.com/JackPosobiec","JackPosobiec",,"Thanksgiving Tip

Even if your family members aren’t Trump supporters, the suspicious story of the Trump assassination attempt in Butler is a way to discuss news with them and engage without crossing political or emotional boundaries 

 https://t.co/pcvNq5qKXD","Thu Nov 28 19:49:09 +0000 2024"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/3911216058/1731189274","Fri Oct 16 07:11:39 +0000 2015","I’m the tree hugging + cannabis lovin’ + animal rescuing + prochoice + lgbtq + secular + humanist + liberal + activist your parents warned you about. 🐈‍⬛",,,,,,,,,,,,,,,,"linktr.ee/iamatheistgirl","https://linktr.ee/iamatheistgirl","0","23","https://t.co/Sn9xGrB3Z7","0","678307","75921","13424","false","3911216058","true","false","false","Room 1408","52614","AtheistGirl.bsky.social 🦋","1856095435875885118","false","https://pbs.twimg.com/profile_images/1822383752900661250/nyS716zE_normal.jpg","","290529","https://twitter.com/iamAtheistGirl","user","https://x.com/iamAtheistGirl","iamAtheistGirl",,"to all the trump supporters who don’t get to celebrate with their families this year because they’re horrible people and no one likes them

thoughts and prayers ya gullible twunts","Thu Nov 28 19:20:07 +0000 2024"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/1519410874259103746/1731355392","Wed Apr 27 20:21:59 +0000 2022","Veteran, Conservative, Wife, Mom, Grammie 🇺🇸 America First 🇺🇸.",,,,,,,,,,,,,,,,,,,,,"0","22487","5300","5298","false","1519410874259103746","true","false","false","Mother Earth","1092","🇺🇸Gail🇺🇸🦅🇺🇸Keep Fighting for America.",,"false","https://pbs.twimg.com/profile_images/1856065110852182017/K-v7q6UV_normal.jpg","","18486","https://twitter.com/LadySailor82","user","https://x.com/LadySailor82","LadySailor82",,"@officer_Lew I seriously doubt that’s happened. They know the Trump transition team and Cabinet picks have been targeted so they’re making up BS stories now to deflect from the fact their lunatics have gone after Trump supporters again.","Thu Nov 28 19:15:31 +0000 2024"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/1361796100072562692/1620277481","Tue Feb 16 21:54:35 +0000 2021","☭ DSA’s Favorite Maoist @stlouisdsa @dsa_intl_comm Currently Reading: An Amerikan Family https://t.co/wfzvKuAHn6","twitch.tv/ogblackredguard","https://twitch.tv/ogblackredguard","89","112","https://t.co/wfzvKuAHn6",,,,,,,,,,,"twitch.tv/ogblackredguard","https://twitch.tv/ogblackredguard","0","23","https://t.co/wfzvKuAHn6","0","79265","34564","6115","true","1361796100072562692","true","false","false","STL ","9121","BlackRedGuard ☭ 🇵🇸 🔻","1851151491471417499","false","https://pbs.twimg.com/profile_images/1844928369948823559/saPsC6F__normal.jpg","","49247","https://twitter.com/BlackRedGuard1","user","https://x.com/BlackRedGuard1","BlackRedGuard1",,"white people didn’t like this at all, not my fault your working class is a bunch of Trump supporters lol. maybe if yall spent more time with them and less time lecturing Black people you’d do better","Thu Nov 28 19:14:07 +0000 2024"
,,,,,,"false","true",,"Mon Jul 01 01:26:20 +0000 2024","🇺🇸Political Junkie🇺🇸                               Educating w/primary sources",,,,,,,,,,,,,,,,"tiktok.com/@skdoubledub_?…","https://www.tiktok.com/@skdoubledub_?_t=8neCh7e0Mta&_r=1","0","23","https://t.co/di9YMAHkHY","0","1559","2156","1196","false","1807586354471014400","true","false","false","","328","SKDoubleDub","1863284148065972713","false","https://pbs.twimg.com/profile_images/1807586978914766848/Z8vOmKqT_normal.jpg","","2280","https://twitter.com/SKDoubleDub33","user","https://x.com/SKDoubleDub33","SKDoubleDub33",,"@BlackKnight10k Awww… well, the Trump supports wish you a Happy Thanksgiving. We actually care about our fellow Americans and want to see them happy and prosperous - we don’t just talk about it. 

I pray you and all of the Harris supporters have a wonderful day today.","Thu Nov 28 18:47:31 +0000 2024"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/1357131432804700160/1722972890","Thu Feb 04 00:58:53 +0000 2021","Educator and Veteran and anti Christian Taliban. 🚫DMs ever and 🚫lists or automatic🧊 #Kamala2024 #NoProject2025 #BidenLegend",,,,,,,,,,,,,,,,,,,,,"0","280904","125153","71763","true","1357131432804700160","true","false","false","Prezlives2024 BS Social party","17","Prez","1858650044674830617","false","https://pbs.twimg.com/profile_images/1627855665338228739/DdCU9y9s_normal.jpg","","4871","https://twitter.com/PrezLives2022","user","https://x.com/PrezLives2022","PrezLives2022",,"@KA_GlockRN Trust me when I tell you. Trump has no idea how to govern and world leaders laugh at him. No one is afraid of him. He’s the worlds biggest joke and so our his supporters","Thu Nov 28 18:25:38 +0000 2024"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/1442964361169948673/1661353793","Tue Sep 28 21:29:22 +0000 2021","Former Trump Media Surrogate/Transition Team. 2A Scholar, Four Boxes Diner YouTube. Opinions my own. Posts are not legal advice
Retweet/Follow/Like≠Endorsement",,,,,,,,,,,,,,,,"youtube.com/c/TheFourBoxes…","https://www.youtube.com/c/TheFourBoxesDiner","0","23","https://t.co/hFmVvEFs4z","0","5566","20217","911","true","1442964361169948673","true","false","false","","660","Mark W. Smith/#2A Scholar","1590744012696485889","false","https://pbs.twimg.com/profile_images/1561754202443059200/6r1RnIuC_normal.jpg","","7324","https://twitter.com/fourboxesdiner","user","https://x.com/fourboxesdiner","fourboxesdiner",,"@DC_Draino @KariLake This summer, I spoke with many Trump &amp; 2A supporters in AZ. They ALL told me Kari Lake would lose because she was disliked by many AZ Republicans including the entire McCain base. I like Kari, but given her last 2 losses, she should NOT run again for office in AZ","Thu Nov 28 18:17:41 +0000 2024"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/188055031/1724426698","Tue Sep 07 20:36:31 +0000 2010","Gain Breaking News Daily! No Affiliations with @IvankaTrump. Turn on 🔔 Notification to be the first to get Breaking News. #Trump2024🇺🇲",,,,,,,,,,,,,,,,,,,,,"0","440","566909","24502","false","188055031","true","false","false","Earth","2814","Ivanka Trump 🇺🇲 🦅 News","1862663211993952473","false","https://pbs.twimg.com/profile_images/1820564431895474176/8WN9nvD__normal.jpg","","48391","https://twitter.com/IvankaNews_","user","https://x.com/IvankaNews_","IvankaNews_",,"🚨REPORT:

Famous Journalist Katie Couric says Trump supporters require “deprogramming” and calls them cult members. 

How do you respond to Katie Couric? https://t.co/aCJypOppgG","Thu Nov 28 17:14:13 +0000 2024"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/1711915450836357120/1730877437","Wed Oct 11 01:24:07 +0000 2023","Registered Republican, now an independent | Deep State Director (FBI is a parody)",,,,,,,,,,,,,,,,,,,,,"0","26159","37053","5498","false","1711915450836357120","true","false","false","New York, USA","3902","Agent Self FBI","1827209179477524914","false","https://pbs.twimg.com/profile_images/1855635326657576961/PLoI3Hdn_normal.jpg","","26924","https://twitter.com/Self_FBI","user","https://x.com/Self_FBI","Self_FBI",,"I think I’ll keep this account just to ask MAGA supporters why their groceries and gas aren’t cheaper, why immigration at the southern border hasn’t been stopped, why the war in Ukraine isn’t over, and why Trump chose an anti-gun advocate as attorney general.","Thu Nov 28 17:12:47 +0000 2024"
,,,,,,"false","false",,"Sun Jan 11 04:08:58 +0000 2009","",,,,,,,,,,,,,,,,"zerohedge.com","https://zerohedge.com","0","23","https://t.co/XKPaugBRRi","0","23","1986551","910","true","18856867","true","false","false","","23831","zerohedge",,"false","https://pbs.twimg.com/profile_images/72647502/tyler_normal.jpg","","563375","https://twitter.com/zerohedge","user","https://x.com/zerohedge","zerohedge",,"Joy Reid Has Thanksgiving Meltdown Over Trump Supporters ""Suffering The Consequences"" Of Their Vote https://t.co/fxZe8JmoGC","Thu Nov 28 17:10:16 +0000 2024"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/1563174988206972930/1730172036","Fri Aug 26 14:42:43 +0000 2022","U.S. Navy vet, computer scientist, science nerd, pretty good chef, bodybuilder, anti-woke, former Democrat, and garbage according to Joe Biden.
#MAGA #MAHA",,,,,,,,,,,,,,,,,,,,,"0","64163","1327","180","false","1563174988206972930","true","false","false","The red, white, & blue","2541","SteveJ777 🇺🇸 🚢 💪","1854288348703285268","false","https://pbs.twimg.com/profile_images/1814482870255398913/yDmpxHZ9_normal.jpg","","50789","https://twitter.com/StevieJ3210","user","https://x.com/StevieJ3210","StevieJ3210",,"@LangmanVince Democrats are recommending to cut off family members since the election.

Oh... but Trump supporters are the divisive ones, supposedly.","Thu Nov 28 16:52:34 +0000 2024"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/1046315215/1690316706","Sat Dec 29 23:51:38 +0000 2012","The Mrgunsngear Channel Twitter page. We are an organization dedicated to restoring the civil rights of Americans 🇺🇸",,,,,,,,,,,,,,,,"youtube.com/user/Mrgunsnge…","http://youtube.com/user/Mrgunsngear","0","23","https://t.co/6m4kx6rxIr","0","91748","249384","2162","true","1046315215","true","false","false","Florida / Carolina ","48686","Mrgunsngear","1863346124595290545","false","https://pbs.twimg.com/profile_images/1683996018415640577/By7X8W2n_normal.jpg","","59122","https://twitter.com/Mrgunsngear","user","https://x.com/Mrgunsngear","Mrgunsngear",,"TikToker suggests a new system of government where we have two presidents: Kamala & Trump.

In this new system she says the Kamala supporters would have to live under her policies and the Trump supporters would have to live under his policies.

I'd love to see this happen; even for a few months.   The nation would be divided and would resemble North & South Korea within a year, max.   Maybe sooner.  

All the people with valuable skills and who work in one system and all the people who are drains on society combined with those with worthless degrees on the other.   Yes, I'm absolutely for this 😎","Thu Nov 28 16:44:55 +0000 2024"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/990915242526957569/1604821970","Mon Apr 30 11:26:18 +0000 2018","--the dude abides--

important* comments under pinned 'tweet' are saved threads 🧵.",,,,,,,,,,,,,,,,"medium.com/@mattfleming_5…","https://medium.com/@mattfleming_56798","0","23","https://t.co/lHhAwPQM31","0","165288","11039","2486","true","990915242526957569","true","false","false","Florida, USA","18493","Matt Fleming, Florida Expert 🌴🥥","1417884926481928198","false","https://pbs.twimg.com/profile_images/1325345121722830848/vmKjlZqg_normal.jpg","","93621","https://twitter.com/Matt_Fleming321","user","https://x.com/Matt_Fleming321","Matt_Fleming321",,"@realDonaldTrump 📢 Trump supporters!
Trump is CONSTITUTIONALLY DISQUALIFIED from holding any office. I didn't write the constitution and it says it plain as day, clowns. https://t.co/YOZdYRzfbc","Thu Nov 28 16:41:48 +0000 2024"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/726750375101886464/1725748213","Sun May 01 12:29:26 +0000 2016","Feisty AF🇺🇸Dogs rule all💕🐾Heavy on snark & sarcasm🇺🇸America First🇺🇸Subs donated to @BCRFcure💞",,,,,,,,,,,,,,,,,,,,,"0","186822","240784","5740","true","726750375101886464","true","false","false","Rent Free","11175","Spitfire","1863010491469013328","false","https://pbs.twimg.com/profile_images/1839299206093389825/59jb4lMR_normal.jpg","","93226","https://twitter.com/DogRightGirl","user","https://x.com/DogRightGirl","DogRightGirl",,"…… as they hunt Trump supporters……. Despicable.","Thu Nov 28 16:41:16 +0000 2024"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/1573112872565149699/1679284861","Fri Sep 23 00:51:56 +0000 2022","On a quest to unite conservatives from a variety of backgrounds | Midwest | Standing against the tyranny of trends. Standing with the wisdom of tradition. 🇺🇲",,,,,,,,,,,,,,,,"rumble.com/c/TheConservat…","https://rumble.com/c/TheConservativeAlternative","0","23","https://t.co/GmXmGoWQxC","0","52368","18755","1415","true","1573112872565149699","true","false","false","The border of Order & Chaos","6109","The Conservative Alternative","1845872343660347654","false","https://pbs.twimg.com/profile_images/1576725109636751362/wijgdazV_normal.jpg","","37010","https://twitter.com/OldeWorldOrder","user","https://x.com/OldeWorldOrder","OldeWorldOrder",,"@LeadingReport All it took was for Trump to win the popular vote. The people have spoken, and the world is healing...","Thu Nov 28 23:44:55 +0000 2024"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/83148068/1720961981","Sat Oct 17 14:54:43 +0000 2009","America first, Capitalist, Cuban-born; never comply with tyrants. Donations: https://t.co/urnAXKgWLv 👉Reposts do not imply approvals. Laughter: Best Medicine.","PayPal.me/carlossimancas","http://PayPal.me/carlossimancas","77","100","https://t.co/urnAXKgWLv",,,,,,,,,,,"instagram.com/uncensoredusa","https://www.instagram.com/uncensoredusa","0","23","https://t.co/S64qiVOjOV","0","136934","127239","32251","false","83148068","true","false","false","USA","8728","Uncensored USA 🇺🇸","1863218264576332255","false","https://pbs.twimg.com/profile_images/1350186448046080000/wvdSxY8X_normal.jpg","","118942","https://twitter.com/CarlosSimancas","user","https://x.com/CarlosSimancas","CarlosSimancas",,"Legend has it that Donald Trump is the only man to argue with two women and win both times. https://t.co/qxt2QVcQ7q","Thu Nov 28 23:18:05 +0000 2024"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/1565286315033333761/1722179346","Thu Sep 01 10:32:19 +0000 2022","CRYPTO ENTHUSIAST 💎🪙
Committed to #crypto day and night until the cycle ends 🏪//Brand Ambassador at @BankiiFinance
TG:https://t.co/mjh0c579Fz","t.me/twitchtechke","https://t.me/twitchtechke","118","141","https://t.co/mjh0c579Fz",,,,,,,,,,,"youtube.com/@papaallano_","https://www.youtube.com/@papaallano_","0","23","https://t.co/bFCb4xN8cn","0","187025","42517","1941","true","1565286315033333761","true","false","false","Nikikuita Utakam?","6908","Allano™🍉","1861380115734593999","false","https://pbs.twimg.com/profile_images/1731245670000959488/nqoNqSs8_normal.jpg","","155359","https://twitter.com/papaallano_","user","https://x.com/papaallano_","papaallano_",,"if you feel bullish with Donald Trump's election win and all the good news about pro-crypto policies, you are not alone, buying more is inevitable but as many of my friends may be asking, what's the best crypto to buy right now?","Thu Nov 28 23:13:49 +0000 2024"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/1261816778256265222/1692677649","Sun May 17 00:32:30 +0000 2020","God-Fearing Patriot | Family Man | America First 🇺🇸 Banned in 2020 & Reinstated in 2023 | RT’d by TRUMP",,,,,,,,,,,,,,,,,,,,,"0","88934","410304","8267","false","1261816778256265222","true","false","false"," 35 DJT RTs ","7446","TONY™","1818793615990149346","false","https://pbs.twimg.com/profile_images/1271652420242812928/FMUxjwZA_normal.jpg","","26238","https://twitter.com/TONYxTWO","user","https://x.com/TONYxTWO","TONYxTWO",,"“Celebrating a Trump win with my Black Family on Thanksgiving because we did not fall for racial fear mongering from the left.”

LOVE THIS 🇺🇸🔥 https://t.co/Ps3pI3b6Qo","Thu Nov 28 22:43:51 +0000 2024"
,,,,,,"false","true",,"Mon Jun 12 15:45:32 +0000 2023","DEMOCRACY Matters! Followed by @donwinslow
 @ElayneBoosler https://t.co/HOCspwp3mr","etsy.com/shop/ReneeSpar…","https://www.etsy.com/shop/ReneeSparkles?ref=seller-platform-mcnav","59","82","https://t.co/HOCspwp3mr",,,,,,,,,,,,,,,,"0","41772","23355","20896","false","1668283305786064896","true","false","false","","231","Renee Libby Yep","1841283912720396393","false","https://pbs.twimg.com/profile_images/1668439397144965122/slV2aXQ0_normal.jpg","","20705","https://twitter.com/ReneeLibby95084","user","https://x.com/ReneeLibby95084","ReneeLibby95084",,"Honestly,  I'm happy for Catturd.

Trump's win means they won't re-possess his trailer for a few more years.😂","Thu Nov 28 22:26:31 +0000 2024"
