"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/description/urls/3/display_url","author/entities/description/urls/3/expanded_url","author/entities/description/urls/3/indices/0","author/entities/description/urls/3/indices/1","author/entities/description/urls/3/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","true","https://pbs.twimg.com/profile_banners/347330096/1481508900","Tue Aug 02 16:44:59 +0000 2011","I'm a former nurse, retired college professor, 8 year ovarian cancer survivor, researcher, painter, writer, and advocate.  I paint and write to heal.",,,,,,,,,,,,,,,,,,,,,"altheaannettedesigns.com/index.html","http://altheaannettedesigns.com/index.html","0","23","https://t.co/1RikHpt3pU","0","2151","123","411","true","347330096","false","false","false","Colorado and California","27","Annette McElhiney",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","9691","https://twitter.com/mcelhina","user","https://x.com/mcelhina","mcelhina","Sally Yates Just Laid Out The Harsh Truth About The Trump-Russia Investigation https://t.co/oIHVznhHuz","Wed Jun 28 23:19:07 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/347330096/1481508900","Tue Aug 02 16:44:59 +0000 2011","I'm a former nurse, retired college professor, 8 year ovarian cancer survivor, researcher, painter, writer, and advocate.  I paint and write to heal.",,,,,,,,,,,,,,,,,,,,,"altheaannettedesigns.com/index.html","http://altheaannettedesigns.com/index.html","0","23","https://t.co/1RikHpt3pU","0","2151","123","411","true","347330096","false","false","false","Colorado and California","27","Annette McElhiney",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","9691","https://twitter.com/mcelhina","user","https://x.com/mcelhina","mcelhina","Sally Yates Just Laid Out The Harsh Truth About The Trump-Russia Investigation https://t.co/sNDzBmYb2r","Wed Jun 28 23:18:28 +0000 2017"
"false","true",,"Sat Mar 21 08:34:42 +0000 2009","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","981","158","612","false","25655525","false","false","false","","7194","PK51",,"false","https://pbs.twimg.com/profile_images/491687313/Paul___F_Lee_Bailey__crop___Zoomed__normal.jpg","","118772","https://twitter.com/lawexpert","user","https://x.com/lawexpert","lawexpert","Donald Trump and his team hired an army of lawyers for Russia investigation. Who made the list? https://t.co/pJeTRhLjAK via @usatoday","Wed Jun 28 23:04:20 +0000 2017"
"true","false",,"Wed May 06 18:05:43 +0000 2009","CEO of Music Wizard Group and Founder of Piano Wizard, an amazingly simple music video game that can teach virtually anyone to play piano in minutes.",,,,,,,,,,,,,,,,,,,,,"pianowizardacademy.com","http://www.pianowizardacademy.com","0","22","http://t.co/w4YbLuXdy8","0","14727","376","807","false","38237897","false","false","false","Boulder CO","507","Chris Salter",,"false","https://pbs.twimg.com/profile_images/3584657207/40a2abbabc05d025daaff161eda61a43_normal.jpeg","","72148","https://twitter.com/ChrisSalterMW","user","https://x.com/ChrisSalterMW","ChrisSalterMW","Roger Stone becomes third Donald Trump adviser this week to cooperate with Trump-Russia investigation https://t.co/Nms7t1pNQu","Wed Jun 28 23:01:01 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/69815204/1489958407","Sat Aug 29 07:19:17 +0000 2009","Interests: Politics, Environment, Clean energy technologies, Animal lover, Fav Radio Show; https://t.co/oqXcGrqYhg","normangoldman.com","http://normangoldman.com","91","114","https://t.co/oqXcGrqYhg",,,,,,,,,,,,,,,,,,,,,"0","44677","235","833","true","69815204","false","false","false","","1305","Purr10",,"false","https://pbs.twimg.com/profile_images/843572823671037952/TlIRKbIc_normal.jpg","","60680","https://twitter.com/purr10","user","https://x.com/purr10","purr10","Donald Trump and his team hired an army of lawyers for Russia investigation. Who made the list? https://t.co/KcdNclU6AN via @usatoday","Wed Jun 28 22:59:47 +0000 2017"
"true","false",,"Fri Mar 09 02:09:00 +0000 2012","💙 Liberal|VoteBlue|LoveFairness|HateFascism|ProLife|ClimateScience|LoveTrudeau|HateTrump/Poilievre/Putin/Netanyahu‼️",,,,,,,,,,,,,,,,,,,,,,,,,,"0","10118","2967","4618","true","519088938","false","false","false","","561","Sharon Pat💙 🇨🇦🇺🇸🇺🇦🟧",,"false","https://pbs.twimg.com/profile_images/378800000268019632/f346c6b4545a08e7f6a151a91b06ebad_normal.jpeg","","63552","https://twitter.com/apt1403","user","https://x.com/apt1403","apt1403","Trump's Russia Probe Lawyer Is Now Under Investigation Himself https://t.co/KrF6TIrRfa","Wed Jun 28 22:53:03 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/745308119689887746/1553565688","Tue Jun 21 17:32:36 +0000 2016","I love the US the greatest country of all time and its strongest ally Israel 🇺🇸🇮🇱",,,,,,,,,,,,,,,,,,,,,,,,,,"0","9394","135","98","true","745308119689887746","false","false","false","The Soviet Union of New York","329","B. Hirsch💙",,"false","https://pbs.twimg.com/profile_images/970679862594883589/_OoiHc_8_normal.jpg","","8500","https://twitter.com/BH_Opinion","user","https://x.com/BH_Opinion","BH_Opinion","It took spending money by FBI investigation, by special counsel for @CNN to admit there is no proof of collusion between Trump &amp; Russia.","Wed Jun 28 22:52:09 +0000 2017"
"false","true",,"Thu Jan 19 04:33:04 +0000 2017","ready for anything. Telling it like it is",,,,,,,,,,,,,,,,,,,,,,,,,,"0","1333","8","123","false","821938502594154496","false","false","false","","24","slickrick",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","717","https://twitter.com/holley_rickie","user","https://x.com/holley_rickie","holley_rickie","Sally Yates Just Laid Out The Harsh Truth About The Trump-Russia Investigation - https://t.co/X8KXTyirHH","Wed Jun 28 22:51:00 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/103437415/1398710060","Sun Jan 10 01:05:45 +0000 2010","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","3143","721","1727","true","103437415","false","false","false","Staten Island, NY","322","Victor Granito",,"false","https://pbs.twimg.com/profile_images/461660365085241344/4Ad9P35v_normal.jpeg","","50912","https://twitter.com/unclevic27","user","https://x.com/unclevic27","unclevic27","CNN Commentator Van Jones Admits Trump-Russia Investigation Is A ""Nothing burger"" - The Political Insider https://t.co/iDlxOcJWZQ","Wed Jun 28 22:48:46 +0000 2017"
"false","true",,"Fri Jul 29 22:13:57 +0000 2011","All mankind... being all equal and independent, no one ought to harm another in his life, health, liberty or possessions. What worries you, masters you.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","15650","549","1110","true","344989768","false","false","false","","3804","The Grate Experiment",,"false","https://pbs.twimg.com/profile_images/1347845822965309441/iMSvYa-X_normal.jpg","","30680","https://twitter.com/victorpage2","user","https://x.com/victorpage2","victorpage2","@PGongola @davis1988will Flynn is cooperating with the FBI and the trump Russia investigation he said he has some things to tell","Wed Jun 28 22:38:32 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/711973654251356160/1477785799","Mon Mar 21 17:52:01 +0000 2016","Writer. Editor. Pushcart Prize Nominee. Writing Coach. Founding Editor & Editor-in-Chief:  Centered Magazine. Former Managing Editor:  Brain Child/Brain Teen",,,,,,,,,,,,,,,,,,,,,,,,,,"0","143","585","4385","false","711973654251356160","false","false","false","New England ","227","C. Flanagan Flynn","1140353688512471041","false","https://pbs.twimg.com/profile_images/792517077663883264/3ULCOAYO_normal.jpg","","976","https://twitter.com/LiteraryEssay","user","https://x.com/LiteraryEssay","LiteraryEssay","Frm US Ambassador
to NATO
accused Trump
re: disinterest in
Russia meddling in election
""Dereliction of the basic duty to defend the country""","Wed Jun 28 23:55:48 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/361342191/1709142363","Wed Aug 24 16:55:20 +0000 2011","Smart and entertaining, @ErinBurnett is always OutFront of the news. Erin Burnett OutFront airs weeknights at 7pm ET on @CNN and @CNNi",,,,,,,,,,,,,,,,,,,,,"cnn.com/OutFront","http://www.cnn.com/OutFront","0","23","https://t.co/wAf1qjnnfS","0","163","287136","699","false","361342191","false","false","false","New York, NY ","13388","Erin Burnett OutFront",,"false","https://pbs.twimg.com/profile_images/878319130717245441/S_jpSguY_normal.jpg","","46957","https://twitter.com/OutFrontCNN","user","https://x.com/OutFrontCNN","OutFrontCNN","“I think Russia needs to be held accountable” @RepMcCaul discusses possible Russian election meddling w @ErinBurnett https://t.co/Ul9uKMysZS","Wed Jun 28 23:40:56 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/866790969752125446/1549403955","Mon May 22 23:00:46 +0000 2017","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","544","3","52","false","866790969752125446","false","false","false","","0","Heisensquatch",,"false","https://pbs.twimg.com/profile_images/1092905678807683072/eH_8DgAB_normal.jpg","","42","https://twitter.com/Heisensquatch","user","https://x.com/Heisensquatch","Heisensquatch","@looby757 @cecamado @PrisonPlanet The only election meddling that WAS TRUE was the dems hacking their own elections","Wed Jun 28 23:34:03 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/41287203/1612504427","Wed May 20 03:30:37 +0000 2009","It's a perspective. Opinions are my own. Regenerate spaces. | Journalist w/ USA Today Network",,,,,,,,,,,,,,,,,,,,,,,,,,"0","6528","278","1344","true","41287203","false","false","false","Northern Wisconsin","104","Erik Pfantz","902230114884341760","false","https://pbs.twimg.com/profile_images/1357568843326046211/WKHVtkid_normal.jpg","","1922","https://twitter.com/ErikPfantz","user","https://x.com/ErikPfantz","ErikPfantz","@StarrySkies_7 @PRP_Podcast @JordanChariton @CNN idk if the ""average news consumer"" knows the difference between collusion and election meddling/fake news peddling","Wed Jun 28 23:32:09 +0000 2017"
"false","false",,"Mon Dec 09 17:20:41 +0000 2013","a little OCD,extremely patriotic,love God,Country & family,American by birth,southern by the grace of god!Back the blue!Please no DM",,,,,,,,,,,,,,,,,,,,,,,,,,"0","49687","1292","1329","false","2237957448","false","false","false","Best country in the world! USA","199","JustPeachy",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","273195","https://twitter.com/Hummimgbirdfly1","user","https://x.com/Hummimgbirdfly1","Hummimgbirdfly1","Chuck Grassley and Lindsey Graham ask DOJ for all FISA warrant requests on Russian election meddling https://t.co/TSdKOZKZtC via @dcexaminer","Wed Jun 28 23:29:33 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/2153956568/1519861330","Fri Oct 25 01:35:31 +0000 2013","Writer, Curator, Art Historian",,,,,,,,,,,,,,,,,,,,,"artbook.com/9783037641958.…","https://www.artbook.com/9783037641958.html","0","23","https://t.co/ICXzzNeW5j","0","49031","2772","4986","true","2153956568","false","false","false","Everywhere","1386","Joshua Decter",,"false","https://pbs.twimg.com/profile_images/1856835519080022016/hIl2UgBC_normal.jpg","","50128","https://twitter.com/joshuadecter","user","https://x.com/joshuadecter","joshuadecter","Perhaps Trump continues to cast doubt on Russian election meddling because he's hoping they'll meddle again on his behalf in '20?
@McFaul","Wed Jun 28 23:26:52 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/556339917/1562505649","Tue Apr 17 20:28:44 +0000 2012","■ I make music
■ Los Angeles
https://t.co/6Fh6bAHdQ0","linktr.ee/dgmusicman","http://linktr.ee/dgmusicman","29","52","https://t.co/6Fh6bAHdQ0",,,,,,,,,,,,,,,,"linktr.ee/dgmusicman","https://linktr.ee/dgmusicman","0","23","https://t.co/BxWgNaDSmx","0","3195","109","15","false","556339917","false","false","false","Los Angeles, California","83","David Gergen","1392924525474447360","false","https://pbs.twimg.com/profile_images/742751021043048448/IglDaSZa_normal.jpg","","466","https://twitter.com/DGMusicMan","user","https://x.com/DGMusicMan","DGMusicMan","funny that Trump won't say ""Russian election meddling"" yet he harassed Obama for not saying ""radical Islamic terrorism""","Wed Jun 28 23:24:32 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/1429389272/1551533708","Wed May 15 02:58:55 +0000 2013","🇺🇸",,,,,,,,,,,,,,,,,,,,,,,,,,"0","10129","269","269","true","1429389272","false","false","false","Lakeland, FL","93","Kris King 🇺🇸",,"false","https://pbs.twimg.com/profile_images/895348753187704832/U57RupHp_normal.jpg","","3360","https://twitter.com/kking957","user","https://x.com/kking957","kking957","Fox News Host Says He Knows EXACTLY Why Obama Did Not Respond To Russia Election Meddling https://t.co/zRr90sM4uf via @SarahPalinUSA","Wed Jun 28 23:22:58 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/556339917/1562505649","Tue Apr 17 20:28:44 +0000 2012","■ I make music
■ Los Angeles
https://t.co/6Fh6bAHdQ0","linktr.ee/dgmusicman","http://linktr.ee/dgmusicman","29","52","https://t.co/6Fh6bAHdQ0",,,,,,,,,,,,,,,,"linktr.ee/dgmusicman","https://linktr.ee/dgmusicman","0","23","https://t.co/BxWgNaDSmx","0","3195","109","15","false","556339917","false","false","false","Los Angeles, California","83","David Gergen","1392924525474447360","false","https://pbs.twimg.com/profile_images/742751021043048448/IglDaSZa_normal.jpg","","466","https://twitter.com/DGMusicMan","user","https://x.com/DGMusicMan","DGMusicMan","@realDonaldTrump funny that you won't say ""Russian election meddling"" yet you harassed Obama for not saying ""radical Islamic terrorism"" cmon","Wed Jun 28 23:21:43 +0000 2017"
"false","true",,"Wed Aug 03 21:21:08 +0000 2016","I'm a Democrat. I became part of the #Resistance two get rid of TFG. He’s gone but our job isn't done. I'm VAXXED. Are you?#WeBackBidenHarris2024",,,,,,,,,,,,,,,,,,,,,,,,,,"0","18065","1360","1753","true","760948641574027264","false","false","false","","92","alamarr5",,"false","https://pbs.twimg.com/profile_images/815395883478986752/pj-Yb9NU_normal.jpg","","32485","https://twitter.com/alamarr5","user","https://x.com/alamarr5","alamarr5","@EricTrump @CNN Does it feel like America when the president doesn't care about Russian meddling in our election?","Wed Jun 28 23:17:20 +0000 2017"
"true","false","https://pbs.twimg.com/profile_banners/17090413/1706306640","Fri Oct 31 19:10:57 +0000 2008","#resist  #youaremypride. #Resist
I FOLLOW BACK!  NO Porn 🚫 NO DM. 🚫",,,,,,,,,,,,,,,,,,,,,,,,,,"0","6187","1368","2161","true","17090413","false","false","false","USA","7854","CHIP",,"false","https://pbs.twimg.com/profile_images/1766881758283264000/vQKbJ8iw_normal.jpg","","51126","https://twitter.com/Chippishere","user","https://x.com/Chippishere","Chippishere","Is it insane that the ass in the oval office not concerned w/ Russian election meddling because money laundering is true?","Wed Jun 28 23:16:13 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/758272777/1457035877","Wed Aug 15 01:26:03 +0000 2012","Animal lover, atheist, book nut, and supporter of house chickens.  South Shore of Mass. native.  Defender of human decency.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","17592","59","145","true","758272777","false","false","false","Marion, KY","54","Jane Hegarty",,"false","https://pbs.twimg.com/profile_images/705496266382430208/AYQ0xs70_normal.jpg","","10118","https://twitter.com/roostersarecool","user","https://x.com/roostersarecool","roostersarecool","@CNNPolitics His calling out Russia would be admitting that Russian election meddling would undermine his ""win"".","Wed Jun 28 23:15:04 +0000 2017"
"false","true","https://pbs.twimg.com/profile_banners/15829352/1728423110","Tue Aug 12 22:41:28 +0000 2008","I knew Journalism, Environmentalism, Feminism back when. 
Credit links 21stC NEWS: GHR's https://t.co/Sv4W4ZqGJl

GoldenAge, despite the lyin' @NPR Nooz","Instapundit.com","http://Instapundit.com","89","112","https://t.co/Sv4W4ZqGJl",,,,,,,,,,,,,,,,,,,,,"0","23103","873","1187","true","15829352","true","false","false","Portland, OR","3597","Ertist","1829696657212231918","false","https://pbs.twimg.com/profile_images/58143841/cougar_avatar_2_normal.jpg","","35346","https://twitter.com/Ertist","user","https://x.com/Ertist","Ertist",".@RepSchrader @RonWyden helpthis&gt; Grassley-Graham ask DOJ for all FISA warrant requests on Russian election meddling https://t.co/c7oQJBGv9A","Wed Jun 28 23:14:02 +0000 2017"
"true","true",,"Sat Oct 08 05:30:46 +0000 2016","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","5409","36","69","false","784627071242887168","false","false","false","","5","Leola",,"false","https://pbs.twimg.com/profile_images/792050388492955650/Kum12-z5_normal.jpg","","8334","https://twitter.com/leolamarchanda","user","https://x.com/leolamarchanda","leolamarchanda","@FoxNews Reps knew Russians were meddling in the election and Trump was supporting the attack. Trump never spoke to defend 🇺🇸","Wed Jun 28 23:12:24 +0000 2017"
"false","true",,"Sat Apr 25 17:01:58 +0000 2009","Indescribable in 160 char",,,,,,,,,,,,,,,,,,,,,,,,,,"0","440786","382","1075","true","35256312","false","false","false","Dallas, TX","1","The Real Me",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","66824","https://twitter.com/Barbzzzzzz","user","https://x.com/Barbzzzzzz","Barbzzzzzz","@pacelattin I truly believe that he is 100% clueless.  His ego won't let him see around the meddling that helped him win the bigliest election ever.","Wed Jun 28 23:10:40 +0000 2017"
"true","true","https://pbs.twimg.com/profile_banners/848264678224654338/1491453103","Sat Apr 01 20:03:54 +0000 2017","Yes, I am fully aware of the difference between ""your"", and ""You're"". I'm just too lazy to pay attention to which one shows up on predictive text. I'm awful. 😆",,,,,,,,,,,,,,,,,,,,,,,,,,"0","1719","95","296","true","848264678224654338","false","false","false","Earth","92","Brad S.","1347688109526437889","false","https://pbs.twimg.com/profile_images/848266800529899524/VHoX-od6_normal.jpg","","3501","https://twitter.com/WhitehouseLeak6","user","https://x.com/WhitehouseLeak6","WhitehouseLeak6","@realDonaldTrump I can only hear so many stories about how U R the only man in Washington that still can't cope with the Russian election meddling. #GetsOld","Wed Jun 28 23:08:38 +0000 2017"
"false","false","https://pbs.twimg.com/profile_banners/730004800042045440/1730126881","Tue May 10 12:01:21 +0000 2016","#TruthSandwich

Trying to Make Sense of a World of Contradictions. Some Sarcasm, Some Parody, Lot's of Truth.

Every Avalanche begins with a few Snowflakes",,,,,,,,,,,,,,,,,,,,,,,,,,"0","263604","2119","3759","true","730004800042045440","false","false","false","","22984","Pierre LaFontaine","1847649454888812817","false","https://pbs.twimg.com/profile_images/730440127349198848/fNjPsu2x_normal.jpg","","256848","https://twitter.com/MedPierre","user","https://x.com/MedPierre","MedPierre","#Trump admits knowing about ""election meddling by Russia""
How #POTUS Plans to Protect US 2018 &amp; 2020 Elections?
#AlternativeFacts
#FakeNews https://t.co/QTAXwsrM7C","Wed Jun 28 23:08:16 +0000 2017"
"false","true",,"Sat Mar 21 08:34:42 +0000 2009","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","981","158","612","false","25655525","false","false","false","","7194","PK51",,"false","https://pbs.twimg.com/profile_images/491687313/Paul___F_Lee_Bailey__crop___Zoomed__normal.jpg","","118772","https://twitter.com/lawexpert","user","https://x.com/lawexpert","lawexpert","Nikki Haley stuns Democrats by saying she has not discussed Russia's election meddling with Trump https://t.co/2HbkqPQYhx","Wed Jun 28 23:06:41 +0000 2017"
