"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/description/urls/3/display_url","author/entities/description/urls/3/expanded_url","author/entities/description/urls/3/indices/0","author/entities/description/urls/3/indices/1","author/entities/description/urls/3/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","false","https://pbs.twimg.com/profile_banners/712011839651979264/1721692380","Mon Mar 21 20:23:45 +0000 2016","Come at me with actual facts, or I’ll just move on. Officially blocked by Andrew Weissmann and the Chinese Embassy to US 🤣I’m a woman.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","446334","3552","2168","true","712011839651979264","false","false","false","Oregon, USA and Iowa, USA","11259","Bree","1847285523275993480","false","https://pbs.twimg.com/profile_images/1815535499810836480/BAxcacDR_normal.jpg","","213113","https://twitter.com/Bree000007","user","https://x.com/Bree000007","Bree000007","@ScottPresler @SpotdogWright @ScottforFlorida @RonDeSantisFL Personally, I think this is election meddling. We are not suppose to know any results, which it’s not a counted vote (I get that). But showing results of who has already voted seems odd.","Sun Oct 28 21:45:01 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/107234633/1399416803","Thu Jan 21 23:00:05 +0000 2010","Former reporter, blogger, newsletter writer, @nytimes. Former columnist, @MediaVillageCom and @CBSWatch. Panel moderator/speaker.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","224065","37818","41604","false","107234633","false","false","false","New York","517","Stuart Elliott",,"false","https://pbs.twimg.com/profile_images/646820907/Elliott_S_300dpi_normal.jpg","","73490","https://twitter.com/stuartenyt","user","https://x.com/stuartenyt","stuartenyt","In grand tradition of Murdoch's NYPost meddling before Election Day, today's paper has article about alleged Dem WalkAway movement, squeezed onto page with puff piece about Keith Wofford.","Sun Oct 28 20:48:25 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/33134953/1460267272","Sun Apr 19 04:59:20 +0000 2009","see the best in people — even when they don’t deserve it!…",,,,,,,,,,,,,,,,,,,,,,,,,,"0","3642","140","342","true","33134953","false","false","false","hayward, ca","124","bronnie hazelwood",,"false","https://pbs.twimg.com/profile_images/1722987599630106624/UQ_J38T4_normal.jpg","","3629","https://twitter.com/chesskingb","user","https://x.com/chesskingb","chesskingb","#trumplies are never supported by evidence! only hearsay, allusion, &amp; innuendos!... Facebook, Twitter Can’t Find China Election Meddling Trump Claims https://t.co/2u0ifPiiGG via @YahooFinance","Sun Oct 28 20:43:05 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/2287905214/1716743807","Fri Jan 17 12:13:16 +0000 2014","“It belongs in a Museum!!” Demand more from your Art",,,,,,,,,,,,,,,,,,,,,,,,,,"0","149775","1409","881","true","2287905214","false","false","false","John from Manayunk","8299","WiZecraX","1432712799235497984","false","https://pbs.twimg.com/profile_images/847508657885528065/KXR-1u2a_normal.jpg","","134978","https://twitter.com/wizecrax","user","https://x.com/wizecrax","wizecrax","But but but Election meddling and collusion... https://t.co/a71L7yzVXI","Sun Oct 28 20:32:30 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/27308199/1416401212","Sat Mar 28 21:04:59 +0000 2009","Climate Media Producer & Host. Climate Reality Leadership Corps, Former Congressional Candidate, Radio & TV personality. https://t.co/eD6V0t8k7A. Go Blue!","nancyskinner.com","http://www.nancyskinner.com","121","144","https://t.co/eD6V0t8k7A",,,,,,,,,,,,,,,,,,,,,"0","7568","5404","5985","true","27308199","false","false","false","Birmingham, MI","715","Nancy Skinner",,"false","https://pbs.twimg.com/profile_images/1821633065141063680/iS7va05i_normal.jpg","","26607","https://twitter.com/ClimateTalker","user","https://x.com/ClimateTalker","ClimateTalker","@juliasezen @swingleft I appreciate your concern over Syria. Russia is abetting Asad. Trump invited Putin to US  after our own FBI indicted a Russian for interfering in THIS election. All our IC are firm that Russia meddled in Trump's Election. So we don't need anymore foreign meddling (even Canadian).","Sun Oct 28 20:18:53 +0000 2018"
"false","true",,"Tue Dec 05 01:09:09 +0000 2017","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","11","2","9","false","937851300376489984","false","false","false","","8","Tiffany Place",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","614","https://twitter.com/place_tiffany","user","https://x.com/place_tiffany","place_tiffany","@RichardAustin77 @StormIsUponUs Trump screams the loudest about the Russia investigation,  so I agree he is guilty.","Sun Oct 28 23:35:28 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/51728851/1488930232","Sun Jun 28 13:27:58 +0000 2009","Have you ever wondered what you would do during the civil rights movement? Stop wondering. It is the civil rights movement. What are you doing? C Savage
👋☺️ 🌊",,,,,,,,,,,,,,,,,,,,,"threads.net/@twitterkatey","https://www.threads.net/@twitterkatey","0","23","https://t.co/Ux9ccqyZzR","0","205793","5894","6226","true","51728851","false","false","false","","6281","Katey","1022157301648580608","false","https://pbs.twimg.com/profile_images/876888951776137216/_vnK1SFi_normal.jpg","","335916","https://twitter.com/Bewitched9","user","https://x.com/Bewitched9","Bewitched9","@chickles @D_man1974 @Sir_Bradford @GeorgePapa19 There's plenty of collusion..that's not even a real term.
The investigation will determine whether or not Trump team 'CONSPIRED' with Russia to defraud the USA &amp; hijack the election. 
You know.. Like coordination with WikiLeaks to release HRC emails.
We simply don't know.. Yet https://t.co/dGBzyue9e9","Sun Oct 28 23:22:10 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/748156741699964928/1585955639","Wed Jun 29 14:10:42 +0000 2016","Just one of 330M wasting time on Twitter.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","8897","126","556","true","748156741699964928","false","false","false","Wisconsin, USA","343","anne_I_am",,"false","https://pbs.twimg.com/profile_images/966472743083479040/Gv-tXnlB_normal.jpg","","4690","https://twitter.com/anne_i_am_","user","https://x.com/anne_i_am_","anne_i_am_","Despite his most senior law &amp; security officials repeatedly warning Russia has &amp; is interfering with elections, Trump calls investigation a witch hunt. WHY is anybody's guess, and is also irrelevant. His paranoia makes him fearful and unable to lead in the face of active attack.","Sun Oct 28 23:06:54 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/195870839/1626776544","Mon Sep 27 19:40:35 +0000 2010","• 🥳#Fun🍿
• 🤨#Atheist🙏
• 🌊#Resister🧢
• ☪️#Stargazer🌎
• 😷Vaxxed💉(x4)
• 👺#AntiFascist
• 🖕#FuckTrump
• 🖕#FuckPutin

• 🎼#Musician🎸🎹
• 😎@fredifredae🎭",,,,,,,,,,,,,,,,,,,,,"linkedin.com/in/freddyatton","http://linkedin.com/in/freddyatton","0","23","https://t.co/16BDM9aTTH","0","232940","64915","64051","true","195870839","false","false","false","San Francisco, California","38073","((( Freddy Atton ))) 🌊 🇺🇦","1356242824237178881","false","https://pbs.twimg.com/profile_images/956551318063128577/mOlr019n_normal.jpg","","382682","https://twitter.com/freddyatton","user","https://x.com/freddyatton","freddyatton","OATH
I do solemnly swear that I will faithfully execute the office of President of the United States and will to the best of my ability, preserve, protect and defend the Constitution of the US.
--

Trump is refusing to cooperate with an FBI investigation into an attack by Russia.","Sun Oct 28 23:00:34 +0000 2018"
"true","false",,"Tue Dec 03 23:49:06 +0000 2013","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","32149","34","428","true","2229007256","false","false","false","","69","stan barr",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","18308","https://twitter.com/stanbarr2","user","https://x.com/stanbarr2","stanbarr2","@EdKrassen And Trump said gun laws would not stop these murders.  When is the investigation of the NRA and Russia going to bring charges?","Sun Oct 28 22:44:51 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/27569272/1567846091","Mon Mar 30 02:54:15 +0000 2009","Passionate about Being.  Respect, Fact-based Truth, Inclusiveness, & Our Democratic Freedoms. #TeamPatriot 
Madly in Love w Love  https://t.co/ostAwuUapR","smbwhitney.bsky.social","http://smbwhitney.bsky.social","130","153","https://t.co/ostAwuUapR",,,,,,,,,,,,,,,,,,,,,"0","130912","3494","5120","true","27569272","false","false","false","United States of America ","26310","Susan ☆ Whitney ☆ E Pluribus Unum ☆Out of Many,One","992567663359651840","false","https://pbs.twimg.com/profile_images/1854741078492020738/xl6mDF6v_normal.jpg","","169580","https://twitter.com/SMBWhitney","user","https://x.com/SMBWhitney","SMBWhitney","@JamesSmithforSC @henrymcmaster Human Trafficking? Treason? Separating Children from their parents?
Guilty in the Trump Russia investigation?
The too many in GOP are morally bankrupt. #BlueWave #VoteBlueToSaveAmerica #ePluribusUnum #VoteBlue #BlueWave #VoteBlueToEndThisNightmare https://t.co/HSrEjFXvPT","Sun Oct 28 21:57:04 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/902400697290940416/1503984555","Tue Aug 29 05:21:06 +0000 2017","Interested in Donald Trump? This fan page will provide you the best and the latest Donald Trump related news",,,,,,,,,,,,,,,,,,,,,,,,,,"0","14447","858","3747","false","902400697290940416","false","false","false","United States","1708","Donald Trump News",,"false","https://pbs.twimg.com/profile_images/902402482642542592/rjU4NPAN_normal.jpg","","2834","https://twitter.com/BestTrumpNews","user","https://x.com/BestTrumpNews","BestTrumpNews","'Russia hoax continues': #Trump attacks investigation into Facebook ads https://t.co/ZTz2ejtQyL https://t.co/RPijjIMvKh","Sun Oct 28 21:03:02 +0000 2018"
"false","false",,"Sun Sep 22 19:24:07 +0000 2013","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","72065","1598","1801","true","1894825736","false","false","false","","10327","DJTs return made me move to Tribel","1297112615576010753","false","https://pbs.twimg.com/profile_images/1594150202386030592/t_8qhxvJ_normal.jpg","","86694","https://twitter.com/BikerMike03flhr","user","https://x.com/BikerMike03flhr","BikerMike03flhr","@MRC56574905 @88softaIlherita @emptywheel The Steele dossier did not launch the russia investigation. Persons who joined the Trump campaign staff had been under investigation since late 2015. Ever hear of Popadopolous?","Sun Oct 28 19:26:21 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/952740435910381571/1589058168","Mon Jan 15 03:13:15 +0000 2018","⬇️ 2 🤡",,,,,,,,,,,,,,,,,,,,,,,,,,"0","58039","72","208","true","952740435910381571","false","false","false","The Hobo Oscars","195","phantom roach clip",,"false","https://pbs.twimg.com/profile_images/1475970387699712007/ALQSkBzZ_normal.jpg","","4311","https://twitter.com/marlowebender","user","https://x.com/marlowebender","marlowebender","@ErikMCarson @Cheriav @christinenoel70 @rmayemsinger Trump's cult followers often conflate evidence and proof. There is a ton of evidence suggesting Trump's campaign colluded with Russia, hence the investigation. Mueller just hasn't uncovered a smoking gun yet.","Sun Oct 28 19:11:44 +0000 2018"
"true","false",,"Sun Sep 29 18:16:09 +0000 2013","MAGA, family mediator, prosecute criminals and thugs. Here for TRUMP! FJB",,,,,,,,,,,,,,,,,,,,,,,,,,"0","312411","11134","12105","true","1917788594","false","false","false","","424","Lee Borden",,"false","https://pbs.twimg.com/profile_images/1037805255533191168/eU1PdbME_normal.jpg","","325724","https://twitter.com/lee_borden","user","https://x.com/lee_borden","lee_borden","@My2CentsGritXO @DGPurser @BensonAndHarf @JessicaTarlov @AppSame @MAGAGwen @ice_princeza @bbusa617 @bgood12345 @Maggieb1B @RedPillBlackMan @Jamierodr10 @get4208 @DanCovfefe1 Regardless of outcome of the Mueller investigation. The entire operation has been tainted. Most is totally bogus. They've had conclusive proof that Trump in no way colluded or conspired with Russia. Yet they have continued 2 push that narrative, refusing 2 denounce the truth!","Sun Oct 28 17:55:07 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/4099483695/1462725235","Mon Nov 02 20:00:18 +0000 2015","",,,,,,,,,,,,,,,,,,,,,,,,,,"0","64014","572","1872","false","4099483695","true","false","false","","468","Ryan Miletti",,"false","https://pbs.twimg.com/profile_images/1105566635786752001/369HR4JI_normal.jpg","","23826","https://twitter.com/R_Miletti","user","https://x.com/R_Miletti","R_Miletti","So, what ever happened to Special Counsel Investigation led by Bob Mueller...?! Will Mueller wrap up his investigation &amp; issue a report on the totality of his findings soon after the mid-terms? #BobMueller #MuellerInvestigation #SpecialCounsel #Trump #POTUS #Russia #Election2016","Sun Oct 28 15:44:10 +0000 2018"
"false","true",,"Fri Aug 07 15:59:13 +0000 2015","",,,,,,,,,,,,,,,,,,,,,"climateaudit.org","http://www.climateaudit.org","0","23","https://t.co/4Pjwe2BpAR","0","6112","65187","750","true","3407386769","true","false","false","","11586","Stephen McIntyre","1862615947468501312","false","https://pbs.twimg.com/profile_images/629685735939948544/PJ6cF6rA_normal.jpg","","80516","https://twitter.com/ClimateAudit","user","https://x.com/ClimateAudit","ClimateAudit","@GeoffSm47230630 @JohnWHuber @ShanaLin4 1/ I think that Clinton campaign had much bigger objective than ""spying"" on Trump campaign. Their objective was an official FBI announcement during campaign of an investigation into Trump and Russia - as a killshot to political opponent.  The ultimate Clintonista dirty trick.","Sun Oct 28 15:11:15 +0000 2018"
"false","true",,"Tue Oct 16 14:55:54 +0000 2018","Army vet, animal lover, family man, statesman, non progressive, Cruz crew, MAGA",,,,,,,,,,,,,,,,,,,,,,,,,,"0","558","86","180","false","1052211538814279681","false","false","false","Brooklyn, NY","24","Wethepeople🇺🇸",,"false","https://pbs.twimg.com/profile_images/1052216044281110529/LZ3Ozsig_normal.jpg","","505","https://twitter.com/Wethepe90121138","user","https://x.com/Wethepe90121138","Wethepe90121138","@JamilleDaniel @BarackObama If you wouldve did some personal investigation you wouldve found out that Russia interfered but they were trying to help Hillary win a lot more than Trump. See ""Uranium one""","Sun Oct 28 14:05:23 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/1602349704/1679237567","Thu Jul 18 02:37:41 +0000 2013","Christian, 6th generation Texan, erstwhile geologist, avocational student of immunology, goat farmer.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","31292","6435","2091","true","1602349704","false","false","false","Rural Texas","2953","☕️ rahagar ☕️💎",,"false","https://pbs.twimg.com/profile_images/1641269046376034305/ZOhhPKnq_normal.jpg","","56066","https://twitter.com/RahagarTx","user","https://x.com/RahagarTx","RahagarTx","This is a very good read. 

Byron York: End could be near for House investigation of Trump-Russia investigators 

#BasketOfWeasels
https://t.co/Pt59paRnpa","Sun Oct 28 14:03:25 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/2359068835/1405302155","Mon Feb 24 06:23:48 +0000 2014","Consumer credit counseling in Mesa, Arizona 85207 call (800) 254-4100 https://t.co/zPbjGH2dkn https://t.co/QypsdhaiiY https://t.co/PPvdQP0tt5","facebook.com/Consumer-Credi…","https://www.facebook.com/Consumer-Credit-Counseling-Service-in-Arizona-615350378668500/","70","93","https://t.co/zPbjGH2dkn","es-la.facebook.com/Consumer-Credi…","http://es-la.facebook.com/Consumer-Credit-Counseling-Service-in-Arizona-615350378668500/","94","117","https://t.co/QypsdhaiiY","m.facebook.com/Consumer-Credi…","https://m.facebook.com/Consumer-Credit-Counseling-Service-in-Arizona-615350378668500/","118","141","https://t.co/PPvdQP0tt5",,,,,,"facebook.com/Consumer-Credi…","https://www.facebook.com/Consumer-Credit-Counseling-Service-in-Arizona-615350378668500/","0","23","https://t.co/zPbjGH2dkn","0","7","121","2","false","2359068835","false","false","false","Mesa, AZ","4184","Mesa, AZ 85207","796353193223581696","false","https://pbs.twimg.com/profile_images/482394305781174272/p9s1rdW0_normal.jpeg","","76431","https://twitter.com/Mesa_AZ_85207","user","https://x.com/Mesa_AZ_85207","Mesa_AZ_85207","Trump Tower meeting documents released https://t.co/82ehM7DIRQ

The 2016 meeting is a part of the ongoing Russia meddling investigation by the justice department.

https://t.co/shXkEX7PM1

copyright © 2018

October 28, 2018 at 09:39AM","Sun Oct 28 13:40:35 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/770155244198195201/1472648131","Mon Aug 29 07:04:53 +0000 2016","A bot that mashes up Trump & Kanye's tweets",,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","52","2","false","770155244198195201","false","false","false","","0","Trump x Kanye",,"false","https://pbs.twimg.com/profile_images/770968212834058240/d1iKlCaB_normal.jpg","","58920","https://twitter.com/TrumpxKanye","user","https://x.com/TrumpxKanye","TrumpxKanye","“Sally Yates is part of the phony Russia investigation wh….","Sun Oct 28 10:31:17 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/1714615783/1532296291","Sat Aug 31 04:42:30 +0000 2013","Democrat living in a Red State. #NetNeutrality #GloryToUkraine NO DM’S please #PutinsLastFall #RegisterToVote",,,,,,,,,,,,,,,,,,,,,,,,,,"0","42473","5739","6128","false","1714615783","false","false","false","","511","Caroleigh 🇺🇸🇺🇦🇵🇸","1079591923164241925","false","https://pbs.twimg.com/profile_images/1021151516168613890/vOYluHMi_normal.jpg","","52758","https://twitter.com/caroleigh21","user","https://x.com/caroleigh21","caroleigh21","Obama Just Dropped The Mic On Trump-Connected Russia Investigation Indictments - Elite Daily. I Love President Obama   Donald can’t compete because he’s not smart enough! He knows it! ⁦@POTUS44⁩ ⁦@POTUS⁩  https://t.co/1Nb7xwSXtf","Sun Oct 28 08:29:48 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/2269557301/1596867424","Mon Dec 30 23:23:06 +0000 2013","' The Light shines in the darkness, and the darkness could not read the Light ..""
John 1",,,,,,,,,,,,,,,,,,,,,,,,,,"0","12083","3311","3374","true","2269557301","false","false","false"," France 29y  -US 21y-  JPN 27y","13156","owhy3","1292987666342899712","false","https://pbs.twimg.com/profile_images/1237890326930395141/0dWA5lMY_normal.jpg","","265297","https://twitter.com/owhy3","user","https://x.com/owhy3","owhy3","_the US dollar remains the world’s reserve currency since the US offers the deepest and most liquid asset markets. From real estate as shown by the Russia-Trump investigation to equities, to bonds, there is no shortage of US assets that Americans will sell foreigners so that  Gav","Sun Oct 28 08:24:00 +0000 2018"
