"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","text","createdAt"
"false","false","https://pbs.twimg.com/profile_banners/2267598355/1521916706","Sun Dec 29 16:15:27 +0000 2013","Sometimes I have good ideas. Most of the time I do not. Politics, Pop Culture, and Performance Cars. Southerner out West.",,,,,,,,,,,,,,,,,,,,,"0","142008","3853","1982","true","2267598355","true","false","false","UT, USA","13392","Matthew D. Dempster","790397999260106752","false","https://pbs.twimg.com/profile_images/1691556273756704768/jdoggaiv_normal.jpg","","236897","https://twitter.com/dempstermd","user","https://x.com/dempstermd","dempstermd","Wonder what had a greater effect?
Russia’s meddling (trolls, memes, FB pages etc.) or the MSM’s meddling (promoting Trump during GOP primary, holding back Bernie during Democrat primary, helping Hillary during the general election etc.)?","Sun Oct 21 22:55:46 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/124442083/1534170741","Fri Mar 19 12:08:54 +0000 2010","Negotiator, Professor @HarvardHBS, Director of Harvard Negotiation Proj., author new book: ""Kissinger the Negotiator,"" Advisor, Speaker, founder of LaxSebenius",,,,,,,,,,,,,,,,"jamessebenius.com","https://jamessebenius.com/","0","23","https://t.co/jyMMi19Iaf","0","58","316","34","false","124442083","false","false","false","","0","James Sebenius",,"false","https://pbs.twimg.com/profile_images/1029012581606805504/msp_8P0N_normal.jpg","","49","https://twitter.com/jsebenius","user","https://x.com/jsebenius","jsebenius","Very worthwhile piece by @asebenius on where we don't (now) need to look for verified election interference: ""Trump claims China is meddling in the midterms. Cyber firms don't see it"" https://t.co/asUGm8QMwb via @bpolitics","Sun Oct 21 22:43:49 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/16077204/1398392949","Mon Sep 01 04:10:37 +0000 2008","athlete, writer, researcher, politico | further contact info, other ways to connect: https://t.co/zJHdBWQqgv | email: ap@apicazo.com","apicazo.substack.com/about","http://apicazo.substack.com/about","85","108","https://t.co/zJHdBWQqgv",,,,,,,,,,,"apicazo.com/info","http://apicazo.com/info","0","23","https://t.co/hukrK9DJjS","0","27598","15471","750","true","16077204","true","false","false","Canada","18369","Alheli Picazo","1183666820206731264","false","https://pbs.twimg.com/profile_images/1045831731511615488/erU9_N-T_normal.jpg","","300753","https://twitter.com/a_picazo","user","https://x.com/a_picazo","a_picazo","Speaking of election meddling: Russia! 

Finally, @faithgoldy gets the fawning profile she so desperately sought. Perhaps she can find steady employment over at RT. #topoli https://t.co/6Z5QaS0Mc4","Sun Oct 21 22:12:24 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/215830021/1653733656","Mon Nov 15 01:17:41 +0000 2010","“Hope is not optimism, which expects things to turn out well, but something rooted in the conviction that there is good worth working for."" S. Heaney 🇬🇧🇨🇦",,,,,,,,,,,,,,,,,,,,,"0","193612","1773","1681","true","215830021","false","false","false","🏴‍☠️🇮🇪🏴󠁧󠁢󠁷󠁬󠁳󠁿","5471","Bart’s","1346296632048906240","false","https://pbs.twimg.com/profile_images/1576066041029005318/5Vhm3QNt_normal.jpg","","91118","https://twitter.com/BartThompsonOE","user","https://x.com/BartThompsonOE","BartThompsonOE","Russian woman charged with attempted US election meddling https://t.co/R9hoHcwUc5","Sun Oct 21 22:08:58 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/46663515/1732088057","Fri Jun 12 14:35:31 +0000 2009","Realtor with https://t.co/Uqat5gvV35","onereal.com/scott-noble","http://onereal.com/scott-noble","13","36","https://t.co/Uqat5gvV35",,,,,,,,,,,"onereal.com/scott-noble","http://onereal.com/scott-noble","0","23","https://t.co/Uqat5gvV35","0","5671","2789","5007","true","46663515","false","false","false","Blythe Island, GA","1382","Scott Kenneth (Berard) Noble","1860026857233744021","false","https://pbs.twimg.com/profile_images/1810972927296155648/rLVBmYyG_normal.jpg","","8566","https://twitter.com/ScottkNoble","user","https://x.com/ScottkNoble","ScottkNoble","Election Meddling in Wisconsin! https://t.co/QAhkJLIIXY via @LPWI","Sun Oct 21 21:59:09 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/118538481/1398834405","Mon Mar 01 00:44:40 +0000 2010","Skeptic & non sequitur at-large; a world traveler, experience collector and average guy. I try not to mock what I do not grok.",,,,,,,,,,,,,,,,,,,,,"0","40969","237","551","true","118538481","false","false","false","Earth","730","Err_Savant",,"false","https://pbs.twimg.com/profile_images/2327169036/wnygqull2ts020wy43oa_normal.jpeg","","23631","https://twitter.com/brandhay","user","https://x.com/brandhay","brandhay","Seriously , who is funding this “caravan”? Venezuela’s Madura? China? Russia? Collusion between a mix of those parties? This isn’t migration, this is election interference. #meddling","Sun Oct 21 21:57:30 +0000 2018"
"true","true","https://pbs.twimg.com/profile_banners/2315919844/1402653155","Fri Jan 31 11:25:14 +0000 2014","Amateur promota.Wordsa wisdom,natur pix,music per4mances,live&repeat streams, lifestyl,busines,Periscope,etc.4 misin,found&reomin,c my @missing_n_found X acct.",,,,,,,,,,,,,,,,,,,,,"0","194546","5227","3538","false","2315919844","false","false","false","U.K.","16715","Susan","934500711555006464","false","https://pbs.twimg.com/profile_images/477378300927819776/RE12zGjR_normal.jpeg","","418248","https://twitter.com/henson40","user","https://x.com/henson40","henson40","Watch @rolandsmartin's broadcast: 10.19.18 #RolandMartinUnfiltered: GA early voting, Russian election meddling; Oba… https://t.co/UC4HB1xMYe","Sun Oct 21 21:48:59 +0000 2018"
"true","false",,"Wed Sep 17 21:06:49 +0000 2014","Retired Plumber",,,,,,,,,,,,,,,,,,,,,"0","171537","2671","4539","true","2815557582","false","false","false","UK","0","Malcolm Welch",,"false","https://pbs.twimg.com/profile_images/836996682768400385/DL0bPb-o_normal.jpg","","60828","https://twitter.com/Malcy43","user","https://x.com/Malcy43","Malcy43","@Hope012015 After Trump said US intend to exit nuclear pact he couldn't resist a dig at Obama, he couldn't understand why Obama didn't do it sooner, he's secretly angry Russians have been exposed meddling in 2018 election and feeling confident he's calling Putins bluff who will expose Trump","Sun Oct 21 21:48:45 +0000 2018"
"false","false",,"Sat Sep 16 10:27:39 +0000 2017","Graduate of Addiction Studies. Boxer Mom 🐾 Proud American 🇺🇸 100% SHADOWBANDED 👻 Straight Shooter-No Chaser 😉 🚫DM📍IFB",,,,,,,,,,,,,,,,,,,,,"0","17312","1257","2578","true","909000822721089536","false","false","false","United States","48","Leesa 🥊",,"false","https://pbs.twimg.com/profile_images/1021704829108797440/-a31cTTW_normal.jpg","","13089","https://twitter.com/ldrwa0114","user","https://x.com/ldrwa0114","ldrwa0114","@NotSureIdio2505 @realDonaldTrump Do u remember who was president when that meddling was going on during the’16 election!Yes!Obama was!It played no part in the outcome,&amp;we in fact r doing just as much “meddling” ourselves basically,as the Russians did/doing by continually spreading false propaganda over SM today.","Sun Oct 21 21:43:48 +0000 2018"
"false","true",,"Sat Feb 03 19:44:48 +0000 2018","",,,,,,,,,,,,,,,,,,,,,"0","549","25","256","true","959875334853332992","false","false","false","Lagos, Nigeria","16","Adekola  Adetomiwa",,"false","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","","492","https://twitter.com/AdekolaAdetomi1","user","https://x.com/AdekolaAdetomi1","AdekolaAdetomi1","@realDonaldTrump The truth is constant like a Northern Star. Vituperations, undiluted rage &amp; unprintable name calling of Trump after the Helsinki meeting ,have put electro valent bond between Moscow &amp; Washington,more than any periods: cold war;annexation of Cremea to election meddling allegation","Sun Oct 21 21:40:54 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/16174187/1482492646","Sun Sep 07 21:49:24 +0000 2008","The freedom movement's daily newspaper since 1991",,,,,,,,,,,,,,,,"news.rationalreview.com","https://news.rationalreview.com/","0","23","https://t.co/CGB4kG92EB","0","11","3095","2726","false","16174187","false","false","false","Cyberspace, baby!","168","Rational Review",,"false","https://pbs.twimg.com/profile_images/812260809539801089/TSRAL4uP_normal.jpg","","173744","https://twitter.com/rationalreview","user","https://x.com/rationalreview","rationalreview","Adelsons add $25 million to their midterm election meddling project https://t.co/45n5CQdrAF","Sun Oct 21 21:37:46 +0000 2018"
"false","false",,"Thu Aug 04 04:18:36 +0000 2011","I may live in the south, but Sundays my heart beats in Green Bay, WI. Go Pack!! GO!!!",,,,,,,,,,,,,,,,,,,,,"0","430","78","77","false","348265973","false","false","false","Simpsonville, SC","32","Kenneth Hill",,"false","https://pbs.twimg.com/profile_images/1330903901319651330/tfocSFeK_normal.jpg","","3076","https://twitter.com/KenHill46","user","https://x.com/KenHill46","KenHill46","Yeah, Danyel, to bad he didn't realize this say, BEFORE he sent a memo to Congress about investigating Anthony's e-mails for HRC emails(?!?!) and conveniently leaving out the investigation that Trump was colluding with Russia!","Sun Oct 21 22:20:19 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/94868048/1667846894","Sat Dec 05 21:04:39 +0000 2009","Nobel laureate, Pulitzer Prize winner, filmmaker. Okay, I'm none of those. Just your average, pissed-off American.  #Resistance   #FBR    Joe Manchin is a prick",,,,,,,,,,,,,,,,,,,,,"0","3495","1634","1238","true","94868048","false","false","false","USA","5132","Mike",,"false","https://pbs.twimg.com/profile_images/1584884293087776768/9MOWu4mJ_normal.jpg","","81594","https://twitter.com/UmustBkiddingME","user","https://x.com/UmustBkiddingME","UmustBkiddingME","The Crown Prince of Saudi Arabia presided over the ""commission"" that ""investigated"" the death of the Washington Post reporter he murdered.  

That's like Trump heading up the Russia investigation","Sun Oct 21 22:03:06 +0000 2018"
"false","true",,"Wed May 13 03:10:50 +0000 2015","Consumer Credit Counseling in Quincy, MA call (800) 254-4100 #ConsumerCreditCounseling https://t.co/xHH3K7sDcu https://t.co/6Ee1vZdpq5
https://t.co/37gnKw3xK1","facebook.com/Consumer-Credi…","https://www.facebook.com/Consumer-Credit-Counseling-in-Massachusetts-229050090848009/","87","110","https://t.co/xHH3K7sDcu","es-la.facebook.com/Consumer-Credi…","https://es-la.facebook.com/Consumer-Credit-Counseling-in-Massachusetts-229050090848009/","111","134","https://t.co/6Ee1vZdpq5","m.facebook.com/Consumer-Credi…","https://m.facebook.com/Consumer-Credit-Counseling-in-Massachusetts-229050090848009/","135","158","https://t.co/37gnKw3xK1","facebook.com/Consumer-Credi…","https://www.facebook.com/Consumer-Credit-Counseling-in-Massachusetts-229050090848009/","0","23","https://t.co/xHH3K7sDcu","0","3","28","2","false","3249640649","false","false","false","Quincy, MA","5228","Quincy, MA","816758475418193921","false","https://pbs.twimg.com/profile_images/816758032436752384/gkOE3nRd_normal.jpg","","7984","https://twitter.com/AdaBedal","user","https://x.com/AdaBedal","AdaBedal","Trump Tower meeting documents released: The 2016 meeting is a part of the ongoing Russia meddling investigation by the justice department. https://t.co/tfpl8BwYsa     copyright © 2018     https://t.co/TmNVdk2S5Z #Facebook https://t.co/JYNVtxiaoJ","Sun Oct 21 21:05:03 +0000 2018"
"false","false",,"Wed Dec 02 00:07:17 +0000 2009","",,,,,,,,,,,,,,,,,,,,,"0","141866","3458","608","true","93976740","true","false","false","","2340","Susan",,"false","https://pbs.twimg.com/profile_images/1878026774/starsinyoureyes_normal.png","","71434","https://twitter.com/smc12256","user","https://x.com/smc12256","smc12256","@ThunderB @nick_weil @wakeywakey16 @alimhaider Strzok, Page, McCabe and Baker are all gone due to the OIG findings. They are the only ones I can think of off the top of my head. 

And that OIG investigation wasn't even into what they were doing in regards to Trump/Russia.","Sun Oct 21 19:05:02 +0000 2018"
"false","true",,"Wed May 13 03:10:50 +0000 2015","Consumer Credit Counseling in Quincy, MA call (800) 254-4100 #ConsumerCreditCounseling https://t.co/xHH3K7sDcu https://t.co/6Ee1vZdpq5
https://t.co/37gnKw3xK1","facebook.com/Consumer-Credi…","https://www.facebook.com/Consumer-Credit-Counseling-in-Massachusetts-229050090848009/","87","110","https://t.co/xHH3K7sDcu","es-la.facebook.com/Consumer-Credi…","https://es-la.facebook.com/Consumer-Credit-Counseling-in-Massachusetts-229050090848009/","111","134","https://t.co/6Ee1vZdpq5","m.facebook.com/Consumer-Credi…","https://m.facebook.com/Consumer-Credit-Counseling-in-Massachusetts-229050090848009/","135","158","https://t.co/37gnKw3xK1","facebook.com/Consumer-Credi…","https://www.facebook.com/Consumer-Credit-Counseling-in-Massachusetts-229050090848009/","0","23","https://t.co/xHH3K7sDcu","0","3","28","2","false","3249640649","false","false","false","Quincy, MA","5228","Quincy, MA","816758475418193921","false","https://pbs.twimg.com/profile_images/816758032436752384/gkOE3nRd_normal.jpg","","7984","https://twitter.com/AdaBedal","user","https://x.com/AdaBedal","AdaBedal","Don Lemon on Trump: Today was ‘Lyin’ Friday’ – CNN Video: CNN’s Don Lemon fact-checks recent statements made by President Donald Trump including special counsel Robert Mueller’s Russia investigation and the recent summit with North Korean… https://t.co/yrXXkH92b6 #Facebook https://t.co/ILnojLpITP","Sun Oct 21 18:51:56 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/846270684/1643219666","Tue Sep 25 21:45:01 +0000 2012","I have a hunch that say's to follow my instinct. I’m only negative here. Otherwise, I’m a bundle of pure joy",,,,,,,,,,,,,,,,,,,,,"0","7496","155","790","true","846270684","false","false","false","","165","hairrock",,"false","https://pbs.twimg.com/profile_images/434722202760388608/rAHfyT2A_normal.jpeg","","5683","https://twitter.com/MikeWyant2","user","https://x.com/MikeWyant2","MikeWyant2","Listen  to and support this podcast! It’s in my top 5 over all and number 1 on the subject of Russia/Trump investigation. And I listen to a LOT of podcasts.","Sun Oct 21 18:46:04 +0000 2018"
"true","false",,"Sat Jan 22 02:32:19 +0000 2011","Those people who are easily shocked, should be shocked more often.
~ Mae West

@planetscape@mastodon.social

#DAT #DisasterAssistTeam #StandWithUkraine",,,,,,,,,,,,,,,,"keybase.io/planetscape/ch…","https://keybase.io/planetscape/chat","0","23","https://t.co/PjauusEriN","0","139900","4569","5171","false","241360518","false","false","false","planetscape@pm.me","5295","planetscape 🌻🇺🇸 🌻🇺🇦🌻 on 🦣Mastodon🦣","1557471069275136000","false","https://pbs.twimg.com/profile_images/1060626299545251841/GpkL5mNH_normal.jpg","","418149","https://twitter.com/planetscape","user","https://x.com/planetscape","planetscape","Trump-Russia Investigation - Stand Up America https://t.co/nSdaun0diF #TrumpRussiaConspiracy","Sun Oct 21 18:34:26 +0000 2018"
"false","false","https://pbs.twimg.com/profile_banners/922556981147140097/1630726426","Mon Oct 23 20:14:59 +0000 2017","Forever Democrat! President/cofounder: https://t.co/9Q07Gd1x0l. #DemsUnited #BLM #ClimateAction #Medicare #SocialSecurity #WeAreNATO #SlavaUkraini","Democracy4All.org","http://Democracy4All.org","39","62","https://t.co/9Q07Gd1x0l",,,,,,,,,,,"Democracy4All.org","https://Democracy4All.org/","0","23","https://t.co/2qmpZNptjY","0","198319","34178","34247","true","922556981147140097","true","false","false","Geosynchronous orbit over D.C.","6128","DEMAND SOCIAL SECURITY, MEDICARE, & MEDICAID!","1855379954995007690","false","https://pbs.twimg.com/profile_images/1797007108694786048/s-6jq1sG_normal.jpg","","221311","https://twitter.com/Dem_4_Democracy","user","https://x.com/Dem_4_Democracy","Dem_4_Democracy","Republicans conclude week of secretive interviews in Trump-Russia investigation - https://t.co/HqVVBLRRAM #GoogleAlerts","Sun Oct 21 16:44:35 +0000 2018"
"false","false",,"Sun Feb 22 04:20:42 +0000 2009","",,,,,,,,,,,,,,,,,,,,,"0","15167","77","786","false","21544754","false","false","false","","118","Saint Siren 🇺🇦🌻",,"false","https://pbs.twimg.com/profile_images/81268853/Saint_Siren_normal.jpg","","10545","https://twitter.com/SaintSiren","user","https://x.com/SaintSiren","SaintSiren","Is that why you did Hillary in but didn’t say a peep about the FBI’s Russia/Trump investigation back when it would have stopped this horror show?  Were you thinking of protecting your power?  I don’t think I can get over your role in my worst nightmare... but I’m trying.","Sun Oct 21 16:36:56 +0000 2018"
"false","true",,"Sat Jun 23 18:45:02 +0000 2018","",,,,,,,,,,,,,,,,,,,,,"0","606","5","27","false","1010594597154652160","false","false","false","","59","CG",,"false","https://pbs.twimg.com/profile_images/1039000258129289216/kPMisYSV_normal.jpg","","1499","https://twitter.com/CG1459","user","https://x.com/CG1459","CG1459","When Democrats are back in power we need all of the Trump family's tax returns, including those of his father; financial records, the completion of Mueller's investigation into collusion with Russia, and a look into Melania's parents' path to citizenship while others were denied.","Sun Oct 21 16:30:24 +0000 2018"
"false","true",,"Sat Jun 23 18:45:02 +0000 2018","",,,,,,,,,,,,,,,,,,,,,"0","606","5","27","false","1010594597154652160","false","false","false","","59","CG",,"false","https://pbs.twimg.com/profile_images/1039000258129289216/kPMisYSV_normal.jpg","","1499","https://twitter.com/CG1459","user","https://x.com/CG1459","CG1459","How's Mueller's investigation -- the TRUMP-RUSSIA COLLUSION case coming along? We also need Trump's financial and tax records as well as those of his 3 older children and Melania's parents' path to citizenship needs to be looked into.","Sun Oct 21 16:27:00 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/75993292/1566597304","Mon Sep 21 09:32:57 +0000 2009","Creator @smokedseattle @murderabbey @obriensbangs IG:@kate_hess",,,,,,,,,,,,,,,,"smokedseattle.com","http://www.smokedseattle.com","0","23","https://t.co/OvhXeh17Le","0","29334","3924","1063","true","75993292","false","false","false","Seattle, WA","2068","Kate","722856555108917248","false","https://pbs.twimg.com/profile_images/1503420311575826438/E5IM4FDV_normal.jpg","","55240","https://twitter.com/kate_hess","user","https://x.com/kate_hess","kate_hess","Agreed. Less “what will happen IF Trump does this thing and what will fill in the blank do about it!” is 90% of MSNBC and the other 10% is what’s happening in the Russia investigation.","Sun Oct 21 15:35:32 +0000 2018"
"true","false","https://pbs.twimg.com/profile_banners/848982281012342785/1514149868","Mon Apr 03 19:35:23 +0000 2017","Age of spin // destructive criticizer",,,,,,,,,,,,,,,,,,,,,"0","8070","59","289","false","848982281012342785","false","false","false","","123","🖤",,"false","https://pbs.twimg.com/profile_images/1233970823943184385/RWO3t_jG_normal.jpg","","1311","https://twitter.com/timmrkramer","user","https://x.com/timmrkramer","timmrkramer","@kcblues57 @NateSilver538 You said Trump ordered a sham investigation and avoided sourcing that by, now trying to tell the Federal Bureau of Investigation how to investigate. 

After Russia investigation Dems have confirmed FBI is bastion of integrity - which is it?","Sun Oct 21 15:18:31 +0000 2018"
"false","true","https://pbs.twimg.com/profile_banners/804087697077714945/1590512852","Wed Nov 30 22:20:21 +0000 2016","Activist, student, wrong is wrong regardless!. EQUALITY FOR ALL",,,,,,,,,,,,,,,,,,,,,"0","22133","226","351","true","804087697077714945","false","false","false","Altadena, CA","15","potterhead",,"false","https://pbs.twimg.com/profile_images/893581115369308160/BOYnze3H_normal.jpg","","23318","https://twitter.com/brer_rabbit420","user","https://x.com/brer_rabbit420","brer_rabbit420","@LiberalVenom @realDonaldTrump agreed, then trump finds russia cheated to help dems (which would be a lie) to make the russia investigation more about the dems, going see they cheated...mark my words. the meeting putin and trump had was not to say hello. It was to set up spomething big=election","Sun Oct 21 15:03:46 +0000 2018"
